(1,6029.89)
(2,7520.89)
(3,6716.02)
(4,6711.31)
(5,7992.61)
(6,10280.5)
(7,11351.04)
(8,10160.77)
(9,12965.6)
(10,14736.28)
(11,9817.58)
(12,7700.26)
(13,7450.16)
(14,9378.22)
(15,7821.89)
(16,8172.61)
(17,9262.17)
(18,9697.87)
(19,11152.8)
(20,10895.72)
(21,12562.76)
(22,14547.53)
(23,10377.11)
(24,7763.55)
(25,6817.98)
(26,8155.58)
(27,7058.38)
(28,6587.36)
(29,8439.42)
(30,9832.11)
(31,10727.72)
(32,10781.1)
(33,12741.26)
(34,14622.13)
(35,10542.44)
(36,8180.02)
(37,8275.88)
(38,9448.08)
(39,8278.99)
(40,7547.05)
(41,10445.82)
(42,11532.66)
(43,13075.75)
(44,11131.86)
(45,12574.37)
(46,14237.77)
(47,9888.18)
(48,7370.41)
(49,7584.09)
(50,8090.47)
(51,6559.36)
(52,6314.88)
(53,9129.1)
(54,10602.26)
(55,12527.61)
(56,10750.26)
(57,12601.01)
(58,15264.44)
(59,10886.63)
(60,8253.24)
(61,7449.73)
(62,8072.0)
(63,6951.51)
(64,6360.2)
(65,7828.2)
(66,9702.56)
(67,11445.67)
(68,11198.48)
(69,12444.52)
(70,13986.83)
(71,10039.57)
(72,7103.09)
(73,7809.96)
(74,8984.43)
(75,7449.62)
(76,7720.53)
(77,10171.07)
(78,10464.89)
(79,10685.78)
(80,9790.28)
(81,11090.53)
(82,13665.77)
(83,8974.63)
(84,6716.13)
(85,7067.72)
(86,7883.63)
(87,7002.75)
(88,6226.07)
(89,9019.81)
(90,11256.35)
(91,13748.93)
(92,12281.47)
(93,13981.45)
(94,16258.65)
(95,11924.72)
(96,9423.88)
(97,7861.71)
(98,8569.94)
(99,7586.6)
(100,7454.63)
(101,10207.62)
(102,10943.09)
(103,12172.56)
(104,11028.58)
(105,12862.38)
(106,14112.63)
(107,10740.2)
(108,7288.27)
(109,7343.97)
(110,8457.15)
(111,6810.34)
(112,6894.1)
(113,8629.77)
(114,10836.56)
(115,12558.86)
