||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
PATH
calling 
C:\Users\cg4102\Documents\New LogLinearSDDP\LogLinearSDDP.jl\Examples\Hydrothermal
C:\Users\cg4102\Documents\New LogLinearSDDP\LogLinearSDDP.jl\Examples\Hydrothermal\run_model_markov.jl
DATETIME
2025-05-01T03:46:51.527
RUN DESCRIPTION
LogLinearSDDP.AlgoParams(SDDP.AbstractStoppingRule[SDDP.TimeLimit(7200.0)], LogLinearSDDP.NoSimulation(), false, 2, 1, "C:/Users/cg4102/Documents/julia_logs/Cut-sharing Re-Run - NoCS (2h)/Run_MC-SDDP_custom_model_22222/MC-SDDP.log", false, false, false, 22222, "MC-SDDP: 100 nodes, custom_model", :fitted_model)
-------------------------------------------------------------------
         SDDP.jl (c) Oscar Dowson and contributors, 2017-23
-------------------------------------------------------------------
problem
  nodes           : 11901
  state variables : 4
  scenarios       : 6.68857e+229
  existing cuts   : false
options
  solver          : serial mode
  risk measure    : SDDP.Expectation()
  sampling scheme : SDDP.Historical{String, Dict{String, Float64}}
subproblem structure
  VariableRef                                  : [142, 142]
  JuMP.AffExpr in MOI.EqualTo{Float64}         : [13, 13]
  JuMP.VariableRef in MOI.GreaterThan{Float64} : [138, 138]
  JuMP.VariableRef in MOI.LessThan{Float64}    : [129, 130]
-------------------------------------------------------------------
 iteration    simulation      bound        time (s)     solves  pid
-------------------------------------------------------------------
         1   2.075066e+09  7.822676e+05  2.835300e+01     10315   1
         2   1.278154e+09  1.196046e+06  3.433200e+01     20777   1
         3   1.281891e+09  2.557321e+06  3.809600e+01     31276   1
         4   1.118637e+09  1.482107e+07  4.138500e+01     41660   1
         5   7.252321e+08  1.506348e+07  4.435200e+01     52407   1
         6   5.102337e+08  2.341030e+07  4.745800e+01     62841   1
         7   3.622459e+08  2.393259e+07  5.088500e+01     73230   1
         8   7.993116e+08  3.281152e+07  5.505400e+01     83605   1
         9   2.942932e+08  3.281631e+07  5.809900e+01     94118   1
        10   6.886125e+08  3.286799e+07  6.085100e+01    104431   1
        11   8.090917e+08  3.307733e+07  6.394800e+01    115057   1
        12   5.411368e+08  3.357078e+07  6.659400e+01    125448   1
        13   6.071365e+08  3.478458e+07  6.914800e+01    135940   1
        14   6.391011e+08  3.633738e+07  7.181200e+01    146274   1
        15   4.373169e+08  5.111736e+07  7.464700e+01    156715   1
        16   1.055717e+09  5.264397e+07  7.709300e+01    166393   1
        17   5.047829e+08  5.418734e+07  7.976800e+01    176986   1
        18   6.560315e+08  5.487567e+07  8.244700e+01    187374   1
        19   3.065054e+08  5.624309e+07  8.626700e+01    197904   1
        20   3.793120e+08  5.650182e+07  8.888000e+01    208451   1
        21   5.316977e+08  6.113472e+07  9.151900e+01    219205   1
        22   6.123735e+08  6.257110e+07  9.403100e+01    229342   1
