(1,18297.7,56227.3,0.0,0.0,8282.81,221.36)
(2,17535.69,58255.31,0.0,0.0,9560.59,1748.39)
(3,17705.76,58517.91,148.33,169511.52,9107.55,6978.94)
(4,17388.76,57287.98,375.26,428847.13,8736.58,6742.65)
(5,17544.69,55964.2,292.11,377374.48,9345.46,2925.53)
(6,17753.77,55067.47,488.76,824443.57,8942.47,860.85)
(7,17727.14,55014.87,573.99,980046.87,10268.57,937.95)
(8,17661.33,55809.08,873.58,1.84661958e6,10374.15,508.65)
(9,17823.22,55519.34,1428.44,4.07388553e6,10377.34,678.82)
(10,17685.13,55879.73,1750.15,5.62263912e6,10825.17,952.74)
(11,17951.33,55050.07,2064.6,6.83434067e6,10982.77,752.59)
(12,17572.61,56065.25,508.15,1.30745355e6,9506.16,463.62)
(13,17234.54,56758.13,532.32,608336.93,9770.41,734.42)
(14,17394.18,57731.63,665.19,1.04658627e6,9508.6,4421.3)
(15,17700.05,57791.96,879.99,1.49441918e6,9262.59,6473.56)
(16,17562.52,56539.31,950.17,1.58217519e6,9325.64,4918.92)
(17,17712.08,54940.15,1148.77,2.49636805e6,9268.08,2552.54)
(18,18135.24,53833.96,1340.8,3.104165e6,9752.31,1469.92)
(19,17915.91,53724.66,1675.42,4.71344924e6,10597.8,968.06)
(20,18147.54,53919.01,2277.45,7.21528053e6,10804.57,672.34)
(21,18244.68,53950.09,2576.23,8.08536838e6,10207.34,713.89)
(22,18337.71,53663.54,3313.74,1.163829857e7,10450.95,910.41)
(23,18315.95,53981.81,2768.24,9.65905281e6,10137.3,595.8)
(24,17622.11,55726.47,797.42,2.0919967e6,10330.54,479.61)
(25,17236.46,56728.26,560.28,754108.19,9463.58,965.23)
(26,16951.02,58014.31,825.67,1.32752753e6,9476.05,4547.53)
(27,17064.24,58229.04,1078.72,1.73780844e6,8807.96,7846.35)
(28,17083.17,56804.91,1163.92,2.25634948e6,9497.27,4785.44)
(29,17216.27,55156.03,1428.7,3.46666086e6,10089.69,2653.99)
(30,17581.7,54265.43,1462.87,3.73251814e6,10189.58,1254.38)
(31,17513.82,53972.67,1829.51,5.06780408e6,10464.0,964.04)
(32,17750.6,54630.85,1962.55,6.04845064e6,10994.34,672.34)
