(1,21113.17)
(2,29578.62)
(3,37457.45)
(4,39053.77)
(5,36972.85)
(6,32926.1)
(7,28067.05)
(8,23118.24)
(9,18359.53)
(10,14761.28)
(11,12871.77)
(12,15433.89)
(13,22406.7)
(14,29241.31)
(15,34066.53)
(16,35776.27)
(17,34598.13)
(18,32333.94)
(19,29397.3)
(20,26182.45)
(21,21835.15)
(22,17550.67)
(23,15338.41)
(24,17275.16)
(25,22836.03)
(26,28813.38)
(27,33984.06)
(28,36413.52)
(29,35323.51)
(30,32327.12)
(31,28285.92)
(32,23967.82)
(33,19925.5)
(34,15871.59)
(35,13435.54)
(36,15133.06)
(37,20053.76)
(38,25449.18)
(39,30813.9)
(40,33620.41)
(41,32495.21)
(42,29358.15)
(43,25596.41)
(44,21262.35)
(45,16810.97)
(46,13206.21)
(47,11729.72)
(48,13859.94)
(49,19031.54)
(50,25754.73)
(51,31661.25)
(52,34950.7)
(53,34307.42)
(54,32162.38)
(55,28693.87)
(56,24205.78)
(57,19328.89)
(58,14776.43)
(59,12914.11)
(60,15262.64)
(61,21792.28)
(62,29254.68)
(63,34731.85)
(64,37374.82)
(65,37030.98)
(66,35028.48)
(67,32048.11)
(68,28329.83)
(69,24105.53)
(70,19836.87)
(71,17596.25)
(72,20046.19)
(73,26031.57)
(74,31859.92)
(75,36285.43)
(76,38900.68)
(77,38116.37)
(78,35437.1)
(79,31387.52)
(80,26900.52)
(81,21993.63)
(82,17354.45)
(83,14976.28)
(84,17434.75)
(85,22855.72)
(86,28419.49)
(87,33640.25)
(88,36315.63)
(89,36169.07)
(90,33950.03)
(91,30466.79)
(92,26247.73)
(93,21834.86)
(94,17351.72)
(95,14870.69)
(96,16608.38)
(97,22410.37)
(98,27895.54)
(99,32412.03)
(100,34365.42)
(101,33108.81)
(102,30020.02)
(103,25790.47)
(104,21107.79)
(105,16049.25)
(106,11468.85)
(107,9189.78)
(108,10561.65)
(109,15623.94)
(110,21882.95)
(111,27130.87)
(112,29983.61)
(113,29355.2)
(114,26522.79)
(115,22598.53)
(116,18066.17)
(117,13150.93)
(118,8349.15)
(119,4898.06)
(120,5438.0)
###################
(1,21113.17)
(2,21252.42)
(3,20728.3)
(4,19423.47)
(5,15367.26)
(6,9829.83)
(7,3878.71)
(8,0.0)
(9,0.0)
(10,0.0)
(11,0.0)
(12,0.0)
(13,1414.62)
(14,3061.8)
(15,4513.24)
(16,4160.27)
(17,2632.85)
(18,916.9)
(19,0.0)
(20,0.0)
(21,0.0)
(22,0.0)
(23,0.0)
(24,0.0)
(25,1510.18)
(26,3693.88)
(27,5108.39)
(28,5350.61)
(29,3063.47)
(30,1369.93)
(31,0.0)
(32,0.0)
(33,0.0)
(34,0.0)
(35,0.0)
(36,0.0)
(37,1020.91)
(38,2112.15)
(39,3311.27)
(40,4755.01)
(41,3359.69)
(42,636.13)
(43,69.95)
(44,0.0)
(45,0.0)
(46,0.0)
(47,0.0)
(48,0.0)
(49,1027.2)
(50,4473.87)
(51,7076.21)
(52,8418.17)
(53,6358.68)
(54,3388.41)
(55,0.0)
(56,0.0)
(57,0.0)
(58,0.0)
(59,0.0)
(60,0.0)
(61,1514.93)
(62,4810.25)
(63,5966.59)
(64,7666.08)
(65,4973.72)
(66,2851.7)
(67,202.37)
(68,0.0)
(69,0.0)
(70,0.0)
(71,0.0)
(72,0.0)
(73,2547.68)
(74,5054.35)
(75,6657.1)
(76,9157.08)
(77,7626.78)
(78,5674.2)
(79,2709.28)
