||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
PATH
calling 
C:\Users\cg4102\Documents\New LogLinearSDDP\LogLinearSDDP.jl\Examples\Hydrothermal
C:\Users\cg4102\Documents\New LogLinearSDDP\LogLinearSDDP.jl\Examples\Hydrothermal\run_model_markov.jl
DATETIME
2025-04-30T21:20:22.153
RUN DESCRIPTION
LogLinearSDDP.AlgoParams(SDDP.AbstractStoppingRule[SDDP.TimeLimit(7200.0)], LogLinearSDDP.NoSimulation(), false, 2, 1, "C:/Users/cg4102/Documents/julia_logs/Cut-sharing Re-Run - NoCS (2h)/Run_MC-SDDP_lattice_55555/MC-SDDP.log", false, false, false, 55555, "MC-SDDP: 100 nodes, lattice", :fitted_model)
-------------------------------------------------------------------
         SDDP.jl (c) Oscar Dowson and contributors, 2017-23
-------------------------------------------------------------------
problem
  nodes           : 11901
  state variables : 4
  scenarios       : 6.68857e+229
  existing cuts   : false
options
  solver          : serial mode
  risk measure    : SDDP.Expectation()
  sampling scheme : SDDP.InSampleMonteCarlo
subproblem structure
  VariableRef                                  : [142, 142]
  JuMP.AffExpr in MOI.EqualTo{Float64}         : [13, 13]
  JuMP.VariableRef in MOI.GreaterThan{Float64} : [138, 138]
  JuMP.VariableRef in MOI.LessThan{Float64}    : [129, 130]
-------------------------------------------------------------------
 iteration    simulation      bound        time (s)     solves  pid
       239   1.578652e+08  2.162203e+08  6.200908e+03   2494254   1
       240   8.811420e+08  2.162606e+08  6.237621e+03   2504785   1
       241   8.573145e+08  2.164258e+08  6.273680e+03   2514850   1
       242   2.693321e+08  2.167342e+08  6.312203e+03   2525429   1
       243   2.294913e+08  2.169007e+08  6.350224e+03   2535904   1
       244   4.858352e+08  2.169406e+08  6.389680e+03   2546363   1
       245   5.258437e+08  2.169854e+08  6.427807e+03   2556583   1
       246   4.014327e+08  2.170219e+08  6.465771e+03   2567205   1
       247   3.365179e+08  2.171624e+08  6.506146e+03   2577579   1
       248   4.413879e+08  2.172916e+08  6.545022e+03   2588177   1
       249   5.501093e+08  2.179494e+08  6.583525e+03   2598625   1
       250   1.677909e+08  2.183545e+08  6.622192e+03   2609083   1
       251   4.375678e+08  2.187085e+08  6.660827e+03   2619525   1
       252   2.428013e+08  2.188903e+08  6.700490e+03   2630230   1
       253   3.044391e+08  2.191998e+08  6.741480e+03   2640813   1
       254   3.352089e+08  2.200079e+08  6.782609e+03   2651043   1
       255   3.707839e+08  2.204026e+08  6.826845e+03   2661796   1
       256   2.162555e+08  2.204118e+08  6.869080e+03   2671925   1
       257   4.202316e+08  2.207429e+08  6.912163e+03   2682225   1
       258   3.888901e+08  2.207512e+08  6.956112e+03   2692756   1
       259   1.771403e+08  2.207565e+08  7.002619e+03   2703297   1
       260   8.218956e+08  2.208540e+08  7.042731e+03   2713286   1
       261   2.526410e+08  2.212904e+08  7.083885e+03   2723670   1
       262   2.456234e+08  2.213501e+08  7.124858e+03   2734025   1
       263   2.710821e+08  2.216485e+08  7.165905e+03   2744316   1
       264   2.141801e+08  2.218166e+08  7.208646e+03   2754822   1
-------------------------------------------------------------------
status         : time_limit
total time (s) : 7.208646e+03
total solves   : 2754822
best bound     :  2.218166e+08
simulation ci  :  3.838291e+08 ± 2.689308e+07
numeric issues : 0
-------------------------------------------------------------------

 ────────────────────────────────────────────────────────────────────────────────
                                        Time                    Allocations      
                               ───────────────────────   ────────────────────────
       Tot / % measured:            2.00h /  99.9%            165GiB /  99.3%    

 Section               ncalls     time    %tot     avg     alloc    %tot      avg
 ────────────────────────────────────────────────────────────────────────────────
 backward_pass            264    1.98h   98.9%   27.0s    162GiB   98.7%   627MiB
   solve_subproblem     2.72M    1.95h   97.3%  2.58ms    139GiB   84.8%  53.5KiB
     get_dual_solution  2.72M    16.2s    0.2%  5.95μs   3.90GiB    2.4%  1.50KiB
   prepare_backward...    528    441ms    0.0%   835μs   84.2MiB    0.1%   163KiB
 forward_pass             264    79.2s    1.1%   300ms   1.84GiB    1.1%  7.13MiB
   solve_subproblem     31.7k    78.4s    1.1%  2.47ms   1.60GiB    1.0%  53.1KiB
     get_dual_solution  31.7k   35.9ms    0.0%  1.13μs   16.9MiB    0.0%     560B
   sample_scenario        264   76.4ms    0.0%   289μs   2.57MiB    0.0%  10.0KiB
 calculate_bound          264    1.32s    0.0%  5.02ms    226MiB    0.1%   876KiB
   get_dual_solution      264    364μs    0.0%  1.38μs    144KiB    0.0%     560B
 ────────────────────────────────────────────────────────────────────────────────


