||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
PATH
calling 
C:\Users\cg4102\Documents\New LogLinearSDDP\LogLinearSDDP.jl\Examples\Hydrothermal
C:\Users\cg4102\Documents\New LogLinearSDDP\LogLinearSDDP.jl\Examples\Hydrothermal\run_model_markov.jl
DATETIME
2025-05-01T22:52:33.197
RUN DESCRIPTION
LogLinearSDDP.AlgoParams(SDDP.AbstractStoppingRule[SDDP.TimeLimit(7200.0)], LogLinearSDDP.NoSimulation(), false, 2, 1, "C:/Users/cg4102/Documents/julia_logs/Cut-sharing Re-Run - NoCS (2h)/Run_MC-SDDP_fitted_model_33333/MC-SDDP.log", false, false, false, 33333, "MC-SDDP: 100 nodes, fitted_model", :fitted_model)
-------------------------------------------------------------------
         SDDP.jl (c) Oscar Dowson and contributors, 2017-23
-------------------------------------------------------------------
problem
  nodes           : 11901
  state variables : 4
  scenarios       : 6.68857e+229
  existing cuts   : false
options
  solver          : serial mode
  risk measure    : SDDP.Expectation()
  sampling scheme : SDDP.Historical{String, Dict{String, Float64}}
subproblem structure
  VariableRef                                  : [142, 142]
  JuMP.AffExpr in MOI.EqualTo{Float64}         : [13, 13]
  JuMP.VariableRef in MOI.GreaterThan{Float64} : [138, 138]
  JuMP.VariableRef in MOI.LessThan{Float64}    : [129, 130]
-------------------------------------------------------------------
 iteration    simulation      bound        time (s)     solves  pid
       103   2.872348e+08  1.543857e+08  1.273676e+03   1068741   1
       104   3.219709e+08  1.543876e+08  1.303583e+03   1079286   1
       105   1.811753e+08  1.544914e+08  1.333575e+03   1089487   1
       106   8.485455e+08  1.547853e+08  1.363715e+03   1100089   1
       107   2.695808e+08  1.552220e+08  1.394510e+03   1110663   1
       108   2.266455e+08  1.575248e+08  1.425130e+03   1121130   1
       109   2.229650e+08  1.581591e+08  1.456450e+03   1131812   1
       110   1.726887e+08  1.581607e+08  1.486781e+03   1142231   1
       111   1.993644e+08  1.586459e+08  1.516866e+03   1152524   1
       112   2.222305e+08  1.587103e+08  1.547051e+03   1162543   1
       113   6.280609e+08  1.592019e+08  1.579520e+03   1172875   1
       114   1.656640e+08  1.593411e+08  1.611177e+03   1182603   1
       115   3.129715e+08  1.595805e+08  1.643968e+03   1192689   1
       116   2.535634e+08  1.596663e+08  1.676972e+03   1203071   1
       117   2.961479e+08  1.619115e+08  1.710928e+03   1213568   1
       118   3.922336e+08  1.628808e+08  1.744476e+03   1224035   1
       119   1.875115e+08  1.632029e+08  1.778902e+03   1234552   1
       120   1.922007e+08  1.651291e+08  1.812714e+03   1244981   1
       121   1.996119e+08  1.651803e+08  1.846668e+03   1255147   1
       122   4.309232e+08  1.657245e+08  1.881187e+03   1265296   1
       123   1.829997e+08  1.672977e+08  1.916363e+03   1275443   1
       124   4.504934e+08  1.689995e+08  1.954537e+03   1286187   1
       125   1.967222e+08  1.690354e+08  1.991855e+03   1296651   1
       126   1.597318e+08  1.698514e+08  2.027381e+03   1306675   1
       127   2.376982e+08  1.701402e+08  2.064485e+03   1316746   1
       128   2.756243e+08  1.704363e+08  2.103521e+03   1327226   1
       129   2.866113e+08  1.704432e+08  2.133258e+03   1337266   1
       130   2.238471e+08  1.711401e+08  2.164529e+03   1347644   1
       131   1.985442e+08  1.712831e+08  2.194546e+03   1357813   1
       132   6.052646e+08  1.728122e+08  2.225128e+03   1367665   1
       133   2.764973e+08  1.731953e+08  2.258394e+03   1378079   1
       134   2.106502e+08  1.738795e+08  2.291659e+03   1388317   1
       135   2.020379e+08  1.748489e+08  2.326301e+03   1398637   1
       136   2.476881e+08  1.749082e+08  2.360834e+03   1408991   1
       137   1.797397e+08  1.750115e+08  2.395176e+03   1419255   1
       138   1.845540e+08  1.766569e+08  2.430200e+03   1429544   1
       139   2.451797e+08  1.779274e+08  2.465609e+03   1439924   1
       140   2.954330e+08  1.787663e+08  2.500326e+03   1450202   1
       141   5.771116e+08  1.793949e+08  2.535351e+03   1460380   1
       142   2.156485e+08  1.797682e+08  2.571476e+03   1470789   1
       143   3.208368e+08  1.804342e+08  2.608368e+03   1481080   1
       144   2.409923e+08  1.808239e+08  2.644307e+03   1491551   1
       145   1.625936e+08  1.808287e+08  2.678465e+03   1501406   1
       146   2.941023e+08  1.808920e+08  2.715235e+03   1512023   1
       147   1.618840e+08  1.826898e+08  2.751582e+03   1522454   1
       148   4.572482e+08  1.830130e+08  2.786927e+03   1532664   1
       149   3.189831e+08  1.832521e+08  2.821391e+03   1542689   1
       150   2.594657e+08  1.839554e+08  2.857904e+03   1553248   1
       151   1.857035e+08  1.839558e+08  2.890895e+03   1562975   1
       152   4.098722e+08  1.841013e+08  2.926412e+03   1573299   1
       153   1.534238e+08  1.842497e+08  2.964199e+03   1584000   1
       154   2.227593e+08  1.843077e+08  3.000336e+03   1594236   1
       155   1.394577e+08  1.843275e+08  3.034538e+03   1603821   1
       156   1.759387e+08  1.845337e+08  3.069918e+03   1614057   1
       157   2.053795e+08  1.850181e+08  3.106573e+03   1624429   1
       158   1.645588e+08  1.850936e+08  3.142169e+03   1634780   1
       159   1.717138e+08  1.852434e+08  3.178657e+03   1645270   1
       160   2.315722e+08  1.854525e+08  3.215664e+03   1655640   1
       161   1.690677e+08  1.857080e+08  3.250511e+03   1665698   1
       162   5.807892e+08  1.862192e+08  3.287612e+03   1676110   1
       163   2.383307e+08  1.862505e+08  3.324628e+03   1686481   1
       164   4.411972e+08  1.862514e+08  3.363221e+03   1697107   1
       165   2.795414e+08  1.866833e+08  3.399673e+03   1707213   1
       166   3.423305e+08  1.872893e+08  3.437252e+03   1717508   1
       167   2.948058e+08  1.877048e+08  3.473237e+03   1727486   1
       168   4.723064e+08  1.877260e+08  3.511615e+03   1738248   1
       169   1.759261e+08  1.886575e+08  3.548852e+03   1748580   1
       170   3.591192e+08  1.889611e+08  3.585306e+03   1758833   1
       171   1.475350e+08  1.890137e+08  3.621768e+03   1768910   1
       172   2.553073e+08  1.891081e+08  3.660752e+03   1779531   1
       173   1.734347e+08  1.891262e+08  3.698722e+03   1789972   1
       174   1.861950e+08  1.893333e+08  3.735944e+03   1800210   1
       175   2.513702e+08  1.897075e+08  3.775430e+03   1810778   1
       176   2.143603e+08  1.898161e+08  3.813250e+03   1821085   1
       177   2.447718e+08  1.907414e+08  3.852890e+03   1831521   1
       178   3.278916e+08  1.909981e+08  3.892681e+03   1842201   1
       179   1.165571e+08  1.914616e+08  3.931336e+03   1852356   1
       180   2.491799e+08  1.921114e+08  3.971183e+03   1862874   1
       181   1.701817e+08  1.921312e+08  4.009074e+03   1873000   1
       182   2.643247e+08  1.922492e+08  4.049112e+03   1883505   1
       183   1.899080e+08  1.922560e+08  4.087701e+03   1893636   1
       184   1.880001e+08  1.923795e+08  4.128951e+03   1904322   1
       185   2.027654e+08  1.930512e+08  4.168626e+03   1914689   1
       186   1.958064e+08  1.937132e+08  4.208538e+03   1925206   1
       187   2.246475e+08  1.937530e+08  4.247017e+03   1935457   1
       188   2.018666e+08  1.938327e+08  4.286807e+03   1945919   1
       189   4.324478e+08  1.938788e+08  4.326533e+03   1956287   1
       190   3.033947e+08  1.939748e+08  4.365830e+03   1966504   1
       191   1.994975e+08  1.940056e+08  4.405827e+03   1976927   1
       192   1.844937e+08  1.941025e+08  4.447179e+03   1987392   1
       193   3.065012e+08  1.941108e+08  4.486995e+03   1997950   1
       194   1.699660e+08  1.942284e+08  4.526729e+03   2008204   1
       195   1.989386e+08  1.947151e+08  4.566225e+03   2018467   1
       196   2.118978e+08  1.948196e+08  4.606192e+03   2028959   1
       197   3.366673e+08  1.948196e+08  4.644832e+03   2038999   1
       198   1.749681e+08  1.951936e+08  4.685051e+03   2049309   1
       199   1.829562e+08  1.951953e+08  4.724292e+03   2059679   1
       200   2.366772e+08  1.952069e+08  4.763393e+03   2069918   1
       201   2.337478e+08  1.952548e+08  4.803430e+03   2080248   1
       202   1.742618e+08  1.952652e+08  4.843568e+03   2090478   1
       203   2.894223e+08  1.957302e+08  4.884788e+03   2101018   1
       204   2.411694e+08  1.959008e+08  4.926591e+03   2111598   1
       205   1.883818e+08  1.959086e+08  4.966593e+03   2121699   1
       206   1.860892e+08  1.961999e+08  5.006681e+03   2131953   1
       207   1.700941e+08  1.962119e+08  5.046452e+03   2141949   1
       208   3.968338e+08  1.963257e+08  5.088314e+03   2152469   1
       209   3.379901e+08  1.966438e+08  5.127591e+03   2162396   1
       210   3.768194e+08  1.966812e+08  5.166738e+03   2172601   1
       211   1.661513e+08  1.969648e+08  5.205995e+03   2182845   1
       212   1.801089e+08  1.970210e+08  5.283063e+03   2193206   1
       213   4.483209e+08  1.971384e+08  5.314395e+03   2203619   1
       214   4.786056e+08  1.972868e+08  5.346637e+03   2213881   1
       215   1.743956e+08  1.973042e+08  5.380156e+03   2224005   1
       216   2.355796e+08  1.974199e+08  5.415629e+03   2234270   1
       217   2.446745e+08  1.974389e+08  5.452373e+03   2244774   1
       218   1.777955e+08  1.975673e+08  5.488283e+03   2255181   1
       219   7.077627e+08  1.975857e+08  5.523762e+03   2265682   1
       220   2.980024e+08  1.978818e+08  5.558447e+03   2275928   1
       221   1.987567e+08  1.985682e+08  5.594650e+03   2286434   1
       222   2.241093e+08  1.987613e+08  5.630119e+03   2296701   1
       223   2.302489e+08  1.995737e+08  5.664329e+03   2306860   1
       224   2.026029e+08  1.995993e+08  5.698372e+03   2317062   1
       225   4.636377e+08  1.996424e+08  5.730742e+03   2326865   1
       226   2.627749e+08  1.997469e+08  5.765055e+03   2337285   1
       227   1.802832e+08  2.003626e+08  5.800187e+03   2347889   1
       228   2.760965e+08  2.005959e+08  5.835245e+03   2358286   1
       229   6.372614e+08  2.008114e+08  5.872179e+03   2368364   1
       230   2.040291e+08  2.019517e+08  5.907614e+03   2378945   1
       231   2.293813e+08  2.020224e+08  5.941896e+03   2389181   1
       232   2.326430e+08  2.021069e+08  5.976257e+03   2399568   1
       233   2.147943e+08  2.022336e+08  6.009978e+03   2409745   1
       234   2.102343e+08  2.025306e+08  6.045010e+03   2420161   1
       235   3.066536e+08  2.025312e+08  6.078499e+03   2430238   1
       236   1.795835e+08  2.030840e+08  6.113116e+03   2440717   1
       237   4.309051e+08  2.033439e+08  6.147703e+03   2451010   1
       238   2.489064e+08  2.033467e+08  6.183474e+03   2461664   1
       239   3.716373e+08  2.033482e+08  6.217310e+03   2471906   1
       240   2.191373e+08  2.034504e+08  6.251542e+03   2482143   1
       241   1.958976e+08  2.039485e+08  6.286552e+03   2492616   1
       242   2.482082e+08  2.039719e+08  6.320782e+03   2502745   1
       243   1.917295e+08  2.039879e+08  6.353498e+03   2512526   1
       244   4.178265e+08  2.041471e+08  6.392435e+03   2523103   1
       245   4.678679e+08  2.044936e+08  6.428285e+03   2533698   1
       246   2.237248e+08  2.045595e+08  6.463108e+03   2544041   1
       247   1.380198e+08  2.049632e+08  6.497232e+03   2554165   1
       248   3.892437e+08  2.049739e+08  6.532254e+03   2564363   1
       249   1.746544e+08  2.059098e+08  6.569620e+03   2574858   1
       250   1.862587e+08  2.072474e+08  6.607115e+03   2585396   1
       251   3.373642e+08  2.072515e+08  6.643565e+03   2595618   1
       252   4.263578e+08  2.073382e+08  6.681064e+03   2605981   1
       253   3.323292e+08  2.076362e+08  6.724387e+03   2616528   1
       254   1.709819e+08  2.076430e+08  6.765226e+03   2627128   1
       255   2.110083e+08  2.081534e+08  6.808612e+03   2637178   1
       256   1.589766e+08  2.086000e+08  6.853941e+03   2647587   1
       257   2.411249e+08  2.086355e+08  6.903509e+03   2657939   1
       258   2.955637e+08  2.087117e+08  6.949861e+03   2668469   1
       259   1.670470e+08  2.087200e+08  6.993132e+03   2678458   1
       260   2.813972e+08  2.089464e+08  7.039268e+03   2689028   1
       261   2.902178e+08  2.089470e+08  7.082919e+03   2699056   1
       262   1.770425e+08  2.089528e+08  7.127604e+03   2709560   1
       263   6.053614e+08  2.089545e+08  7.172618e+03   2719965   1
       264   1.888112e+08  2.089784e+08  7.218420e+03   2730509   1
-------------------------------------------------------------------
status         : time_limit
total time (s) : 7.218420e+03
total solves   : 2730509
best bound     :  2.089784e+08
simulation ci  :  3.055032e+08 ± 2.081820e+07
numeric issues : 0
-------------------------------------------------------------------

 ────────────────────────────────────────────────────────────────────────────────
                                        Time                    Allocations      
                               ───────────────────────   ────────────────────────
       Tot / % measured:            2.01h / 100.0%            165GiB /  99.3%    

 Section               ncalls     time    %tot     avg     alloc    %tot      avg
 ────────────────────────────────────────────────────────────────────────────────
 backward_pass            264    1.98h   98.9%   27.0s    162GiB   98.7%   628MiB
   solve_subproblem     2.70M    1.95h   97.4%  2.60ms    138GiB   84.0%  53.5KiB
     get_dual_solution  2.70M    12.7s    0.2%  4.69μs   3.86GiB    2.4%  1.50KiB
   prepare_backward...    528    517ms    0.0%   979μs   84.2MiB    0.1%   163KiB
 forward_pass             264    77.4s    1.1%   293ms   1.85GiB    1.1%  7.19MiB
   solve_subproblem     31.7k    76.6s    1.1%  2.42ms   1.62GiB    1.0%  53.7KiB
     get_dual_solution  31.7k   35.5ms    0.0%  1.12μs   16.9MiB    0.0%     560B
   sample_scenario        264   1.28ms    0.0%  4.85μs   41.2KiB    0.0%     160B
 calculate_bound          264    1.40s    0.0%  5.30ms    226MiB    0.1%   876KiB
   get_dual_solution      264    336μs    0.0%  1.27μs    144KiB    0.0%     560B
 ────────────────────────────────────────────────────────────────────────────────


||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
SIMULATION RESULTS
LogLinearSDDP.NoSimulation()
markov
Lower bound: 2.0897837586452675e8
Statistical upper bound (confidence interval): 3.5073936475504315e8 ± 7.437988654107197e6
Pessimistic upper bound: 3.5817735340915036e8

||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
SIMULATION RESULTS
LogLinearSDDP.NoSimulation()
markov
Lower bound: 2.0897837586452675e8
Statistical upper bound (confidence interval): 2.2357801687478974e8 ± 6.079492230798068e6
Pessimistic upper bound: 2.296575091055878e8

||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
SIMULATION RESULTS
LogLinearSDDP.NoSimulation()
custom_model
Lower bound: 2.0897837586452675e8
Statistical upper bound (confidence interval): 3.862347601100067e8 ± 8.514000396705689e6
Pessimistic upper bound: 3.947487605067124e8

||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
SIMULATION RESULTS
LogLinearSDDP.NoSimulation()
custom_model
Lower bound: 2.0897837586452675e8
Statistical upper bound (confidence interval): 2.5918974140528658e8 ± 7.150661203980503e6
Pessimistic upper bound: 2.663404026092671e8

||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
SIMULATION RESULTS
LogLinearSDDP.NoSimulation()
fitted_model
Lower bound: 2.0897837586452675e8
Statistical upper bound (confidence interval): 2.789129328803352e8 ± 5.329000117651138e6
Pessimistic upper bound: 2.842419329979864e8

||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
SIMULATION RESULTS
LogLinearSDDP.NoSimulation()
fitted_model
Lower bound: 2.0897837586452675e8
Statistical upper bound (confidence interval): 1.919867089798723e8 ± 4.550922211665002e6
Pessimistic upper bound: 1.965376311915373e8

||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
SIMULATION RESULTS
LogLinearSDDP.NoSimulation()
shapiro_model
Lower bound: 2.0897837586452675e8
Statistical upper bound (confidence interval): 2.9100678015674603e8 ± 6.061404167485119e6
Pessimistic upper bound: 2.9706818432423115e8

||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
SIMULATION RESULTS
LogLinearSDDP.NoSimulation()
shapiro_model
Lower bound: 2.0897837586452675e8
Statistical upper bound (confidence interval): 2.0236339726587853e8 ± 5.280796185542613e6
Pessimistic upper bound: 2.0764419345142114e8

||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
SIMULATION RESULTS
LogLinearSDDP.NoSimulation()
markov
Lower bound: 2.0859464059445846e8
Statistical upper bound (confidence interval): 5.257249789567459e8 ± 8.761463586842813e7
Pessimistic upper bound: 6.133396148251741e8

||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
SIMULATION RESULTS
LogLinearSDDP.NoSimulation()
markov
Lower bound: 2.0859464059445846e8
Statistical upper bound (confidence interval): 3.4400594884737426e8 ± 7.178635069640376e7
Pessimistic upper bound: 4.15792299543778e8
