(5.050315e7,0.0)
(6.2923259e7,0.0)
(7.5343368e7,0.0)
(8.7763477e7,0.01)
(1.00183586e8,0.03)
(1.12603695e8,0.07)
(1.25023804e8,0.13)
(1.37443913e8,0.21)
(1.49864022e8,0.3)
(1.62284131e8,0.37)
(1.7470424e8,0.43)
(1.87124349e8,0.48)
(1.99544458e8,0.53)
(2.11964567e8,0.57)
(2.24384676e8,0.6)
(2.36804785e8,0.62)
(2.49224894e8,0.65)
(2.61645003e8,0.68)
(2.74065112e8,0.7)
(2.86485221e8,0.72)
(2.9890533e8,0.74)
(3.11325439e8,0.76)
(3.23745548e8,0.77)
(3.36165657e8,0.79)
(3.48585766e8,0.8)
(3.61005875e8,0.82)
(3.73425984e8,0.83)
(3.85846093e8,0.84)
(3.98266202e8,0.85)
(4.10686311e8,0.86)
(4.2310642e8,0.87)
(4.35526529e8,0.88)
(4.47946638e8,0.88)
(4.60366747e8,0.89)
(4.72786856e8,0.9)
(4.85206965e8,0.91)
(4.97627074e8,0.91)
(5.10047183e8,0.92)
(5.22467292e8,0.93)
(5.34887401e8,0.93)
(5.4730751e8,0.94)
(5.59727619e8,0.94)
(5.72147728e8,0.94)
(5.84567837e8,0.95)
(5.96987946e8,0.95)
(6.09408055e8,0.95)
(6.21828164e8,0.96)
(6.34248273e8,0.96)
(6.46668382e8,0.96)
(6.59088491e8,0.97)
(6.715086e8,0.97)
(6.83928709e8,0.97)
(6.96348818e8,0.97)
(7.08768927e8,0.98)
(7.21189036e8,0.98)
(7.33609145e8,0.98)
(7.46029254e8,0.98)
(7.58449363e8,0.98)
(7.70869472e8,0.99)
(7.83289581e8,0.99)
(7.9570969e8,0.99)
(8.08129799e8,0.99)
(8.20549908e8,0.99)
(8.32970017e8,0.99)
(8.45390126e8,0.99)
(8.57810235e8,0.99)
(8.70230344e8,0.99)
(8.82650453e8,0.99)
(8.95070562e8,0.99)
(9.07490671e8,0.99)
(9.1991078e8,0.99)
(9.32330889e8,0.99)
(9.44750998e8,1.0)
(9.57171107e8,1.0)
(9.69591216e8,1.0)
(9.82011325e8,1.0)
(9.94431434e8,1.0)
(1.006851543e9,1.0)
(1.019271652e9,1.0)
(1.031691761e9,1.0)
(1.04411187e9,1.0)
(1.056531979e9,1.0)
(1.068952088e9,1.0)
(1.081372197e9,1.0)
(1.093792306e9,1.0)
(1.106212415e9,1.0)
(1.118632524e9,1.0)
(1.131052633e9,1.0)
(1.143472742e9,1.0)
(1.155892851e9,1.0)
(1.16831296e9,1.0)
(1.180733069e9,1.0)
(1.193153178e9,1.0)
(1.205573287e9,1.0)
(1.217993396e9,1.0)
(1.230413505e9,1.0)
(1.242833614e9,1.0)
(1.255253723e9,1.0)
(1.267673832e9,1.0)
(1.280093941e9,1.0)
(1.29251405e9,1.0)
(1.304934159e9,1.0)
(1.317354268e9,1.0)
