||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
PATH
calling 
C:\Users\cg4102\Documents\New LogLinearSDDP\LogLinearSDDP.jl\Examples\Hydrothermal
C:\Users\cg4102\Documents\New LogLinearSDDP\LogLinearSDDP.jl\Examples\Hydrothermal\run_model_markov.jl
DATETIME
2025-05-02T02:09:37.502
RUN DESCRIPTION
LogLinearSDDP.AlgoParams(SDDP.AbstractStoppingRule[SDDP.TimeLimit(7200.0)], LogLinearSDDP.NoSimulation(), false, 2, 1, "C:/Users/cg4102/Documents/julia_logs/Cut-sharing Re-Run - NoCS (2h)/Run_MC-SDDP_fitted_model_444444/MC-SDDP.log", false, false, false, 444444, "MC-SDDP: 100 nodes, fitted_model", :fitted_model)
-------------------------------------------------------------------
         SDDP.jl (c) Oscar Dowson and contributors, 2017-23
-------------------------------------------------------------------
problem
  nodes           : 11901
  state variables : 4
  scenarios       : 6.68857e+229
  existing cuts   : false
options
  solver          : serial mode
  risk measure    : SDDP.Expectation()
  sampling scheme : SDDP.Historical{String, Dict{String, Float64}}
subproblem structure
  VariableRef                                  : [142, 142]
  JuMP.AffExpr in MOI.EqualTo{Float64}         : [13, 13]
  JuMP.VariableRef in MOI.GreaterThan{Float64} : [138, 138]
  JuMP.VariableRef in MOI.LessThan{Float64}    : [129, 130]
-------------------------------------------------------------------
 iteration    simulation      bound        time (s)     solves  pid
-------------------------------------------------------------------
         1   1.935779e+09  7.449356e+05  2.779800e+01     10469   1
         2   7.754669e+08  3.094299e+06  3.344000e+01     20748   1
         3   9.168842e+08  3.149869e+06  3.665600e+01     30894   1
         4   4.116266e+08  3.950799e+06  3.959200e+01     41059   1
         5   4.445925e+08  1.003821e+07  4.231000e+01     51299   1
         6   8.044997e+08  2.219065e+07  4.527400e+01     61602   1
         7   6.922541e+08  2.446807e+07  4.851400e+01     72071   1
         8   4.144001e+08  2.497661e+07  5.139900e+01     82157   1
         9   3.149084e+08  2.784436e+07  5.435100e+01     92608   1
        10   2.345300e+08  4.577260e+07  5.719600e+01    102953   1
        11   1.648448e+08  5.004067e+07  6.005400e+01    112549   1
        12   2.524154e+08  5.125031e+07  6.307000e+01    123316   1
        13   3.944089e+08  5.165967e+07  6.706200e+01    133926   1
        14   1.837104e+08  5.190290e+07  6.974500e+01    143828   1
        15   2.063089e+08  5.314866e+07  7.288300e+01    154088   1
        16   6.131664e+08  5.339142e+07  7.552800e+01    164505   1
        17   4.732375e+08  5.646104e+07  7.816900e+01    174802   1
        18   6.161859e+08  5.679186e+07  8.087800e+01    184979   1
        19   3.369128e+08  5.714817e+07  8.363900e+01    195397   1
        20   2.494883e+08  5.857848e+07  8.683400e+01    205827   1
        21   1.347465e+08  5.859715e+07  8.960600e+01    216321   1
        22   4.504190e+08  6.583814e+07  9.225200e+01    226407   1
        23   3.214762e+08  6.748627e+07  9.499900e+01    236887   1
        24   1.886971e+08  7.588160e+07  9.892600e+01    247159   1
        25   3.902142e+08  7.814938e+07  1.017920e+02    257338   1
        26   4.053324e+08  8.070805e+07  1.051090e+02    267531   1
        27   2.389080e+08  8.140899e+07  1.091120e+02    277899   1
        28   2.329819e+08  8.197639e+07  1.132160e+02    287945   1
        29   2.595386e+08  8.573969e+07  1.180890e+02    298317   1
        30   6.285241e+08  8.889444e+07  1.234830e+02    308855   1
        31   4.187029e+08  8.977113e+07  1.284830e+02    319301   1
        32   2.443929e+08  9.329707e+07  1.334310e+02    329942   1
        33   2.502473e+08  9.447582e+07  1.384610e+02    340496   1
        34   1.832970e+08  9.681716e+07  1.434580e+02    350655   1
        35   4.507854e+08  9.743543e+07  1.489010e+02    361063   1
        36   4.305896e+08  1.015494e+08  1.560060e+02    371549   1
        37   3.514380e+08  1.040831e+08  1.624130e+02    382226   1
        38   5.609006e+08  1.064591e+08  1.661870e+02    392290   1
        39   2.584896e+08  1.080784e+08  1.689730e+02    402555   1
        40   4.250566e+08  1.083369e+08  1.724220e+02    413014   1
        41   2.756822e+08  1.084282e+08  1.769970e+02    423719   1
        42   3.480875e+08  1.084607e+08  1.826700e+02    433741   1
        43   4.215108e+08  1.093218e+08  1.903340e+02    444114   1
        44   3.491691e+08  1.103390e+08  1.987420e+02    454816   1
        45   5.500140e+08  1.111843e+08  2.079710e+02    465523   1
        46   4.645847e+08  1.121517e+08  2.181790e+02    476168   1
        47   2.369692e+08  1.134871e+08  2.298840e+02    486809   1
        48   5.599319e+08  1.146722e+08  2.406740e+02    497242   1
        49   2.420623e+08  1.151074e+08  2.508960e+02    507470   1
        50   4.996873e+08  1.165604e+08  2.618770e+02    517867   1
        51   2.267919e+08  1.212388e+08  2.743500e+02    528336   1
        52   2.179351e+08  1.242083e+08  2.874220e+02    538604   1
        53   3.899146e+08  1.242542e+08  3.019530e+02    548972   1
        54   2.165257e+08  1.244373e+08  3.169670e+02    559378   1
        55   2.552521e+08  1.272591e+08  3.322860e+02    569824   1
        56   5.820368e+08  1.272846e+08  3.484110e+02    580327   1
        57   1.800692e+08  1.281111e+08  3.647940e+02    590770   1
        58   1.619097e+08  1.289603e+08  3.823230e+02    601257   1
        59   2.634476e+08  1.293076e+08  3.990310e+02    611919   1
        60   4.039125e+08  1.306043e+08  4.162920e+02    622684   1
        61   2.604080e+08  1.306784e+08  4.341020e+02    633395   1
        62   3.116826e+08  1.306938e+08  4.513200e+02    643670   1
        63   2.331342e+08  1.307270e+08  4.698560e+02    654374   1
        64   6.038341e+08  1.307338e+08  4.874730e+02    664522   1
        65   4.578817e+08  1.308105e+08  5.054350e+02    674970   1
        66   3.835804e+08  1.310570e+08  5.239840e+02    685388   1
        67   3.434697e+08  1.319538e+08  5.432640e+02    695521   1
        68   2.397842e+08  1.333158e+08  5.653320e+02    706295   1
        69   2.818320e+08  1.381243e+08  5.883240e+02    716916   1
        70   3.541402e+08  1.383097e+08  6.113550e+02    726828   1
        71   3.076244e+08  1.386842e+08  6.358220e+02    737505   1
        72   2.832961e+08  1.390278e+08  6.594040e+02    747649   1
        73   2.267087e+08  1.390757e+08  6.836040e+02    757933   1
        74   3.304578e+08  1.400887e+08  7.079300e+02    768423   1
        75   4.224469e+08  1.408006e+08  7.320430e+02    778998   1
        76   3.393044e+08  1.414443e+08  7.552210e+02    789272   1
        77   2.211894e+08  1.422253e+08  7.792720e+02    799657   1
        78   2.275682e+08  1.422459e+08  8.033230e+02    809609   1
        79   3.012041e+08  1.423679e+08  8.293870e+02    820049   1
        80   8.195001e+08  1.427981e+08  8.549660e+02    830560   1
        81   2.154210e+08  1.428682e+08  8.816720e+02    841172   1
        82   2.969354e+08  1.429214e+08  9.066710e+02    851549   1
        83   3.589471e+08  1.433310e+08  9.321730e+02    862223   1
        84   3.533979e+08  1.433355e+08  9.573390e+02    872647   1
        85   2.607014e+08  1.435915e+08  9.813740e+02    882869   1
        86   5.727547e+08  1.439244e+08  1.004884e+03    893033   1
        87   2.784564e+08  1.449436e+08  1.028145e+03    903161   1
        88   1.974838e+08  1.467218e+08  1.051408e+03    913622   1
        89   2.711884e+08  1.478536e+08  1.074716e+03    923783   1
        90   1.857922e+08  1.479988e+08  1.098696e+03    934150   1
        91   2.101082e+08  1.481475e+08  1.122267e+03    944183   1
        92   4.053425e+08  1.501912e+08  1.146899e+03    954687   1
        93   3.112395e+08  1.504431e+08  1.171328e+03    964533   1
        94   3.435797e+08  1.556921e+08  1.195645e+03    974699   1
        95   2.172702e+08  1.561806e+08  1.221466e+03    985151   1
        96   3.393863e+08  1.563930e+08  1.249190e+03    995850   1
        97   4.068312e+08  1.563939e+08  1.277652e+03   1006274   1
        98   2.281245e+08  1.572739e+08  1.306352e+03   1016656   1
        99   2.795226e+08  1.574455e+08  1.336861e+03   1027410   1
       100   3.015615e+08  1.575012e+08  1.367064e+03   1037942   1
       101   5.466382e+08  1.575063e+08  1.396990e+03   1048194   1
       102   2.193591e+08  1.575633e+08  1.426623e+03   1058444   1
       103   2.595255e+08  1.579352e+08  1.456521e+03   1068893   1
       104   5.202232e+08  1.586296e+08  1.486411e+03   1079239   1
       105   3.513138e+08  1.590672e+08  1.517807e+03   1089614   1
       106   1.512737e+08  1.593998e+08  1.546588e+03   1099621   1
       107   2.049727e+08  1.597228e+08  1.577877e+03   1110051   1
       108   2.563304e+08  1.600521e+08  1.608601e+03   1120164   1
       109   2.306882e+08  1.602469e+08  1.640922e+03   1130649   1
       110   3.091486e+08  1.607737e+08  1.672538e+03   1140952   1
       111   3.468366e+08  1.628212e+08  1.704674e+03   1151251   1
       112   2.709037e+08  1.630081e+08  1.736855e+03   1161743   1
       113   3.364041e+08  1.643483e+08  1.768257e+03   1171816   1
       114   2.446210e+08  1.647261e+08  1.799519e+03   1181848   1
       115   4.067468e+08  1.649778e+08  1.831461e+03   1192148   1
       116   1.724140e+08  1.650030e+08  1.865726e+03   1202439   1
       117   2.524233e+08  1.651981e+08  1.897968e+03   1212404   1
       118   1.493213e+08  1.653495e+08  1.930189e+03   1222355   1
       119   2.461206e+08  1.657778e+08  1.964048e+03   1232745   1
       120   2.080377e+08  1.662411e+08  1.999256e+03   1243513   1
       121   2.690069e+08  1.662475e+08  2.034191e+03   1253943   1
       122   1.549323e+08  1.665142e+08  2.067952e+03   1264038   1
       123   1.673861e+08  1.666702e+08  2.102734e+03   1274462   1
       124   2.086848e+08  1.667548e+08  2.137061e+03   1284704   1
       125   2.556994e+08  1.676236e+08  2.172422e+03   1295194   1
       126   4.812973e+08  1.676730e+08  2.206615e+03   1305430   1
       127   3.843634e+08  1.680144e+08  2.240864e+03   1315659   1
       128   1.256085e+08  1.684405e+08  2.276187e+03   1325638   1
       129   2.293458e+08  1.690902e+08  2.309787e+03   1335855   1
       130   2.462899e+08  1.692947e+08  2.345941e+03   1346468   1
       131   3.127848e+08  1.693003e+08  2.380203e+03   1356713   1
       132   5.408478e+08  1.697983e+08  2.413852e+03   1367154   1
       133   5.481216e+08  1.697995e+08  2.447371e+03   1377519   1
       134   2.306607e+08  1.698177e+08  2.481341e+03   1388036   1
       135   1.577583e+08  1.698222e+08  2.514374e+03   1398281   1
       136   2.054941e+08  1.704029e+08  2.546632e+03   1408376   1
       137   2.536728e+08  1.704305e+08  2.579794e+03   1418856   1
       138   2.098938e+08  1.705232e+08  2.611353e+03   1428714   1
       139   1.343577e+08  1.705437e+08  2.642788e+03   1438380   1
       140   2.805879e+08  1.705508e+08  2.676499e+03   1449048   1
       141   2.359572e+08  1.707423e+08  2.709515e+03   1459421   1
       142   2.024864e+08  1.707459e+08  2.741476e+03   1469504   1
       143   4.863241e+08  1.715091e+08  2.775235e+03   1480158   1
       144   2.288349e+08  1.715153e+08  2.807154e+03   1490259   1
       145   2.191010e+08  1.715499e+08  2.839827e+03   1500579   1
       146   3.371075e+08  1.715808e+08  2.872568e+03   1510886   1
       147   3.114870e+08  1.720775e+08  2.906527e+03   1521547   1
       148   2.135325e+08  1.720783e+08  2.939905e+03   1531859   1
       149   2.489895e+08  1.720791e+08  2.972989e+03   1542120   1
       150   3.145425e+08  1.720874e+08  3.006749e+03   1552579   1
