||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
PATH
calling 
C:\Users\cg4102\Documents\New LogLinearSDDP\LogLinearSDDP.jl\Examples\Hydrothermal
C:\Users\cg4102\Documents\New LogLinearSDDP\LogLinearSDDP.jl\Examples\Hydrothermal\run_model_markov.jl
DATETIME
2025-05-01T06:57:20.866
RUN DESCRIPTION
LogLinearSDDP.AlgoParams(SDDP.AbstractStoppingRule[SDDP.TimeLimit(7200.0)], LogLinearSDDP.NoSimulation(), false, 2, 1, "C:/Users/cg4102/Documents/julia_logs/Cut-sharing Re-Run - NoCS (2h)/Run_MC-SDDP_custom_model_33333/MC-SDDP.log", false, false, false, 33333, "MC-SDDP: 100 nodes, custom_model", :fitted_model)
-------------------------------------------------------------------
         SDDP.jl (c) Oscar Dowson and contributors, 2017-23
-------------------------------------------------------------------
problem
  nodes           : 11901
  state variables : 4
  scenarios       : 6.68857e+229
  existing cuts   : false
options
  solver          : serial mode
  risk measure    : SDDP.Expectation()
  sampling scheme : SDDP.Historical{String, Dict{String, Float64}}
subproblem structure
  VariableRef                                  : [142, 142]
  JuMP.AffExpr in MOI.EqualTo{Float64}         : [13, 13]
  JuMP.VariableRef in MOI.GreaterThan{Float64} : [138, 138]
  JuMP.VariableRef in MOI.LessThan{Float64}    : [129, 130]
-------------------------------------------------------------------
 iteration    simulation      bound        time (s)     solves  pid
-------------------------------------------------------------------
         1   1.748484e+09  8.050152e+05  2.526300e+01     10336   1
         2   1.305815e+09  8.993853e+05  3.055200e+01     20897   1
         3   1.387928e+09  1.272708e+06  3.421600e+01     31083   1
         4   7.491193e+08  1.018094e+07  3.750800e+01     41572   1
         5   6.548718e+08  1.264283e+07  4.054800e+01     52111   1
         6   6.215526e+08  1.267777e+07  4.358800e+01     62552   1
         7   7.382095e+08  1.299728e+07  4.816600e+01     72947   1
         8   1.281686e+09  3.539754e+07  5.116900e+01     83209   1
         9   3.464900e+08  3.539754e+07  5.411700e+01     93937   1
        10   4.548324e+08  4.204587e+07  5.701300e+01    104681   1
        11   4.885185e+08  5.423790e+07  6.041400e+01    115477   1
        12   6.852395e+08  5.459303e+07  6.345400e+01    125997   1
        13   4.820271e+08  5.815950e+07  6.618500e+01    136405   1
        14   7.550793e+08  5.952922e+07  6.926400e+01    147077   1
        15   4.578173e+08  6.034618e+07  7.282900e+01    157651   1
        16   2.973358e+08  6.407479e+07  7.555600e+01    168048   1
        17   4.660887e+08  6.425127e+07  7.931100e+01    178606   1
        18   3.596162e+08  6.479544e+07  8.197500e+01    188950   1
        19   4.214422e+08  6.538540e+07  8.463400e+01    199450   1
        20   2.759881e+08  6.973880e+07  8.750300e+01    210234   1
        21   5.439956e+08  7.346627e+07  9.002200e+01    220650   1
        22   3.852886e+08  7.346719e+07  9.256900e+01    230857   1
        23   3.811243e+08  7.763111e+07  9.525300e+01    241623   1
        24   6.755084e+08  8.210602e+07  9.799100e+01    251971   1
        25   2.778349e+08  8.431645e+07  1.009520e+02    262232   1
        26   3.827102e+08  8.453636e+07  1.044520e+02    272852   1
        27   3.958551e+08  8.601077e+07  1.083510e+02    283311   1
        28   6.796543e+08  8.656080e+07  1.135230e+02    293664   1
        29   2.219406e+08  8.674922e+07  1.176480e+02    303929   1
        30   4.260103e+08  8.682056e+07  1.220630e+02    314512   1
        31   4.581800e+08  8.833973e+07  1.260990e+02    324932   1
        32   3.455271e+08  8.926318e+07  1.301040e+02    335252   1
        33   3.757555e+08  9.107488e+07  1.345180e+02    345731   1
        34   4.081587e+08  9.562674e+07  1.395640e+02    356458   1
        35   7.562650e+08  9.580046e+07  1.448560e+02    366755   1
        36   4.063555e+08  9.850869e+07  1.507770e+02    377412   1
        37   2.700282e+08  9.980254e+07  1.568860e+02    388147   1
        38   6.498978e+08  1.012743e+08  1.604910e+02    398452   1
        39   3.109353e+08  1.032301e+08  1.643110e+02    408747   1
        40   2.551570e+08  1.082611e+08  1.675260e+02    419142   1
        41   2.325964e+08  1.083151e+08  1.719980e+02    429728   1
        42   3.195350e+08  1.089524e+08  1.777050e+02    439880   1
        43   2.477670e+08  1.095991e+08  1.847950e+02    450136   1
        44   4.655149e+08  1.096334e+08  1.927060e+02    460616   1
        45   2.620502e+08  1.097334e+08  2.011670e+02    471013   1
        46   2.509338e+08  1.120055e+08  2.096590e+02    481210   1
        47   2.077334e+08  1.120529e+08  2.187620e+02    491663   1
        48   5.139809e+08  1.147887e+08  2.282640e+02    501886   1
        49   3.140019e+08  1.148988e+08  2.375560e+02    512107   1
        50   4.758697e+08  1.184982e+08  2.489860e+02    522755   1
        51   3.470222e+08  1.185138e+08  2.598690e+02    533251   1
        52   4.629977e+08  1.188472e+08  2.712980e+02    543677   1
        53   3.994508e+08  1.198775e+08  2.838540e+02    554119   1
        54   1.874832e+08  1.207343e+08  2.967120e+02    564462   1
        55   7.013687e+08  1.222973e+08  3.102350e+02    574811   1
        56   3.744305e+08  1.234862e+08  3.242950e+02    585364   1
        57   3.415442e+08  1.251142e+08  3.383900e+02    595935   1
        58   4.458989e+08  1.253639e+08  3.528430e+02    606479   1
        59   7.208128e+08  1.254672e+08  3.675680e+02    616704   1
        60   2.981165e+08  1.255232e+08  3.836820e+02    627452   1
        61   4.197937e+08  1.262399e+08  4.005950e+02    637793   1
        62   2.751449e+08  1.284231e+08  4.170600e+02    648409   1
        63   2.517274e+08  1.297268e+08  4.334580e+02    658778   1
        64   2.662188e+08  1.297479e+08  4.493820e+02    669318   1
        65   3.266011e+08  1.317316e+08  4.656150e+02    679548   1
        66   4.499177e+08  1.323004e+08  4.822340e+02    689755   1
        67   5.300533e+08  1.323086e+08  5.000290e+02    700191   1
        68   5.235729e+08  1.324975e+08  5.188020e+02    710458   1
        69   2.384219e+08  1.337878e+08  5.389320e+02    721070   1
        70   3.701542e+08  1.360902e+08  5.591920e+02    731536   1
        71   2.487319e+08  1.360912e+08  5.794760e+02    741907   1
        72   6.413797e+08  1.368917e+08  6.001700e+02    752087   1
        73   2.881880e+08  1.368932e+08  6.196340e+02    762676   1
        74   2.496641e+08  1.370127e+08  6.382910e+02    772792   1
        75   9.704148e+08  1.370380e+08  6.570630e+02    782792   1
        76   3.633647e+08  1.380136e+08  6.775810e+02    793277   1
        77   4.427633e+08  1.384714e+08  6.986530e+02    803583   1
        78   3.750099e+08  1.393170e+08  7.214840e+02    814244   1
        79   1.013873e+09  1.402976e+08  7.439410e+02    824343   1
        80   4.328090e+08  1.412147e+08  7.672110e+02    835008   1
        81   2.797529e+08  1.415429e+08  7.894830e+02    845370   1
        82   3.128553e+08  1.427700e+08  8.115650e+02    855850   1
        83   2.705867e+08  1.435988e+08  8.338750e+02    865755   1
        84   2.986229e+08  1.436719e+08  8.559010e+02    875950   1
        85   6.500420e+08  1.439317e+08  8.780100e+02    886248   1
        86   6.254307e+08  1.439561e+08  9.000080e+02    896483   1
        87   2.936891e+08  1.442840e+08  9.223180e+02    906861   1
        88   5.911633e+08  1.443484e+08  9.442370e+02    917198   1
        89   3.973232e+08  1.443967e+08  9.654750e+02    927464   1
        90   1.072693e+09  1.444294e+08  9.865330e+02    937828   1
        91   2.232276e+08  1.448241e+08  1.008031e+03    948417   1
        92   8.139362e+08  1.448528e+08  1.028725e+03    958656   1
        93   6.537251e+08  1.448636e+08  1.048907e+03    969029   1
        94   2.504884e+08  1.461002e+08  1.071202e+03    979623   1
        95   4.447096e+08  1.461040e+08  1.093192e+03    990083   1
        96   2.355427e+08  1.476290e+08  1.116793e+03   1000634   1
        97   2.436984e+08  1.476413e+08  1.141430e+03   1011123   1
        98   2.975095e+08  1.489862e+08  1.165975e+03   1021430   1
        99   5.991604e+08  1.522783e+08  1.191968e+03   1032006   1
       100   2.685999e+08  1.526976e+08  1.217945e+03   1042300   1
