(1,18297.7,56227.3,0.0,0.0,8950.79,0.0)
(2,17715.34,58075.66,0.0,0.0,8387.04,184.11)
(3,17656.54,58715.46,0.0,0.0,8781.33,3989.46)
(4,17340.96,57689.22,21.82,25153.39,8593.07,5628.41)
(5,17053.27,56637.88,109.84,127057.97,9086.94,2405.27)
(6,17129.68,56063.53,116.79,142096.27,8742.53,686.95)
(7,17163.33,56063.52,89.15,111441.97,9902.99,1117.62)
(8,17265.25,56948.59,130.16,190005.67,10165.84,1149.47)
(9,17352.33,57221.53,197.14,302752.93,10400.97,1461.38)
(10,17358.5,57603.66,352.85,789237.09,10930.66,1635.02)
(11,17262.21,57217.74,586.05,1.64496342e6,9697.76,1197.64)
(12,17015.75,56860.51,269.74,685542.74,9806.69,727.43)
(13,16597.46,57784.93,142.6,180242.89,10041.57,1711.04)
(14,16998.15,58503.97,288.88,362241.92,9514.43,5638.61)
(15,17115.47,58833.69,422.84,594200.64,9391.93,9774.14)
(16,17168.63,57443.25,440.12,727003.87,9347.5,6303.39)
(17,17038.78,56264.12,498.11,813684.8,9420.71,3052.24)
(18,17242.33,55549.45,518.23,925573.87,9613.6,1456.73)
(19,17583.73,55140.96,591.3,1.07332833e6,10725.72,2246.3)
(20,17655.75,56028.8,659.45,1.26196622e6,10817.27,1780.47)
(21,17831.2,55989.05,950.75,2.3012e6,10401.77,1647.27)
(22,18009.63,56159.97,1145.4,3.24437875e6,11105.23,1371.71)
(23,17928.18,55905.58,1232.24,3.7033698e6,10618.62,910.72)
(24,17426.36,56305.69,413.95,886213.85,9913.09,704.35)
(25,17052.4,57185.26,287.34,350218.25,10326.3,932.61)
(26,16863.32,58472.22,455.46,589832.73,9555.89,5390.0)
(27,17268.4,58658.58,445.01,621541.4,9350.9,8462.69)
(28,17152.95,57264.96,634.09,940909.94,9410.96,4790.5)
(29,16939.41,56350.58,511.01,765625.96,9397.73,2070.08)
(30,17072.63,55542.18,695.18,1.21711258e6,9662.74,1175.39)
(31,17040.8,55582.65,692.55,1.23638326e6,10248.99,1788.35)
(32,17164.0,56441.39,738.61,1.47769455e6,10418.16,1237.43)
(33,17322.87,56557.79,890.34,2.0451957e6,10179.66,1806.46)
(34,17439.9,56726.5,1148.59,3.12615563e6,10779.62,1951.1)
(35,17559.26,56302.41,1204.33,3.49717888e6,10843.67,1144.89)
(36,17103.37,56771.12,271.5,600238.21,9141.96,624.69)
(37,16335.37,58102.44,87.2,100614.22,9725.06,1864.73)
(38,16180.43,59325.88,284.7,338776.03,8922.39,5364.88)
(39,16366.25,59637.29,368.46,478561.63,8854.74,9401.92)
(40,16743.89,57804.55,503.56,723231.87,9651.77,7097.06)
(41,16644.71,56630.13,526.15,763248.37,9854.88,3447.27)
(42,16661.69,56134.02,514.29,753938.31,10333.38,1715.11)
(43,16803.41,55827.65,684.93,1.3397844e6,11067.36,2423.77)
(44,16859.68,56756.67,727.65,1.46366538e6,11182.22,1536.74)
(45,17006.19,56889.88,874.93,2.01313178e6,10936.33,1807.56)
(46,17220.42,56903.53,1191.05,3.32436224e6,10652.82,1341.07)
(47,16861.57,57172.97,1031.47,2.89018409e6,10362.74,675.58)
(48,16910.5,56865.62,369.88,878031.38,9505.63,785.08)
(49,16492.11,57914.41,118.49,145014.78,10013.71,2048.3)
(50,16601.68,58946.97,242.35,315353.29,8738.92,6268.77)
(51,16724.06,59298.27,349.67,475861.65,9039.55,9103.76)
(52,16722.93,57900.64,428.42,656847.57,9139.32,6753.42)
(53,16850.22,56630.94,319.84,562318.12,9227.39,3621.68)
(54,17106.93,55658.73,544.34,953965.01,9324.82,1618.54)
(55,17263.38,55477.14,575.48,993023.93,10304.39,2764.1)
(56,17560.49,55954.72,828.79,1.85020959e6,10571.86,1372.09)
(57,17664.23,56089.46,1017.31,2.35533667e6,10528.63,1086.08)
(58,17497.93,56693.31,1123.76,3.13520231e6,10789.09,1578.16)
(59,17528.61,56418.6,1118.79,3.17038101e6,10068.83,772.0)
(60,17144.9,56787.19,213.91,484606.28,9544.9,896.17)
(61,17012.64,57363.54,148.82,172141.35,9799.27,1856.51)
