||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
PATH
calling 
C:\Users\cg4102\Documents\New LogLinearSDDP\LogLinearSDDP.jl\Examples\Hydrothermal
C:\Users\cg4102\Documents\New LogLinearSDDP\LogLinearSDDP.jl\Examples\Hydrothermal\run_model_markov.jl
DATETIME
2025-04-29T13:15:48.922
RUN DESCRIPTION
LogLinearSDDP.AlgoParams(SDDP.AbstractStoppingRule[SDDP.TimeLimit(7200.0)], LogLinearSDDP.NoSimulation(), false, 2, 1, "C:/Users/cg4102/Documents/julia_logs/Cut-sharing Re-Run (2h)/Run_MC-SDDP_shapiro_model_33333/MC-SDDP.log", false, false, false, 33333, "MC-SDDP: 100 nodes, shapiro_model", :fitted_model)
-------------------------------------------------------------------
         SDDP.jl (c) Oscar Dowson and contributors, 2017-23
-------------------------------------------------------------------
problem
  nodes           : 11901
  state variables : 4
  scenarios       : 6.68857e+229
  existing cuts   : false
options
  solver          : serial mode
  risk measure    : SDDP.Expectation()
  sampling scheme : SDDP.Historical{String, Dict{String, Float64}}
subproblem structure
  VariableRef                                  : [142, 142]
  JuMP.AffExpr in MOI.EqualTo{Float64}         : [13, 13]
  JuMP.VariableRef in MOI.GreaterThan{Float64} : [138, 138]
  JuMP.VariableRef in MOI.LessThan{Float64}    : [129, 130]
-------------------------------------------------------------------
 iteration    simulation      bound        time (s)     solves  pid
-------------------------------------------------------------------
         1   1.561992e+09  7.018703e+05  6.028000e+00     10277   1
         2   1.112374e+09  1.414795e+06  9.362000e+00     20787   1
         3   1.430338e+09  1.929695e+06  1.257600e+01     31073   1
         4   6.543894e+08  3.198631e+06  1.560400e+01     41365   1
         5   5.225344e+08  7.972098e+06  1.875300e+01     51827   1
         6   5.623045e+08  8.599177e+06  2.208200e+01     62394   1
         7   6.148095e+08  1.007641e+07  2.541100e+01     72769   1
         8   1.027028e+09  3.688882e+07  2.857000e+01     83169   1
         9   3.144401e+08  3.721582e+07  3.178000e+01     93874   1
        10   4.849565e+08  4.093600e+07  3.517800e+01    104660   1
        11   3.826884e+08  4.159986e+07  3.847500e+01    115475   1
        12   5.821574e+08  4.814363e+07  4.148600e+01    126017   1
        13   3.206131e+08  5.738645e+07  4.456600e+01    136328   1
        14   6.541683e+08  5.910731e+07  4.780900e+01    146977   1
        15   4.443260e+08  5.977490e+07  5.078100e+01    157436   1
        16   2.094361e+08  6.029019e+07  5.403200e+01    167774   1
        17   3.564930e+08  6.036481e+07  5.752200e+01    178336   1
        18   2.837633e+08  6.067980e+07  6.071100e+01    188707   1
        19   3.570458e+08  6.110897e+07  6.390100e+01    199133   1
        20   2.445577e+08  6.503779e+07  6.722900e+01    209921   1
        21   4.447967e+08  6.563394e+07  7.044200e+01    220284   1
        22   2.378705e+08  6.602359e+07  7.351900e+01    230527   1
        23   2.947874e+08  7.150785e+07  7.669500e+01    241155   1
        24   6.163343e+08  7.859072e+07  7.980800e+01    251490   1
        25   2.650571e+08  8.006348e+07  8.286600e+01    261587   1
        26   2.403398e+08  8.117268e+07  8.914400e+01    272117   1
        27   3.445784e+08  8.287861e+07  9.206300e+01    282502   1
        28   5.625887e+08  8.628898e+07  9.512600e+01    292925   1
        29   2.018879e+08  8.655507e+07  9.804900e+01    303047   1
        30   2.981591e+08  8.833683e+07  1.011260e+02    313675   1
        31   2.966976e+08  9.044501e+07  1.039730e+02    323942   1
        32   2.198251e+08  9.051939e+07  1.070070e+02    334287   1
        33   3.436285e+08  9.283191e+07  1.099470e+02    344753   1
        34   3.069677e+08  9.558794e+07  1.131740e+02    355498   1
        35   5.639128e+08  9.689924e+07  1.162570e+02    365870   1
        36   3.762503e+08  1.022230e+08  1.193860e+02    376507   1
        37   2.261201e+08  1.027565e+08  1.224820e+02    387254   1
        38   4.830398e+08  1.032483e+08  1.255150e+02    397639   1
        39   2.432812e+08  1.048065e+08  1.284540e+02    407727   1
        40   2.112533e+08  1.073674e+08  1.315200e+02    418032   1
        41   2.097640e+08  1.074866e+08  1.345730e+02    428627   1
        42   2.742630e+08  1.081164e+08  1.375030e+02    438690   1
        43   2.188874e+08  1.096798e+08  1.406950e+02    449091   1
        44   2.943718e+08  1.098618e+08  1.439560e+02    459408   1
        45   2.093335e+08  1.103347e+08  1.472760e+02    469928   1
        46   2.252787e+08  1.105665e+08  1.503220e+02    480047   1
        47   1.763025e+08  1.113483e+08  1.535020e+02    490247   1
        48   3.131827e+08  1.201717e+08  1.566530e+02    500421   1
        49   2.125318e+08  1.209440e+08  1.598310e+02    510658   1
        50   3.645328e+08  1.271590e+08  1.631340e+02    521267   1
        51   2.332980e+08  1.272654e+08  1.663000e+02    531567   1
        52   2.958027e+08  1.277864e+08  1.696210e+02    541898   1
        53   2.618566e+08  1.306462e+08  1.728180e+02    552138   1
        54   1.506882e+08  1.316820e+08  1.760860e+02    562347   1
        55   4.871142e+08  1.333886e+08  1.793190e+02    572759   1
        56   2.718109e+08  1.337063e+08  1.826320e+02    583348   1
        57   2.911638e+08  1.354512e+08  1.885980e+02    593987   1
        58   3.849131e+08  1.355415e+08  1.917000e+02    604512   1
        59   4.514535e+08  1.355505e+08  1.947290e+02    614776   1
        60   2.359078e+08  1.355587e+08  1.978950e+02    625428   1
        61   3.711182e+08  1.370961e+08  2.010690e+02    635844   1
        62   2.023200e+08  1.376524e+08  2.043240e+02    646497   1
        63   1.909859e+08  1.388737e+08  2.076400e+02    656973   1
        64   2.327834e+08  1.393344e+08  2.108330e+02    667523   1
        65   2.418908e+08  1.400971e+08  2.139690e+02    677626   1
        66   2.727492e+08  1.406072e+08  2.171840e+02    687920   1
        67   3.087682e+08  1.409023e+08  2.203700e+02    698373   1
        68   3.636145e+08  1.409186e+08  2.235130e+02    708661   1
        69   2.336745e+08  1.419064e+08  2.267710e+02    719041   1
        70   2.830134e+08  1.444734e+08  2.300610e+02    729462   1
        71   1.903853e+08  1.444818e+08  2.332860e+02    739769   1
        72   5.014181e+08  1.449477e+08  2.365620e+02    749891   1
        73   1.942272e+08  1.449526e+08  2.399060e+02    760436   1
        74   1.915138e+08  1.458830e+08  2.431310e+02    770292   1
        75   8.549143e+08  1.462252e+08  2.463120e+02    780184   1
        76   2.828308e+08  1.471094e+08  2.496780e+02    790608   1
        77   2.923378e+08  1.478088e+08  2.530570e+02    800994   1
        78   3.136044e+08  1.479990e+08  2.565230e+02    811627   1
        79   6.700373e+08  1.484859e+08  2.598370e+02    821978   1
        80   2.880946e+08  1.494479e+08  2.633280e+02    832767   1
        81   2.245828e+08  1.506149e+08  2.667020e+02    842996   1
        82   2.363197e+08  1.522783e+08  2.701690e+02    853355   1
        83   2.066746e+08  1.542429e+08  2.735190e+02    863059   1
        84   2.362811e+08  1.547689e+08  2.769020e+02    873282   1
        85   4.253533e+08  1.550074e+08  2.830950e+02    883510   1
        86   5.687396e+08  1.551766e+08  2.863650e+02    893588   1
        87   2.726697e+08  1.555278e+08  2.896530e+02    903819   1
        88   4.559188e+08  1.557383e+08  2.929590e+02    914201   1
        89   2.866983e+08  1.558097e+08  2.962490e+02    924301   1
        90   7.888441e+08  1.561001e+08  2.995870e+02    934759   1
        91   1.968602e+08  1.570488e+08  3.030460e+02    945412   1
        92   5.934778e+08  1.570583e+08  3.063570e+02    955559   1
        93   5.301308e+08  1.575514e+08  3.097780e+02    965964   1
        94   2.000976e+08  1.591967e+08  3.132470e+02    976565   1
        95   2.531784e+08  1.591988e+08  3.166200e+02    986811   1
        96   1.619614e+08  1.593219e+08  3.200840e+02    997283   1
        97   2.150720e+08  1.595050e+08  3.235150e+02   1007639   1
        98   2.324678e+08  1.598272e+08  3.269460e+02   1017855   1
        99   3.616172e+08  1.599131e+08  3.304450e+02   1028397   1
       100   2.300998e+08  1.600482e+08  3.339030e+02   1038627   1
       101   5.046599e+08  1.600915e+08  3.373580e+02   1048838   1
       102   1.997197e+08  1.601471e+08  3.407720e+02   1058596   1
       103   2.583254e+08  1.631754e+08  3.443160e+02   1068669   1
       104   3.002246e+08  1.634499e+08  3.479640e+02   1079278   1
       105   1.961827e+08  1.637685e+08  3.515640e+02   1089448   1
       106   8.363255e+08  1.642076e+08  3.551280e+02   1099896   1
       107   2.743139e+08  1.655074e+08  3.588390e+02   1110529   1
       108   2.187709e+08  1.666493e+08  3.625010e+02   1121074   1
       109   2.190553e+08  1.673411e+08  3.661660e+02   1131690   1
       110   1.887697e+08  1.674839e+08  3.698710e+02   1142201   1
       111   1.943289e+08  1.676149e+08  3.735740e+02   1152639   1
       112   2.331343e+08  1.677344e+08  3.771860e+02   1162709   1
       113   5.992025e+08  1.681955e+08  3.808190e+02   1173016   1
       114   1.532888e+08  1.685285e+08  3.874960e+02   1182866   1
       115   3.646804e+08  1.687631e+08  3.909750e+02   1192935   1
       116   3.127126e+08  1.690243e+08  3.944670e+02   1203208   1
       117   3.375928e+08  1.711674e+08  3.981020e+02   1213644   1
       118   4.155508e+08  1.717405e+08  4.016760e+02   1224193   1
       119   2.015492e+08  1.725519e+08  4.052860e+02   1234768   1
