1;1;5.285818826235316;[0.46358251334451667];0.3058085989106654;0.7998030431784231
2;1;1.9440812757070907;[0.8002973887523259];0.42717719684972755;0.7978147254692675
3;1;1.7082341203076394;[0.8200919848015906];0.4416729565609465;0.6573357959872211
4;1;2.4238648231007067;[0.7244188689992348];0.4462847526212382;0.6795326425444016
5;1;1.507923754365125;[0.7890296734349115];0.4120790310778934;0.4718934679646367
6;1;2.187241495064823;[0.7103854393238153];0.31290642898914894;0.32466139808914796
7;1;1.4561293557065778;[0.8079858574616738];0.27258284503386704;0.21659682261392196
8;1;0.43404865722879027;[0.9317601076463856];0.2642015965463832;0.2027032291054497
9;1;0.5784995317798804;[0.9155359256562705];0.25774315436513323;0.33040658443821064
10;1;0.7844750615544891;[0.9140793365095289];0.30165569170693957;0.525063593966645
11;1;1.6615801710580804;[0.8512226772959722];0.38877953048991176;0.7340086148696084
12;1;3.4249618776774353;[0.6709829304998219];0.39043658721843255;0.7970355948119737
