||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
PATH
calling 
C:\Users\cg4102\Documents\New LogLinearSDDP\LogLinearSDDP.jl\Examples\Hydrothermal
C:\Users\cg4102\Documents\New LogLinearSDDP\LogLinearSDDP.jl\Examples\Hydrothermal\run_model_markov.jl
DATETIME
2025-05-02T18:19:06.538
RUN DESCRIPTION
LogLinearSDDP.AlgoParams(SDDP.AbstractStoppingRule[SDDP.TimeLimit(7200.0)], LogLinearSDDP.NoSimulation(), false, 2, 1, "C:/Users/cg4102/Documents/julia_logs/Cut-sharing Re-Run - NoCS (2h)/Run_MC-SDDP_shapiro_model_444444/MC-SDDP.log", false, false, false, 444444, "MC-SDDP: 100 nodes, shapiro_model", :fitted_model)
-------------------------------------------------------------------
         SDDP.jl (c) Oscar Dowson and contributors, 2017-23
-------------------------------------------------------------------
problem
  nodes           : 11901
  state variables : 4
  scenarios       : 6.68857e+229
  existing cuts   : false
options
  solver          : serial mode
  risk measure    : SDDP.Expectation()
  sampling scheme : SDDP.Historical{String, Dict{String, Float64}}
subproblem structure
  VariableRef                                  : [142, 142]
  JuMP.AffExpr in MOI.EqualTo{Float64}         : [13, 13]
  JuMP.VariableRef in MOI.GreaterThan{Float64} : [138, 138]
  JuMP.VariableRef in MOI.LessThan{Float64}    : [129, 130]
-------------------------------------------------------------------
 iteration    simulation      bound        time (s)     solves  pid
-------------------------------------------------------------------
         1   1.907801e+09  8.152264e+05  2.531500e+01     10491   1
         2   8.129212e+08  4.035315e+06  3.068800e+01     20758   1
         3   1.052261e+09  4.528759e+06  3.395400e+01     31076   1
         4   4.270826e+08  4.943773e+06  3.707300e+01     41292   1
         5   4.408988e+08  1.799507e+07  3.983000e+01     51607   1
         6   7.739919e+08  2.065162e+07  4.288900e+01     62049   1
         7   6.579631e+08  2.731216e+07  4.639000e+01     72513   1
         8   4.953685e+08  3.160399e+07  4.941800e+01     82805   1
         9   3.265845e+08  3.531410e+07  5.250900e+01     93364   1
        10   2.842529e+08  3.836436e+07  5.555400e+01    103702   1
        11   2.381852e+08  4.271098e+07  5.867900e+01    113445   1
        12   2.433325e+08  4.625290e+07  6.285900e+01    124205   1
        13   4.044881e+08  4.839151e+07  6.544900e+01    134747   1
        14   1.776860e+08  4.851016e+07  6.823200e+01    144697   1
        15   1.975458e+08  5.038038e+07  7.142800e+01    155073   1
        16   6.402998e+08  5.064891e+07  7.417200e+01    165468   1
        17   4.706263e+08  5.084994e+07  7.691600e+01    175746   1
        18   6.436712e+08  5.274351e+07  7.958900e+01    185957   1
        19   3.701663e+08  5.352410e+07  8.219100e+01    196286   1
        20   2.615828e+08  5.414607e+07  8.536500e+01    206807   1
        21   1.262030e+08  5.433961e+07  8.811300e+01    217348   1
        22   5.893949e+08  6.077413e+07  9.068300e+01    227437   1
