(1,18778.7,55746.3,0.0,0.0,9512.79,0.0)
(2,19066.61,56724.39,0.0,0.0,10001.55,278.33)
(3,19131.08,57234.85,6.07,6940.73,9391.74,3542.32)
(4,18950.45,56065.28,36.27,41444.23,9406.94,4341.21)
(5,18952.53,54776.61,71.86,103162.1,9544.7,1664.62)
(6,19048.98,54166.97,94.05,148761.62,9142.11,352.64)
(7,18996.02,54047.39,272.59,392913.63,9988.94,445.88)
(8,19034.24,55023.07,286.7,446319.59,10085.39,578.74)
(9,19217.39,55215.19,338.42,593617.47,10469.38,767.61)
(10,19152.34,55696.75,465.92,1.01689873e6,11204.19,738.96)
(11,19221.53,55041.34,803.14,2.23498047e6,10876.69,444.16)
(12,19284.06,54329.13,532.81,1.01111411e6,10117.98,310.89)
(13,18632.41,55550.22,342.38,406084.35,10599.33,624.79)
(14,18494.59,56902.61,393.8,501928.71,10610.97,4324.15)
(15,18859.8,56913.05,599.15,843876.39,10436.4,6976.5)
(16,19010.64,55409.98,631.38,999304.97,10051.91,5512.22)
(17,19106.04,54103.04,591.92,859022.45,9898.08,2256.54)
(18,18893.8,53785.16,631.04,1.02003895e6,9497.47,1098.45)
(19,19067.88,53495.45,752.67,1.49725927e6,10608.0,1037.99)
(20,19252.45,54183.93,907.62,2.04553059e6,10941.34,910.86)
(21,19365.6,54296.65,1108.74,2.74057275e6,10959.17,1588.59)
(22,19586.86,54291.23,1436.92,3.91908617e6,11173.52,995.01)
(23,19532.02,54075.77,1458.21,4.16976275e6,10315.5,436.06)
(24,19138.71,54374.73,632.56,1.11861585e6,10331.27,559.96)
(25,18628.71,55300.12,596.17,740525.38,10817.35,716.49)
(26,18353.22,56919.45,518.34,717283.35,10379.96,4721.45)
(27,18454.65,57121.41,795.94,1.16549892e6,9916.95,7665.68)
(28,18413.94,55766.74,871.33,1.4010525e6,10191.56,6004.52)
(29,18512.79,54364.27,923.94,1.60783207e6,9858.17,2716.59)
(30,18763.58,53569.61,976.82,1.74619257e6,9567.79,1157.22)
(31,18826.79,53580.95,908.26,1.82075225e6,10624.1,1014.61)
(32,18856.57,54341.42,1146.01,2.61768605e6,10700.56,896.28)
(33,18920.78,54566.63,1283.59,3.35152143e6,10400.45,747.09)
(34,19134.45,54363.03,1817.52,5.38213689e6,10820.87,567.2)
(35,19070.81,54146.98,1848.21,5.81682641e6,10666.27,405.27)
(36,19054.73,54230.51,860.76,1.68111998e6,9985.45,309.13)
(37,18362.63,55653.62,508.74,672078.62,10623.35,681.91)
(38,18176.13,57148.4,466.47,684780.73,9792.79,3942.79)
(39,18407.43,57309.71,654.86,991943.61,9744.0,7703.91)
(40,18421.32,55889.86,740.82,1.13659087e6,9828.67,6273.22)
(41,18457.24,54655.3,688.46,1.27710145e6,9690.49,2588.43)
(42,18448.52,54167.53,693.96,1.29115902e6,9165.41,993.76)
(43,18670.41,53995.42,650.17,1.30964871e6,10375.25,908.53)
(44,18584.4,54888.45,871.15,2.11944919e6,10492.67,986.94)
(45,18567.64,55167.0,1036.37,2.80020183e6,10716.57,852.8)
(46,18643.91,55472.51,1198.57,3.44627119e6,10758.55,720.03)
(47,18550.85,55272.11,1243.05,3.55081473e6,10385.83,182.15)
(48,18326.5,55421.09,398.4,706563.45,10369.13,252.24)
(49,18099.28,56119.06,306.66,383525.07,10796.87,798.68)
(50,17905.26,57476.4,409.34,541023.33,10154.59,5167.95)
(51,18073.46,57745.46,553.08,770233.69,9819.85,8935.76)
(52,18070.2,56409.23,572.57,845481.07,10095.83,6882.94)
(53,18208.91,55008.96,583.13,959634.71,10012.99,4004.44)
(54,18486.38,54188.54,635.08,999826.53,9656.89,1305.22)
(55,18783.92,53809.69,722.39,1.3369124e6,10521.59,1236.84)
(56,18779.11,54752.54,812.34,1.70274291e6,10836.54,1204.33)
(57,18750.06,55232.42,788.51,1.86385761e6,10420.82,1325.44)
(58,18785.74,55374.9,1154.36,3.1081493e6,10363.61,1105.9)
(59,18961.61,54900.23,1204.16,3.64721295e6,10917.28,395.78)
(60,18649.05,54916.63,580.32,1.22593371e6,10586.48,286.13)
(61,18535.65,55591.63,397.72,519695.23,10459.32,1008.32)
