(1,86891.29)
(2,110291.16)
(3,130785.82)
(4,138667.78)
(5,135722.43)
(6,127652.56)
(7,115787.14)
(8,100506.37)
(9,85028.8)
(10,71518.28)
(11,64188.18)
(12,70529.35)
(13,93028.71)
(14,117328.83)
(15,137853.86)
(16,145577.48)
(17,143772.45)
(18,136970.5)
(19,125830.24)
(20,109196.81)
(21,93819.85)
(22,79512.05)
(23,72068.43)
(24,77324.29)
(25,99402.83)
(26,124084.38)
(27,142440.12)
(28,148712.31)
(29,146780.16)
(30,140288.88)
(31,129173.53)
(32,113553.53)
(33,98184.12)
(34,84141.85)
(35,77026.77)
(36,85828.22)
(37,108196.39)
(38,132412.48)
(39,151282.4)
(40,157783.69)
(41,155748.47)
(42,149103.91)
(43,136937.26)
(44,119079.94)
(45,102576.49)
(46,90605.93)
(47,82180.09)
(48,89231.38)
(49,111434.22)
(50,135367.38)
(51,153938.86)
(52,160511.71)
(53,159080.82)
(54,153097.95)
(55,142117.31)
(56,126348.93)
(57,110647.63)
(58,97366.37)
(59,89368.65)
(60,94703.21)
(61,115875.3)
(62,137243.31)
(63,154407.7)
(64,161431.33)
(65,159617.01)
(66,152363.31)
(67,141259.36)
(68,125858.01)
(69,109465.06)
(70,96658.04)
(71,89094.66)
(72,96172.52)
(73,116691.84)
(74,138799.37)
(75,155832.65)
(76,161575.67)
(77,158733.36)
(78,151744.0)
(79,139461.47)
(80,122331.96)
(81,106418.07)
(82,93383.88)
(83,85442.01)
(84,94666.35)
(85,117142.49)
(86,139005.07)
(87,156222.74)
(88,162542.11)
(89,160535.15)
(90,154231.34)
(91,142707.41)
(92,126695.68)
(93,110832.64)
(94,97862.24)
(95,88964.48)
(96,92559.39)
(97,111454.53)
(98,132487.38)
(99,149635.12)
(100,155244.73)
(101,152546.27)
(102,144191.15)
(103,131200.46)
(104,112087.06)
(105,93214.61)
(106,78684.34)
(107,70281.49)
(108,77191.08)
(109,99159.81)
(110,119161.02)
(111,135095.5)
(112,137549.04)
(113,130523.07)
(114,118495.11)
(115,101405.71)
(116,79627.33)
(117,58486.75)
(118,38832.75)
(119,19075.85)
(120,17127.73)
###################
(1,86891.29)
(2,92001.41)
(3,96513.73)
(4,94811.5)
(5,86539.99)
(6,73068.8)
(7,57024.72)
(8,39761.39)
(9,22701.72)
(10,6415.23)
(11,0.0)
(12,3869.84)
(13,21181.1)
(14,39958.08)
(15,55866.02)
(16,61663.24)
(17,57226.08)
(18,48404.17)
(19,37864.62)
(20,24380.24)
(21,10229.41)
(22,0.0)
(23,0.0)
(24,3351.35)
(25,22915.96)
(26,41790.5)
(27,55079.43)
(28,58019.27)
(29,53593.47)
(30,45719.72)
(31,35816.33)
(32,22637.92)
(33,10690.76)
(34,0.0)
(35,0.0)
(36,8251.77)
(37,29730.93)
(38,50411.56)
(39,67551.22)
(40,75118.13)
(41,71855.34)
(42,63277.31)
(43,51497.16)
(44,36041.37)
(45,18023.64)
(46,6974.51)
(47,0.0)
(48,9849.49)
(49,28561.79)
(50,49334.19)
(51,64712.05)
(52,69789.54)
(53,66212.6)
(54,57844.8)
(55,46060.7)
(56,31549.04)
(57,17146.89)
(58,7397.81)
(59,1824.74)
(60,10755.65)
(61,33362.3)
(62,52520.74)
(63,68377.69)
(64,72411.38)
(65,68079.89)
(66,57456.92)
(67,46023.57)
(68,30518.08)
(69,15969.05)
(70,7616.51)
(71,352.98)
(72,10525.9)
(73,31053.66)
(74,53503.67)
(75,66959.25)
(76,72100.12)
(77,67578.4)
(78,59437.18)
(79,48253.03)
(80,32298.0)
(81,18271.71)
(82,7410.1)
(83,431.22)
(84,11871.7)
(85,32468.1)
(86,55491.53)
(87,70486.59)
(88,72877.9)
(89,70507.45)
(90,61341.68)
(91,49924.92)
(92,34897.21)
(93,19425.33)
(94,10707.33)
(95,3406.19)
(96,6897.3)
(97,24311.47)
(98,43892.39)
(99,61098.08)
(100,67792.54)
(101,65174.17)
(102,57226.64)
(103,46274.98)
(104,30622.41)
(105,16907.11)
(106,5785.04)
(107,0.0)
(108,7688.54)
(109,29501.13)
(110,47700.7)
(111,66921.57)
(112,73269.19)
(113,70145.08)
(114,62165.4)
(115,51084.87)
(116,34985.1)
(117,19849.09)
(118,6895.45)
(119,0.0)
(120,0.0)
###################
(1,86891.29)
(2,133641.98)
(3,174313.68)
(4,196148.31)
(5,200717.6)
(6,200460.09)
(7,192295.48)
(8,180015.58)
(9,167546.48)
(10,156511.08)
(11,147587.56)
(12,152609.39)
(13,176053.51)
(14,200717.6)
(15,200717.6)
(16,200717.6)
(17,200717.6)
(18,200717.6)
(19,195517.56)
(20,182887.59)
(21,170528.99)
(22,159505.78)
(23,150379.61)
(24,156992.91)
(25,179166.45)
(26,200717.6)
(27,200717.6)
(28,200717.6)
(29,200717.6)
(30,200717.6)
(31,194806.81)
(32,182184.83)
(33,169669.08)
(34,155466.49)
(35,150323.89)
(36,161716.28)
(37,184613.68)
(38,200717.6)
(39,200717.6)
(40,200717.6)
(41,200717.6)
(42,200717.6)
(43,192179.29)
(44,173136.55)
(45,158129.32)
(46,148542.63)
(47,143866.71)
(48,157312.34)
(49,187942.6)
(50,200717.6)
(51,200717.6)
(52,200717.6)
(53,200717.6)
(54,200717.6)
(55,197650.3)
(56,186495.16)
(57,173003.39)
(58,164187.23)
(59,157275.43)
(60,165641.17)
(61,193009.61)
(62,200717.6)
(63,200717.6)
(64,200717.6)
(65,200717.6)
(66,200717.6)
(67,197615.66)
(68,187247.79)
(69,175545.44)
(70,162874.48)
(71,156801.06)
(72,167594.15)
(73,185911.74)
(74,200717.6)
(75,200717.6)
(76,200717.6)
(77,200717.6)
(78,200717.6)
(79,196548.06)
(80,180813.85)
(81,166163.99)
(82,154702.0)
(83,147839.76)
(84,164008.93)
(85,189404.39)
(86,200717.6)
(87,200717.6)
(88,200717.6)
(89,200717.6)
(90,200717.6)
(91,195288.69)
(92,181030.62)
(93,168260.66)
(94,158063.64)
(95,152176.5)
(96,161342.52)
(97,191039.03)
(98,200717.6)
(99,200717.6)
(100,200717.6)
(101,200717.6)
(102,200717.6)
(103,190539.59)
(104,172344.69)
(105,154533.55)
(106,141170.18)
(107,135438.77)
(108,147662.85)
(109,185031.27)
(110,200717.6)
(111,200717.6)
(112,200717.6)
(113,200053.26)
(114,194010.44)
(115,179252.39)
(116,158425.16)
(117,139457.13)
(118,120777.62)
(119,91101.05)
(120,87444.93)
###################
