(1,3156.01)
(2,4897.55)
(3,8267.23)
(4,11404.03)
(5,12287.08)
(6,12087.96)
(7,11007.41)
(8,8661.87)
(9,5532.36)
(10,2687.43)
(11,527.4)
(12,490.81)
(13,2711.19)
(14,4878.92)
(15,7191.66)
(16,11115.51)
(17,12125.46)
(18,12007.83)
(19,10755.9)
(20,8418.78)
(21,5425.0)
(22,2653.65)
(23,516.02)
(24,446.53)
(25,2667.31)
(26,4842.24)
(27,7403.53)
(28,11112.79)
(29,12192.72)
(30,12021.08)
(31,10976.49)
(32,8833.94)
(33,6018.35)
(34,3172.08)
(35,819.95)
(36,470.57)
(37,2344.82)
(38,4605.94)
(39,7495.72)
(40,10987.2)
(41,12164.34)
(42,12019.44)
(43,10709.57)
(44,8140.16)
(45,5175.24)
(46,2346.98)
(47,420.84)
(48,395.4)
(49,2274.53)
(50,4238.29)
(51,7168.48)
(52,11276.71)
(53,12249.61)
(54,12018.84)
(55,10839.1)
(56,8795.22)
(57,5860.37)
(58,3003.46)
(59,852.38)
(60,525.01)
(61,2468.45)
(62,5121.28)
(63,7141.48)
(64,11195.79)
(65,12226.76)
(66,11999.74)
(67,10807.48)
(68,8471.17)
(69,5442.75)
(70,2366.39)
(71,343.18)
(72,333.83)
(73,2741.94)
(74,5014.93)
(75,7686.22)
(76,11140.2)
(77,12261.44)
(78,12168.81)
(79,11224.01)
(80,9090.45)
(81,6184.09)
(82,3086.49)
(83,907.57)
(84,579.7)
(85,2168.95)
(86,4101.7)
(87,7037.57)
(88,11018.97)
(89,12136.3)
(90,12019.35)
(91,11078.57)
(92,9056.32)
(93,5988.1)
(94,2942.68)
(95,795.06)
(96,380.67)
(97,2444.67)
(98,4767.55)
(99,7301.94)
(100,11208.83)
(101,12299.19)
(102,12183.64)
(103,11225.07)
(104,9145.47)
(105,6237.79)
(106,2995.21)
(107,750.67)
(108,527.23)
(109,2615.97)
(110,4746.98)
(111,7939.3)
(112,11496.95)
(113,12451.45)
(114,12339.49)
(115,11398.11)
(116,9436.23)
(117,6639.11)
(118,3561.74)
(119,929.42)
(120,643.32)
###################
(1,3156.01)
(2,1501.76)
(3,3104.91)
(4,6856.4)
(5,9245.14)
(6,8748.41)
(7,6990.7)
(8,4693.55)
(9,2345.45)
(10,335.36)
(11,0.0)
(12,0.0)
(13,0.0)
(14,0.0)
(15,0.0)
(16,6124.19)
(17,8546.79)
(18,8328.19)
(19,6732.18)
(20,4146.63)
(21,2018.43)
(22,95.02)
(23,0.0)
(24,0.0)
(25,0.0)
(26,0.0)
(27,0.0)
(28,6183.73)
(29,8659.28)
(30,8239.93)
(31,6423.53)
(32,4309.08)
(33,1874.7)
(34,0.0)
(35,0.0)
(36,0.0)
(37,0.0)
(38,0.0)
(39,0.0)
(40,5915.94)
(41,8743.05)
(42,8268.91)
(43,6521.59)
(44,4087.93)
(45,1867.74)
(46,38.06)
(47,0.0)
(48,0.0)
(49,0.0)
(50,0.0)
(51,0.0)
(52,6984.39)
(53,9294.07)
(54,8515.4)
(55,6499.6)
(56,4342.33)
(57,2113.97)
(58,180.93)
(59,0.0)
(60,0.0)
(61,0.0)
(62,0.0)
(63,0.0)
(64,6415.92)
(65,8854.26)
(66,8358.99)
(67,6342.3)
(68,4107.25)
(69,1729.07)
(70,0.0)
(71,0.0)
(72,0.0)
(73,0.0)
(74,0.0)
(75,0.0)
(76,6191.41)
(77,8944.29)
(78,8859.96)
(79,7350.19)
(80,4814.53)
(81,2451.07)
(82,274.02)
(83,0.0)
(84,0.0)
(85,0.0)
(86,0.0)
(87,212.44)
(88,5727.94)
(89,8443.04)
(90,8210.55)
(91,6726.33)
(92,4435.1)
(93,2136.84)
(94,5.57)
(95,0.0)
(96,0.0)
(97,0.0)
(98,0.0)
(99,592.86)
(100,6522.21)
(101,9429.99)
(102,9008.28)
(103,7408.16)
(104,5111.18)
(105,2654.36)
(106,367.84)
(107,0.0)
(108,0.0)
(109,0.0)
(110,0.0)
(111,1012.86)
(112,7186.36)
(113,10384.41)
(114,10095.82)
(115,8427.43)
(116,6246.76)
(117,3456.03)
(118,1000.76)
(119,0.0)
(120,0.0)
###################
(1,3156.01)
(2,9434.18)
(3,12744.9)
(4,12744.9)
(5,12744.9)
(6,12744.9)
(7,12744.9)
(8,11497.72)
(9,8873.33)
(10,5995.09)
(11,2481.73)
(12,3216.84)
(13,11802.22)
(14,12744.9)
(15,12744.9)
(16,12744.9)
(17,12744.9)
(18,12744.9)
(19,12744.9)
(20,11634.76)
(21,9440.24)
(22,6460.96)
(23,2781.83)
(24,3001.5)
(25,11492.33)
(26,12744.9)
(27,12744.9)
(28,12744.9)
(29,12744.9)
(30,12744.9)
(31,12744.9)
(32,11728.7)
(33,9510.98)
(34,6833.6)
(35,3345.96)
(36,3220.2)
(37,10661.07)
(38,12744.9)
(39,12744.9)
(40,12744.9)
(41,12744.9)
(42,12744.9)
(43,12744.9)
(44,11382.1)
(45,8774.43)
(46,5446.56)
(47,2291.98)
(48,2616.43)
(49,10283.51)
(50,12744.9)
(51,12744.9)
(52,12744.9)
(53,12744.9)
(54,12744.9)
(55,12744.9)
(56,11682.56)
(57,9248.02)
(58,6247.0)
(59,3305.0)
(60,3437.49)
(61,11184.59)
(62,12744.9)
(63,12744.9)
(64,12744.9)
(65,12744.9)
(66,12744.9)
(67,12744.9)
(68,11473.17)
(69,8814.34)
(70,5326.29)
(71,1829.16)
(72,2230.54)
(73,11961.58)
(74,12744.9)
(75,12744.9)
(76,12744.9)
(77,12744.9)
(78,12744.9)
(79,12744.9)
(80,11739.77)
(81,9299.95)
(82,6061.92)
(83,3066.09)
(84,3694.31)
(85,10879.13)
(86,12744.9)
(87,12744.9)
(88,12744.9)
(89,12744.9)
(90,12744.9)
(91,12744.9)
(92,11803.21)
(93,9377.27)
(94,6242.17)
(95,3015.55)
(96,2544.44)
(97,11658.16)
(98,12744.9)
(99,12744.9)
(100,12744.9)
(101,12744.9)
(102,12744.9)
(103,12744.9)
(104,11664.81)
(105,9151.34)
(106,5715.25)
(107,2539.68)
(108,3608.91)
(109,12744.9)
(110,12744.9)
(111,12744.9)
(112,12744.9)
(113,12744.9)
(114,12744.9)
(115,12744.9)
(116,11819.59)
(117,9175.17)
(118,5819.13)
(119,2310.84)
(120,4199.49)
###################
