||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
PATH
calling 
C:\Users\cg4102\Documents\New LogLinearSDDP\LogLinearSDDP.jl\Examples\Hydrothermal
C:\Users\cg4102\Documents\New LogLinearSDDP\LogLinearSDDP.jl\Examples\Hydrothermal\run_model_linearized.jl
DATETIME
2025-04-01T02:07:28.700
RUN DESCRIPTION
LogLinearSDDP.AlgoParams(SDDP.AbstractStoppingRule[SDDP.TimeLimit(7200.0)], LogLinearSDDP.Simulation(SDDP.InSampleMonteCarlo(0, false, true, SDDP.var"#155#158"{SDDP.var"#156#159"}(SDDP.var"#156#159"(), Core.Box(0)), nothing), 2000, 11111), false, 2, 1, "C:/Users/cg4102/Documents/julia_logs/Cut-sharing Final Run (2h)/Run_shapiro_model_444444/LinearizedSDDP.log", false, false, false, 444444, "", :fitted_model)
-------------------------------------------------------------------
         SDDP.jl (c) Oscar Dowson and contributors, 2017-23
-------------------------------------------------------------------
problem
  nodes           : 120
  state variables : 8
  scenarios       : 1.00000e+238
  existing cuts   : false
options
  solver          : serial mode
  risk measure    : SDDP.Expectation()
  sampling scheme : SDDP.InSampleMonteCarlo
subproblem structure
  VariableRef                                  : [170, 174]
  JuMP.AffExpr in MOI.EqualTo{Float64}         : [13, 13]
  JuMP.VariableRef in MOI.EqualTo{Float64}     : [1, 1]
  JuMP.VariableRef in MOI.GreaterThan{Float64} : [157, 157]
  JuMP.VariableRef in MOI.LessThan{Float64}    : [148, 149]
-------------------------------------------------------------------
 iteration    simulation      bound        time (s)     solves  pid
       174   2.949825e+08  1.488531e+08  3.986770e+02   2091654   1
       175   4.107631e+08  1.489637e+08  4.011150e+02   2103675   1
       176   6.074125e+08  1.490089e+08  4.035840e+02   2115696   1
       177   2.217276e+08  1.492221e+08  4.059920e+02   2127717   1
       178   4.082147e+08  1.496803e+08  4.084290e+02   2139738   1
       179   2.138973e+08  1.498396e+08  4.108360e+02   2151759   1
       180   5.061816e+08  1.498838e+08  4.132260e+02   2163780   1
       181   3.573630e+08  1.502509e+08  4.156480e+02   2175801   1
       182   2.614174e+08  1.505521e+08  4.181490e+02   2187822   1
       183   1.696980e+08  1.507417e+08  4.206020e+02   2199843   1
       184   2.343860e+08  1.511249e+08  4.230080e+02   2211864   1
       185   1.670708e+08  1.513123e+08  4.254450e+02   2223885   1
       186   2.030995e+08  1.513915e+08  4.278670e+02   2235906   1
       187   2.651665e+08  1.514305e+08  4.302890e+02   2247927   1
       188   3.045724e+08  1.514712e+08  4.327900e+02   2259948   1
       189   2.974483e+08  1.515187e+08  4.352440e+02   2271969   1
       190   2.125336e+08  1.516894e+08  4.376650e+02   2283990   1
       191   2.299544e+08  1.519159e+08  4.401030e+02   2296011   1
       192   5.464809e+08  1.519783e+08  4.425720e+02   2308032   1
       193   2.157636e+08  1.521409e+08  4.449940e+02   2320053   1
       194   1.614786e+08  1.521641e+08  4.474800e+02   2332074   1
       195   1.799647e+08  1.522350e+08  4.499330e+02   2344095   1
       196   1.567970e+08  1.522919e+08  4.523540e+02   2356116   1
       197   8.860784e+08  1.523912e+08  4.548380e+02   2368137   1
       198   1.223171e+08  1.525137e+08  4.572440e+02   2380158   1
       199   2.237519e+08  1.526131e+08  4.596350e+02   2392179   1
       200   2.634777e+08  1.528141e+08  4.621350e+02   2404200   1
       201   4.024339e+08  1.528594e+08  4.646050e+02   2416221   1
       202   1.459947e+08  1.528715e+08  4.670740e+02   2428242   1
       203   4.024581e+08  1.529816e+08  4.695580e+02   2440263   1
       204   5.081207e+08  1.531996e+08  4.720270e+02   2452284   1
       205   2.679014e+08  1.532859e+08  4.744640e+02   2464305   1
       206   2.579733e+08  1.534454e+08  4.769810e+02   2476326   1
       207   3.128685e+08  1.535502e+08  4.794510e+02   2488347   1
       208   1.928382e+08  1.537191e+08  4.819200e+02   2500368   1
       209   4.267757e+08  1.537721e+08  4.843890e+02   2512389   1
       210   6.088540e+08  1.541399e+08  4.868890e+02   2524410   1
       211   2.564235e+08  1.541683e+08  4.893730e+02   2536431   1
       212   2.332098e+08  1.543677e+08  4.919060e+02   2548452   1
       213   1.522646e+08  1.545771e+08  4.943450e+02   2560473   1
       214   1.660438e+08  1.546706e+08  4.968290e+02   2572494   1
       215   1.748668e+08  1.547310e+08  4.992830e+02   2584515   1
       216   1.677404e+08  1.547743e+08  5.017680e+02   2596536   1
       217   2.466155e+08  1.548184e+08  5.042830e+02   2608557   1
       218   2.090656e+08  1.550277e+08  5.067380e+02   2620578   1
       219   3.267591e+08  1.550676e+08  5.092240e+02   2632599   1
       220   1.938285e+08  1.552054e+08  5.116770e+02   2644620   1
       221   2.252268e+08  1.552907e+08  5.141770e+02   2656641   1
       222   2.424223e+08  1.554367e+08  5.166620e+02   2668662   1
       223   1.707403e+08  1.554424e+08  5.191460e+02   2680683   1
       224   3.893134e+08  1.554936e+08  5.216630e+02   2692704   1
       225   1.683104e+08  1.556129e+08  5.241170e+02   2704725   1
       226   5.393101e+08  1.556843e+08  5.266320e+02   2716746   1
       227   3.765448e+08  1.559828e+08  5.291160e+02   2728767   1
       228   3.627292e+08  1.561745e+08  5.316160e+02   2740788   1
       229   2.203032e+08  1.562427e+08  5.341470e+02   2752809   1
       230   2.479890e+08  1.562882e+08  5.366160e+02   2764830   1
       231   4.349589e+08  1.563276e+08  5.391160e+02   2776851   1
