61; 37508.28;4215.02;8417.82;13854.33;
62; 31492.88;4772.8;6981.38;18134.2;
63; 35269.42;3666.59;9974.71;24485.75;
64; 29143.48;4141.82;7750.21;18890.46;
65; 21220.33;7265.03;5955.36;9968.85;
66; 16923.36;7078.13;4617.61;5669.73;
67; 14221.94;9004.04;3621.65;3100.62;
68; 13355.06;4670.92;3178.77;2220.65;
69; 11552.1;12326.49;2774.01;1880.87;
70; 13672.9;18651.38;3065.91;2328.62;
71; 28746.99;4624.58;5544.23;3652.28;
72; 56071.24;5928.28;12709.45;9829.52;
73; 88422.17;7451.15;22791.68;9617.0;
74; 114387.94;5174.8;20502.67;14345.62;
75; 81251.91;4806.03;30960.79;15972.32;
76; 60629.15;3487.89;23467.68;14002.86;
77; 40438.17;2529.26;10507.0;7740.36;
78; 35000.06;2771.6;5293.93;3870.17;
79; 25062.13;2342.18;4217.69;2772.12;
80; 23496.88;4662.2;3692.03;1945.12;
81; 25859.66;7442.56;3714.71;1845.37;
82; 33385.99;4954.53;3566.53;2041.89;
83; 39822.95;4052.54;11328.03;2613.67;
84; 54630.63;4736.94;11392.7;7524.74;
85; 84299.81;11525.74;18596.29;11590.07;
86; 80983.51;8917.98;15586.35;12360.78;
87; 62964.94;7724.03;13260.36;17485.07;
88; 41226.74;3358.6;11507.87;13072.79;
89; 36195.69;1647.04;7391.91;8675.26;
90; 28649.93;5690.95;4723.37;4356.26;
91; 24814.27;8832.72;4272.95;2733.31;
92; 20852.65;8596.19;3870.86;1992.53;
93; 15549.27;17966.34;3448.15;1383.49;
94; 22071.32;10800.93;3658.91;1354.87;
95; 21664.11;9015.53;4127.59;1721.18;
96; 24998.56;3849.71;15108.28;2141.01;
97; 44510.54;4913.65;19804.67;8919.65;
98; 50122.28;4469.47;12920.65;6808.83;
99; 50695.98;4160.32;14359.22;13222.1;
100; 39028.72;4025.1;15905.34;14100.18;
101; 38331.15;11548.67;12685.81;7804.46;
102; 30975.33;9250.25;7512.3;3340.55;
103; 24816.5;12865.08;6068.95;1882.42;
104; 21852.82;12290.12;5606.22;1385.42;
105; 24021.43;13747.32;4901.95;1291.11;
106; 22048.79;15841.96;4465.0;1416.04;
107; 25604.22;13287.56;4244.38;1760.96;
108; 45832.95;8513.5;9518.25;2923.71;
109; 54431.46;8731.82;11085.98;10794.17;
110; 64906.16;10913.72;15142.67;13008.9;
111; 57040.73;12883.45;17659.17;14976.63;
112; 38724.57;4646.89;9561.32;14291.45;
113; 28661.83;3465.26;5957.01;9616.2;
114; 26278.33;5983.36;3594.97;4402.73;
115; 17750.55;3091.85;3434.7;2432.31;
116; 13294.85;2694.34;3132.6;1684.28;
117; 13955.94;6441.38;2992.41;1362.02;
118; 15838.15;16888.32;2802.69;1197.82;
119; 19577.57;9198.34;5736.43;1564.0;
120; 28530.49;6879.45;13140.52;4064.32;
120; 41136.72;9568.63;6389.74;2460.79;
120; 33811.51;10418.17;14251.6;4088.1;
120; 33858.42;4865.73;7487.07;2156.92;
120; 29608.14;7070.84;12516.5;3519.26;
120; 43172.89;5731.11;14113.0;2809.31;
120; 31318.17;8779.3;7879.27;6100.77;
120; 51995.65;7651.7;10693.12;2549.76;
120; 28350.7;9756.53;11915.55;4269.54;
120; 32761.85;2057.23;7169.78;4314.68;
120; 37894.49;12474.99;8057.15;2861.96;
120; 23064.27;8512.55;13581.53;2842.08;
120; 33503.03;3681.02;20627.92;3583.12;
120; 32837.24;1678.33;12157.24;4288.33;
120; 23416.59;12466.25;9237.12;4485.0;
120; 35059.38;11842.15;9278.99;3910.82;
120; 27156.25;9802.31;9716.95;3168.44;
120; 21732.84;3568.72;11393.45;4758.5;
120; 25024.72;11507.19;14630.18;3086.01;
120; 33942.95;7854.16;5338.82;4250.43;
120; 28674.85;5317.09;9980.11;4729.13;
120; 38249.82;9151.6;10557.64;2207.76;
120; 37124.61;6141.64;12937.94;3613.46;
120; 49688.24;4132.95;10846.84;2830.07;
120; 33297.19;6068.84;9735.6;3244.92;
120; 40928.11;9031.0;6230.38;2164.51;
120; 28628.49;4678.05;5590.52;3925.66;
120; 21690.83;8257.22;6002.67;6310.31;
120; 32119.48;21317.37;11459.31;2701.11;
120; 23808.21;4903.73;9888.99;2280.23;
120; 37283.3;9357.49;7652.2;2854.48;
120; 32656.62;2473.08;11500.61;2818.33;
120; 28819.63;5777.29;13291.59;5833.98;
120; 41664.53;3656.95;9985.38;3044.51;
120; 28530.49;6879.45;13140.52;4064.32;
120; 38540.04;7008.87;14263.29;2558.84;
120; 40011.85;3583.1;8786.44;3254.41;
120; 26651.37;14386.11;17867.82;2286.23;
120; 30761.28;10921.81;7053.9;2487.06;
120; 27574.96;4249.13;10428.24;2780.6;
120; 35219.41;5906.55;8542.14;4314.25;
120; 28649.41;6318.62;15542.93;4221.33;
120; 40246.71;17059.77;10845.81;4165.24;
120; 29818.62;11455.09;8053.02;1832.15;
120; 22860.25;7459.72;9844.36;2590.98;
120; 32863.24;8758.1;5274.8;5059.83;
120; 31415.36;4871.92;13618.41;2143.23;
120; 30849.85;7477.35;11611.42;2565.42;
120; 51580.14;7143.1;8739.74;3292.0;
120; 32031.45;12548.18;15282.65;2682.65;
120; 31711.14;6164.23;8768.54;3152.97;
120; 31655.47;10640.43;7513.23;2848.59;
120; 30883.67;5770.36;6924.15;3039.12;
120; 30590.47;11639.68;6885.61;3797.57;
120; 39306.17;2992.45;9974.35;3962.34;
120; 34057.55;8111.27;16169.31;2828.89;
120; 32225.39;4007.88;8015.24;3676.1;
120; 37510.45;9314.1;8780.82;2583.89;
120; 30215.97;9625.38;6809.54;2231.41;
120; 37425.42;5432.56;11537.77;5067.79;
120; 29196.81;14622.75;6053.86;2060.26;
120; 32204.25;6533.85;12624.82;6546.13;
120; 39384.95;8952.61;5613.91;1334.55;
120; 33703.09;9413.06;7902.31;3276.17;
120; 31107.73;5699.41;15466.46;3768.77;
120; 45786.6;5825.51;7937.58;1666.0;
120; 30363.61;4109.54;13292.0;2170.89;
120; 34612.14;4404.16;13780.85;2976.78;
120; 51336.07;8945.68;11122.65;2616.38;
120; 25187.86;8695.64;10326.4;3868.27;
120; 36452.65;2018.82;14321.14;1828.65;
120; 33437.21;4519.92;6267.21;3543.42;
120; 41550.42;8142.23;23393.71;2374.69;
120; 36162.47;4004.01;9354.14;4016.45;
120; 41390.85;6244.17;7031.64;2551.94;
120; 41239.7;5660.43;6889.77;2229.18;
120; 37278.77;8288.09;11014.62;7030.99;
120; 32870.96;7801.6;13703.49;3041.18;
120; 34440.03;7745.71;6036.92;1766.32;
120; 30400.31;7853.22;7657.03;3246.66;
120; 30203.54;5711.92;10291.96;2688.41;
120; 24918.96;6614.94;8801.61;1405.85;
120; 35622.51;5003.65;18411.23;4584.05;
120; 28829.45;4158.89;5461.64;5694.57;
120; 32148.71;6015.77;7535.0;4751.15;
120; 38170.71;9195.88;3834.99;3741.89;
120; 28058.61;5097.89;9642.63;4875.61;
120; 37683.32;9966.18;7344.01;4602.85;
120; 29361.15;6784.53;11975.1;3016.93;
120; 25509.65;4641.41;10031.57;5609.71;
120; 18685.33;5582.18;8504.53;3713.4;
120; 27830.43;6726.56;9060.22;3696.57;
120; 33735.16;4807.1;15105.57;5480.3;
120; 63976.05;8822.37;14971.32;1901.1;
120; 23466.2;5708.33;10453.7;2728.23;
120; 42607.24;4510.4;10411.73;3277.33;
120; 22950.84;3756.67;16984.88;2440.3;
120; 30915.92;4937.58;8335.11;3661.36;
120; 37960.51;9523.02;5037.64;3084.58;
120; 46877.51;8879.46;6991.22;2963.53;
120; 28504.79;5949.19;15902.17;7478.01;
119; 21250.39;6679.15;5446.91;1992.54;
119; 21921.11;8456.85;5561.99;1805.51;
119; 22579.99;5565.88;6817.36;2062.73;
119; 22207.37;12065.39;6102.54;1615.95;
119; 19577.57;9198.34;5736.43;1564.0;
119; 19469.26;15849.14;5047.79;2505.64;
119; 21046.07;13316.64;5536.75;2411.96;
119; 21867.54;7026.04;4482.28;2014.08;
119; 21816.68;3771.67;5968.73;1698.18;
119; 20439.29;9951.23;3652.75;3168.34;
119; 20184.88;13793.35;4961.18;2383.56;
119; 32894.19;9945.87;3065.04;3342.99;
119; 18743.74;19793.73;3996.39;2878.19;
119; 16560.5;14266.83;4044.21;1991.86;
119; 23894.98;10764.99;3577.56;1393.93;
119; 18783.64;13373.26;3143.98;2414.72;
119; 25519.35;6421.6;5385.53;2089.87;
119; 24334.57;8903.76;4403.6;1829.64;
119; 22683.67;5496.94;4984.26;1700.33;
119; 20880.27;4304.43;4066.03;1900.47;
119; 17250.09;4442.87;5852.43;1586.77;
119; 22832.66;5042.99;7328.05;2116.78;
119; 24792.37;10565.82;4268.78;1552.7;
119; 13163.46;30190.45;4408.66;1238.59;
119; 24447.02;4842.72;5843.51;3170.8;
119; 28803.96;9989.48;3745.46;3019.56;
119; 23988.07;6981.99;5168.19;1334.32;
119; 23017.74;8771.3;4052.91;2372.39;
119; 17516.55;16652.12;4074.21;2195.12;
119; 25131.22;19586.38;3937.9;2480.23;
119; 26944.86;8545.69;6635.42;2183.3;
119; 20461.45;13158.33;5062.95;2273.65;
119; 18810.88;10866.81;2488.46;1469.61;
119; 20838.52;33005.0;8528.24;1946.31;
119; 24515.58;7170.05;7373.72;1405.01;
119; 31581.36;9864.27;3022.01;1865.62;
119; 18224.5;6127.92;4318.27;1277.99;
119; 24561.07;15650.31;5723.98;1997.37;
119; 30871.29;14392.26;3813.18;1506.45;
119; 25580.93;6990.02;6458.71;2126.67;
119; 18815.6;10138.41;5366.68;3099.89;
119; 26122.28;8608.62;4466.71;1897.74;
119; 16704.5;9066.76;2731.89;2278.43;
119; 20194.32;14257.03;4506.09;1401.63;
119; 26790.24;8937.27;9882.48;2292.86;
119; 26935.71;12195.87;4645.39;2207.89;
119; 21074.45;5407.15;4614.9;2730.28;
119; 28416.39;5180.23;3849.99;1695.06;
119; 20374.01;4013.4;5551.5;1770.27;
119; 22038.9;11714.19;5392.52;2427.9;
119; 20619.93;15051.43;4886.75;1953.99;
119; 21714.01;24198.51;6333.98;1760.02;
119; 19311.71;10761.62;4617.86;1829.61;
119; 23260.65;6496.24;4477.84;2470.39;
119; 25048.49;6565.08;5418.53;1679.67;
119; 17172.54;15998.64;4225.81;1628.34;
119; 23327.44;10576.12;4065.98;2197.28;
119; 25996.31;7290.83;3490.09;1641.41;
119; 23090.95;7339.67;4170.78;2289.29;
119; 20185.79;6439.31;6783.8;2557.38;
119; 24657.01;15090.08;6436.03;1568.33;
119; 19040.4;20738.34;7376.7;3157.71;
119; 18226.78;3270.46;4179.87;2169.9;
119; 22739.08;9870.54;3699.03;1558.12;
119; 29799.26;10270.71;3379.26;1275.34;
119; 21652.76;5252.44;4382.27;1895.53;
119; 19903.34;32879.37;6703.31;2129.37;
119; 18890.62;8494.7;3184.73;1807.78;
119; 20722.36;10981.9;5838.06;1006.78;
119; 31458.8;7493.69;3016.39;1948.75;
119; 22272.68;16162.39;4088.35;2055.44;
119; 22637.15;6672.01;7014.55;1699.12;
119; 25269.31;8284.28;4725.1;2781.83;
119; 23357.06;8020.47;4746.86;1608.3;
119; 24161.07;7105.07;4331.05;1304.24;
119; 35769.59;7735.73;4786.59;2214.17;
119; 16379.12;12042.89;5156.25;2027.58;
119; 24655.07;17176.62;2492.55;2071.36;
119; 17902.97;6689.95;3493.21;2679.78;
119; 18654.51;8465.54;4898.51;1239.02;
119; 22039.88;11147.24;5333.18;2725.92;
119; 24673.79;10457.35;7060.04;2088.21;
119; 20301.07;7176.55;5738.8;2026.3;
119; 28268.83;19380.32;3601.66;2075.91;
119; 19948.35;13215.56;4030.1;2200.14;
119; 18530.11;8830.12;4150.95;2096.15;
119; 17992.69;9833.36;4439.51;2026.22;
119; 24306.14;9267.54;2383.12;2261.75;
119; 25049.54;6466.28;5546.65;1789.82;
119; 19738.84;8788.89;6081.89;2764.74;
119; 19842.84;7046.75;6457.34;2341.31;
119; 26409.73;6767.13;6981.76;2308.32;
119; 21982.18;5600.01;5295.47;852.12;
119; 17867.57;9289.41;5289.72;1951.92;
119; 15281.17;7000.81;5227.76;2286.88;
119; 27288.93;8399.64;4381.35;1707.64;
119; 31423.31;8006.93;3888.64;2001.13;
119; 26052.62;6000.67;5257.58;2141.46;
119; 21608.1;21893.66;6582.83;1832.7;
119; 25902.43;7108.19;6249.24;1886.14;
118; 18779.19;13113.01;3565.83;1695.79;
118; 10469.68;5723.09;3138.37;1609.72;
118; 15825.41;12042.03;4002.86;1421.23;
118; 26740.15;7449.76;3186.72;1700.14;
118; 19215.23;6430.47;3650.33;2081.73;
118; 15866.98;19233.42;2844.96;1363.9;
118; 17954.28;8887.27;3744.77;1009.75;
118; 24830.01;6848.77;3015.1;2093.73;
118; 19027.3;7877.97;2964.01;1758.98;
118; 11434.05;5577.17;3539.33;1243.53;
118; 12879.03;4375.95;2983.0;1559.25;
118; 11333.38;8538.37;3201.09;1473.16;
118; 16994.76;8907.85;3935.11;1580.6;
118; 19382.13;11699.97;3988.57;1674.71;
118; 15312.4;7581.95;3745.34;2116.63;
118; 18006.57;11203.36;3201.56;1825.04;
118; 11282.12;12883.24;3282.48;1405.05;
118; 22072.94;10654.8;2160.23;2093.26;
118; 20446.06;8002.01;3347.99;1384.33;
118; 17504.45;7220.65;3574.33;1261.55;
118; 21222.04;7912.25;3683.92;1563.09;
118; 13154.65;11835.56;3013.6;1311.83;
118; 21079.51;11878.02;3446.24;1200.18;
118; 24175.91;15653.34;2955.71;2163.81;
118; 20989.06;20259.71;3324.46;1463.83;
118; 23505.37;11918.18;3889.12;1643.19;
118; 19357.8;14203.99;3436.56;1639.82;
118; 20095.24;24882.74;2361.24;1350.17;
118; 16854.82;14109.25;3257.82;1282.03;
118; 17450.09;7216.56;3427.46;1407.69;
118; 14196.68;8404.32;3441.2;1348.08;
118; 18497.32;19248.49;3140.87;1335.45;
118; 19723.06;4579.37;3383.97;1915.58;
118; 20273.74;8163.37;3466.35;1933.28;
118; 23314.7;3223.93;3222.39;1404.07;
118; 18639.83;15278.12;3403.23;1650.8;
118; 14171.37;10830.55;2705.19;1570.82;
118; 20211.48;11402.77;2714.28;1619.22;
118; 17843.93;15266.11;3212.75;1416.49;
118; 15978.67;4567.09;4478.54;1481.8;
118; 15904.95;5213.16;3695.47;1359.73;
118; 17115.36;7878.5;3496.45;1244.94;
118; 23757.75;14160.19;2136.36;1914.3;
118; 17906.96;4604.35;2916.02;1412.63;
118; 17457.64;6604.42;3644.46;821.0;
118; 14281.41;7391.16;3414.89;1249.82;
118; 18733.23;9458.16;3216.18;1299.53;
118; 16862.88;7555.56;3580.97;1043.29;
118; 15893.89;4536.55;2357.59;1604.91;
118; 14090.28;13024.21;2989.59;1170.02;
118; 19733.63;22611.19;3051.26;1704.05;
118; 16429.93;7021.58;3373.58;1666.47;
118; 23211.04;17044.72;2758.91;1602.67;
118; 20318.61;17149.95;2612.42;1966.72;
118; 9884.41;4388.84;3514.0;1419.81;
118; 17524.23;7874.77;2380.65;1911.24;
118; 27295.68;5282.47;2816.08;1144.47;
118; 16163.2;6725.12;3283.92;1453.31;
118; 17252.5;22146.7;2275.05;1378.61;
118; 18690.2;7801.21;3394.36;1882.96;
118; 17909.7;10547.17;3601.53;1450.08;
118; 25372.14;14092.08;3140.46;1200.32;
118; 16074.83;12569.96;2549.74;1594.16;
118; 18331.42;13329.36;3438.46;1223.68;
118; 21096.99;3516.08;3534.79;1002.54;
118; 17932.29;6032.23;4732.45;1375.82;
118; 18961.21;7243.45;3776.53;1066.62;
118; 19149.33;12563.25;3960.37;1024.83;
118; 26853.49;7287.95;4105.62;1559.89;
118; 19804.05;6040.67;2689.98;1781.26;
118; 15984.85;7484.07;4093.55;1296.86;
118; 19512.06;9740.69;3410.07;1417.24;
118; 12029.85;3049.02;2586.87;1741.84;
118; 18298.96;5010.06;2720.63;1555.46;
118; 15838.15;16888.32;2802.69;1197.82;
118; 17326.75;8500.23;3571.47;1167.94;
118; 21490.06;4947.53;2554.31;1449.67;
118; 15661.86;11917.74;3357.43;1434.63;
118; 14852.06;10396.3;3290.48;1686.47;
118; 15458.94;8111.53;3078.58;1509.68;
118; 13808.04;6649.15;2843.25;1764.37;
118; 26141.82;6166.96;3909.29;2031.97;
118; 24527.03;7381.85;2666.79;1340.42;
118; 14698.1;9115.13;3107.8;1689.7;
118; 29906.96;9610.57;3699.82;1311.3;
118; 19241.47;10182.41;2635.16;1294.83;
118; 12954.46;10663.09;3025.59;1324.92;
118; 14673.21;4556.75;3088.93;1359.13;
118; 15829.89;7934.0;2955.36;1614.72;
118; 25254.14;6409.82;2928.76;1628.33;
118; 14080.76;7586.17;3265.09;1748.99;
118; 21432.91;8497.2;3550.07;1576.84;
118; 23638.19;9886.28;3789.13;1996.98;
118; 18194.65;8920.66;3465.63;1439.64;
118; 18226.75;8694.68;3831.09;1552.92;
118; 12214.9;13507.91;4620.57;1301.72;
118; 13195.38;8714.13;4065.59;1016.71;
118; 14496.1;13260.74;2928.61;1710.57;
118; 15767.86;11464.65;3952.83;1227.77;
118; 16572.96;9946.22;3724.3;1500.31;
117; 10341.0;5104.27;2695.45;1335.62;
117; 8635.24;5052.03;2532.48;1380.17;
117; 15193.7;10705.01;2788.29;1457.73;
117; 12026.34;4734.03;2431.9;1350.33;
117; 9500.57;6671.71;2949.59;1490.41;
117; 16923.21;4798.96;2753.27;1426.28;
117; 13085.4;7538.81;3094.07;1100.06;
117; 11648.13;5610.45;2727.5;1157.37;
117; 11714.69;11164.38;3337.49;1008.15;
117; 14790.0;7788.14;2625.27;1401.2;
117; 12537.6;4777.35;3279.41;1777.69;
117; 12123.68;7225.73;2588.25;1336.39;
117; 14907.29;2966.27;3029.18;1206.58;
117; 10022.56;4963.73;2809.53;1154.09;
117; 13231.59;4196.55;2872.02;1770.92;
117; 12232.39;2816.05;2868.61;1409.4;
117; 16205.86;5574.55;2613.4;1532.54;
117; 12283.57;3931.38;2742.99;1467.14;
117; 16722.76;9106.59;2810.24;1370.66;
117; 12917.99;2264.45;3133.39;1371.17;
117; 13143.49;17058.94;2800.0;1237.9;
117; 11682.7;2669.63;2959.54;1414.6;
117; 13421.11;6995.04;3070.72;1704.78;
117; 15488.15;2907.21;2918.86;1341.48;
117; 11088.04;3709.86;2895.99;1173.42;
117; 11706.77;9266.31;2882.48;1422.08;
117; 16967.18;3358.04;3258.1;1522.73;
117; 13273.37;7877.18;2896.08;1242.47;
117; 11300.88;10606.51;2610.71;1328.07;
117; 11713.93;2232.49;2942.16;1218.87;
117; 12623.78;10786.93;2743.28;1151.84;
117; 11395.31;6279.03;2895.31;1320.43;
117; 11491.79;4656.42;2736.57;1468.17;
117; 13463.9;4972.58;2990.18;1421.5;
117; 11051.47;10582.35;2785.41;1189.26;
117; 10644.91;8303.89;3025.48;1394.02;
117; 17281.86;3452.8;2555.93;1230.8;
117; 11452.24;4366.96;3150.54;1374.57;
117; 11820.63;3368.05;3216.62;1117.33;
117; 9879.38;7075.88;2384.29;1501.79;
117; 15545.11;4488.65;2683.66;1362.38;
117; 13318.15;3909.12;2893.61;1214.18;
117; 14399.66;14411.6;2453.62;1302.89;
117; 12225.71;3743.6;2527.42;1369.88;
117; 12734.62;10244.26;2661.24;1384.98;
117; 10540.03;3764.41;2665.58;1411.32;
117; 16438.92;5053.34;2862.65;1132.63;
117; 15999.98;5757.12;2952.3;1437.55;
117; 13760.5;7759.92;2692.95;1171.91;
117; 10710.26;4626.77;2529.92;1361.12;
117; 11709.01;6526.53;2449.62;1607.45;
117; 11345.8;3608.45;2684.66;1549.97;
117; 14388.06;8530.43;2935.21;1320.29;
117; 12213.85;9234.38;3041.89;1562.14;
117; 16403.68;7585.53;2630.93;1281.32;
117; 11703.09;5389.62;2615.97;1163.12;
117; 13363.83;2694.23;3013.53;1182.97;
117; 14550.0;1581.8;2773.23;1455.35;
117; 16105.38;5742.77;2686.18;1271.93;
117; 13278.2;9848.02;3016.25;1435.54;
117; 11314.05;3374.53;2468.01;1524.38;
117; 16485.34;7427.69;2668.44;1140.2;
117; 9290.65;5115.72;2602.27;1424.78;
117; 16728.52;7168.72;2673.61;1287.61;
117; 19950.08;5828.53;2892.83;1429.31;
117; 11454.5;2944.39;2440.35;1322.38;
117; 11222.92;4338.37;2881.75;1190.8;
117; 10853.71;4875.28;2782.01;1148.94;
117; 13158.82;9112.85;3242.33;1020.46;
117; 13892.77;10300.2;2956.0;1096.39;
117; 11129.03;2760.37;2693.14;1631.43;
117; 10873.07;3546.78;3155.24;1624.95;
117; 12054.98;7092.91;2865.68;1176.96;
117; 16201.75;3079.14;2787.15;1503.26;
117; 12622.2;6299.13;2663.19;1461.1;
117; 10657.87;5760.53;2575.57;1341.17;
117; 12710.79;5628.61;2519.16;1326.76;
117; 13995.92;3059.17;2746.15;1289.51;
117; 14267.83;3587.46;2686.15;1551.74;
117; 10749.17;4538.92;2416.22;1258.57;
117; 10542.4;5233.07;2753.05;1299.2;
117; 11471.22;5286.66;3210.09;1273.82;
117; 11947.85;13667.38;2767.77;1367.18;
117; 15541.64;8173.28;3286.57;1282.25;
117; 11491.59;10584.42;2756.38;1368.69;
117; 10913.17;4979.65;2494.63;1271.21;
117; 14741.11;3557.35;2623.67;1277.04;
117; 11208.39;4532.04;3084.76;1389.97;
117; 11204.21;4643.86;3472.76;1312.43;
117; 12223.95;2504.5;3018.98;1399.06;
117; 12541.71;6252.41;2663.95;1387.54;
117; 11176.39;10209.1;2676.6;1167.32;
117; 10072.19;7020.84;2625.97;1267.93;
117; 9192.78;6369.83;3017.27;1359.11;
117; 12911.44;5436.97;2830.98;1616.12;
117; 12187.5;7912.41;3100.08;1216.7;
117; 13955.94;6441.38;2992.41;1362.02;
117; 8788.55;3457.95;3028.69;1575.63;
117; 11270.69;7302.19;3076.5;1320.57;
117; 17526.79;7546.8;2886.91;1494.51;
116; 15239.19;1645.33;2982.26;1863.62;
116; 14099.3;4476.77;3081.2;1902.23;
116; 16118.38;2040.21;2938.48;1605.28;
116; 12032.51;3065.86;3119.19;1856.31;
116; 16276.83;7989.12;2986.55;1654.19;
116; 17332.8;6978.01;2940.68;1737.98;
116; 17904.55;4596.6;3098.2;1841.62;
116; 16271.92;15911.68;3178.24;1830.68;
116; 16982.44;3411.48;3130.54;1535.35;
116; 15356.2;4946.29;3079.89;1700.84;
116; 14510.37;4670.31;3042.05;1830.99;
116; 18845.89;13530.01;3346.53;1568.77;
116; 11727.97;6896.33;3125.13;1756.87;
116; 14244.97;1515.62;3302.45;1787.98;
116; 15118.24;2175.66;2943.0;1834.17;
116; 14060.77;6559.78;3132.97;1545.35;
116; 15489.94;1614.85;3238.21;1791.9;
116; 10411.69;2266.45;3022.77;1955.04;
116; 14601.92;14054.74;3483.5;1896.64;
116; 15498.15;2363.29;3060.64;1813.5;
116; 16970.29;12952.56;2965.65;1971.86;
116; 14774.61;5664.04;3425.61;1579.51;
116; 15927.3;3951.29;3058.55;1697.84;
116; 13114.93;5639.7;3159.81;1965.86;
116; 13763.68;3884.33;2824.91;1899.37;
116; 16826.97;4794.56;2803.91;2125.95;
116; 16297.68;2644.73;3076.13;1764.9;
116; 19045.79;6569.84;3021.36;1887.02;
116; 15466.97;4660.95;3086.03;1663.21;
116; 14418.16;10640.37;3209.34;1869.93;
116; 13379.78;9309.48;3106.82;1669.21;
116; 16986.6;3650.5;2942.57;1736.94;
116; 13099.8;6510.83;2947.36;1747.44;
116; 14953.43;12752.1;2972.62;1747.96;
116; 13473.59;3309.08;3261.94;1806.87;
116; 17561.77;9383.56;3178.12;1843.47;
116; 16235.22;3538.45;3004.12;1789.4;
116; 14982.44;5075.0;2920.19;1687.33;
116; 14248.44;3756.84;3129.23;1786.31;
116; 13684.91;6702.03;2796.75;1775.16;
116; 15810.54;5281.42;3278.41;1784.59;
116; 17373.43;5357.52;2763.81;1976.12;
116; 16700.93;3980.26;2802.94;1560.32;
116; 15467.08;4176.49;3235.56;1688.03;
116; 14705.39;4737.83;3334.66;1486.79;
116; 13660.06;3255.23;2911.29;1737.47;
116; 16201.69;9534.55;2900.52;1769.23;
116; 19015.42;4862.09;3014.01;1681.06;
116; 18719.37;3166.31;2965.56;1606.79;
116; 16404.0;2560.45;2817.44;1709.09;
116; 15500.63;2668.01;2882.67;1746.7;
116; 14847.54;3939.92;3258.53;1705.36;
116; 15759.12;6461.05;2909.37;1869.36;
116; 14491.14;4719.91;2769.27;1699.58;
116; 14790.77;9189.12;2789.04;1620.84;
116; 13060.6;5489.77;3121.06;1788.44;
116; 14403.94;3253.29;3090.73;1857.19;
116; 14014.14;3017.86;3185.71;1935.59;
116; 12754.82;1532.55;3069.61;1984.38;
116; 12484.48;1394.04;2839.13;1451.97;
116; 15612.18;5432.47;3348.84;1851.69;
116; 14114.72;4083.19;3104.81;1773.33;
116; 11807.13;2367.97;3113.81;1833.49;
