(1,21113.17)
(2,29682.53)
(3,36297.27)
(4,38281.97)
(5,36251.01)
(6,32113.83)
(7,27394.61)
(8,22651.99)
(9,16746.62)
(10,11519.86)
(11,8672.53)
(12,9922.4)
(13,14824.24)
(14,20688.33)
(15,26133.75)
(16,29016.11)
(17,29360.76)
(18,26157.6)
(19,22713.38)
(20,19111.75)
(21,15072.41)
(22,11310.96)
(23,9456.76)
(24,11624.5)
(25,17460.3)
(26,24004.21)
(27,29179.57)
(28,31505.66)
(29,30725.61)
(30,28019.98)
(31,24072.57)
(32,19707.31)
(33,14755.07)
(34,10403.27)
(35,8068.7)
(36,9446.32)
(37,14703.99)
(38,20965.88)
(39,26637.11)
(40,29394.01)
(41,28777.76)
(42,26508.97)
(43,23436.61)
(44,20293.35)
(45,16633.0)
(46,12800.11)
(47,10632.46)
(48,12653.88)
(49,18749.91)
(50,25185.1)
(51,30372.02)
(52,32972.22)
(53,32355.63)
(54,29115.85)
(55,24845.45)
(56,19815.02)
(57,14732.24)
(58,10660.66)
(59,8399.55)
(60,10076.22)
(61,15575.04)
(62,22365.56)
(63,28798.17)
(64,32392.95)
(65,31601.19)
(66,28804.07)
(67,25043.88)
(68,20918.91)
(69,16730.75)
(70,12284.41)
(71,10071.99)
(72,12019.6)
(73,17809.32)
(74,23909.2)
(75,28968.17)
(76,30959.99)
(77,29373.19)
(78,25940.41)
(79,22481.07)
(80,18555.71)
(81,14726.2)
(82,11288.59)
(83,9242.79)
(84,11142.03)
(85,16917.09)
(86,23899.86)
(87,29958.86)
(88,32658.3)
(89,31835.09)
(90,28656.32)
(91,24364.7)
(92,19800.06)
(93,15010.7)
(94,10626.14)
(95,7806.7)
(96,9348.54)
(97,14537.71)
(98,20314.44)
(99,25399.75)
(100,27940.85)
(101,26671.46)
(102,23378.21)
(103,19370.78)
(104,15056.14)
(105,10416.2)
(106,6637.95)
(107,4867.27)
(108,6391.99)
(109,11958.26)
(110,18650.89)
(111,24693.67)
(112,28430.11)
(113,27973.01)
(114,24696.33)
(115,20644.49)
(116,16088.71)
(117,10916.71)
(118,6099.55)
(119,3076.41)
(120,4119.02)
###################
(1,21113.17)
(2,21355.49)
(3,21818.34)
(4,20479.22)
(5,16707.29)
(6,12460.28)
(7,8177.28)
(8,3794.28)
(9,0.0)
(10,0.0)
(11,0.0)
(12,0.0)
(13,100.06)
(14,1158.69)
(15,2303.61)
(16,2123.18)
(17,3424.5)
(18,653.67)
(19,1298.75)
(20,723.8)
(21,0.0)
(22,0.0)
(23,0.0)
(24,0.0)
(25,264.53)
(26,1640.16)
(27,3399.7)
(28,3418.67)
(29,2354.53)
(30,914.93)
(31,0.0)
(32,0.0)
(33,0.0)
(34,0.0)
(35,0.0)
(36,0.0)
(37,76.59)
(38,1386.23)
(39,1945.61)
(40,2344.76)
(41,886.66)
(42,0.0)
(43,0.0)
(44,0.0)
(45,0.0)
(46,0.0)
(47,0.0)
(48,0.0)
(49,213.29)
(50,1608.74)
(51,2990.19)
(52,4177.03)
(53,3806.47)
(54,1267.8)
(55,0.0)
(56,0.0)
(57,0.0)
(58,0.0)
(59,0.0)
(60,0.0)
(61,415.93)
(62,2434.8)
(63,6475.17)
(64,9003.98)
(65,8529.79)
(66,7106.72)
(67,4608.47)
(68,2968.21)
(69,844.05)
(70,0.0)
(71,0.0)
(72,0.0)
(73,73.32)
