||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
PATH
calling 
C:\Users\cg4102\Documents\New LogLinearSDDP\LogLinearSDDP.jl\Examples\Hydrothermal
C:\Users\cg4102\Documents\New LogLinearSDDP\LogLinearSDDP.jl\Examples\Hydrothermal\run_model_markov.jl
DATETIME
2025-05-02T15:07:26.489
RUN DESCRIPTION
LogLinearSDDP.AlgoParams(SDDP.AbstractStoppingRule[SDDP.TimeLimit(7200.0)], LogLinearSDDP.NoSimulation(), false, 2, 1, "C:/Users/cg4102/Documents/julia_logs/Cut-sharing Re-Run - NoCS (2h)/Run_MC-SDDP_shapiro_model_33333/MC-SDDP.log", false, false, false, 33333, "MC-SDDP: 100 nodes, shapiro_model", :fitted_model)
-------------------------------------------------------------------
         SDDP.jl (c) Oscar Dowson and contributors, 2017-23
-------------------------------------------------------------------
problem
  nodes           : 11901
  state variables : 4
  scenarios       : 6.68857e+229
  existing cuts   : false
options
  solver          : serial mode
  risk measure    : SDDP.Expectation()
  sampling scheme : SDDP.Historical{String, Dict{String, Float64}}
subproblem structure
  VariableRef                                  : [142, 142]
  JuMP.AffExpr in MOI.EqualTo{Float64}         : [13, 13]
  JuMP.VariableRef in MOI.GreaterThan{Float64} : [138, 138]
  JuMP.VariableRef in MOI.LessThan{Float64}    : [129, 130]
-------------------------------------------------------------------
 iteration    simulation      bound        time (s)     solves  pid
        25   2.908919e+08  7.546582e+07  9.941600e+01    261587   1
        26   2.669937e+08  7.638499e+07  1.031770e+02    272117   1
        27   3.637971e+08  7.669174e+07  1.075520e+02    282502   1
        28   5.075995e+08  7.947139e+07  1.124340e+02    292925   1
        29   1.841968e+08  7.974808e+07  1.175460e+02    303047   1
        30   3.071205e+08  8.390237e+07  1.234510e+02    313675   1
        31   3.019465e+08  8.747056e+07  1.291810e+02    323942   1
        32   2.310578e+08  8.763681e+07  1.347330e+02    334287   1
        33   3.846828e+08  8.994398e+07  1.414770e+02    344753   1
        34   3.006079e+08  9.349678e+07  1.470440e+02    355498   1
        35   5.633592e+08  9.491196e+07  1.522610e+02    365870   1
        36   3.530884e+08  1.014823e+08  1.578400e+02    376507   1
        37   2.302379e+08  1.016962e+08  1.636320e+02    387254   1
        38   5.103021e+08  1.024053e+08  1.670530e+02    397639   1
        39   2.505420e+08  1.044426e+08  1.698550e+02    407727   1
        40   2.033985e+08  1.065786e+08  1.732800e+02    418032   1
        41   1.958188e+08  1.066844e+08  1.779470e+02    428627   1
        42   2.701454e+08  1.070559e+08  1.846190e+02    438690   1
        43   2.076317e+08  1.097551e+08  1.923350e+02    449091   1
        44   2.883925e+08  1.108559e+08  2.010400e+02    459408   1
        45   2.160255e+08  1.118843e+08  2.120420e+02    469928   1
        46   2.510693e+08  1.129301e+08  2.224970e+02    480047   1
        47   1.829338e+08  1.156632e+08  2.341740e+02    490247   1
        48   3.042794e+08  1.262786e+08  2.460740e+02    500421   1
        49   2.341016e+08  1.268471e+08  2.581480e+02    510658   1
        50   3.653847e+08  1.337041e+08  2.711010e+02    521267   1
        51   2.256087e+08  1.337914e+08  2.842280e+02    531567   1
        52   3.515583e+08  1.343366e+08  2.978420e+02    541898   1
        53   2.963991e+08  1.360255e+08  3.118410e+02    552138   1
        54   1.452908e+08  1.370523e+08  3.262550e+02    562347   1
        55   5.871565e+08  1.385374e+08  3.409800e+02    572759   1
        56   2.566384e+08  1.388154e+08  3.565390e+02    583348   1
        57   2.811160e+08  1.401409e+08  3.733840e+02    593987   1
        58   3.861203e+08  1.402595e+08  3.894130e+02    604512   1
        59   5.007956e+08  1.402655e+08  4.059190e+02    614776   1
        60   2.293307e+08  1.402690e+08  4.241880e+02    625428   1
        61   3.498783e+08  1.413140e+08  4.427390e+02    635844   1
        62   1.876005e+08  1.420521e+08  4.628190e+02    646497   1
        63   1.890051e+08  1.428121e+08  4.837640e+02    656973   1
        64   2.428316e+08  1.430127e+08  5.046300e+02    667523   1
        65   2.394718e+08  1.434932e+08  5.241530e+02    677626   1
        66   2.754152e+08  1.437184e+08  5.438160e+02    687920   1
        67   3.985802e+08  1.440531e+08  5.638130e+02    698373   1
        68   4.010270e+08  1.440809e+08  5.846890e+02    708661   1
        69   2.221121e+08  1.472718e+08  6.065150e+02    719041   1
        70   3.036365e+08  1.511749e+08  6.303030e+02    729462   1
        71   1.873160e+08  1.511823e+08  6.530380e+02    739769   1
        72   4.803196e+08  1.522952e+08  6.750710e+02    749891   1
        73   2.050554e+08  1.523339e+08  6.972850e+02    760436   1
        74   2.098896e+08  1.535194e+08  7.174090e+02    770292   1
        75   8.213816e+08  1.539463e+08  7.370480e+02    780184   1
        76   2.729184e+08  1.550185e+08  7.580100e+02    790608   1
        77   3.501387e+08  1.555908e+08  7.795570e+02    800994   1
        78   3.388318e+08  1.558768e+08  8.023330e+02    811627   1
        79   6.416169e+08  1.564861e+08  8.255370e+02    821978   1
        80   2.946484e+08  1.576089e+08  8.496110e+02    832767   1
        81   2.238499e+08  1.586778e+08  8.724000e+02    842996   1
        82   2.337622e+08  1.601065e+08  8.968730e+02    853355   1
        83   2.206427e+08  1.613956e+08  9.191330e+02    863059   1
        84   2.227877e+08  1.619203e+08  9.423640e+02    873282   1
        85   4.768886e+08  1.622645e+08  9.659470e+02    883510   1
        86   5.696625e+08  1.624299e+08  9.889840e+02    893588   1
        87   2.712641e+08  1.628227e+08  1.012127e+03    903819   1
        88   4.239498e+08  1.630133e+08  1.036737e+03    914201   1
        89   2.460873e+08  1.630488e+08  1.061022e+03    924301   1
        90   8.330612e+08  1.632569e+08  1.086310e+03    934759   1
        91   1.902239e+08  1.636155e+08  1.112728e+03    945412   1
        92   5.075570e+08  1.636508e+08  1.137711e+03    955559   1
        93   5.709215e+08  1.642401e+08  1.163339e+03    965964   1
        94   1.976223e+08  1.656465e+08  1.191616e+03    976565   1
        95   2.441650e+08  1.656478e+08  1.219259e+03    986811   1
        96   1.651957e+08  1.659165e+08  1.248871e+03    997283   1
        97   2.123561e+08  1.661418e+08  1.279177e+03   1007639   1
        98   2.026808e+08  1.664833e+08  1.310482e+03   1017855   1
        99   3.631840e+08  1.665946e+08  1.343594e+03   1028397   1
       100   2.225925e+08  1.669607e+08  1.376134e+03   1038627   1
       101   4.677974e+08  1.670095e+08  1.408889e+03   1048838   1
       102   1.925518e+08  1.670567e+08  1.439745e+03   1058596   1
       103   2.639236e+08  1.695517e+08  1.470960e+03   1068669   1
       104   2.886075e+08  1.697340e+08  1.503370e+03   1079278   1
       105   1.847752e+08  1.699674e+08  1.534272e+03   1089448   1
       106   8.400922e+08  1.702858e+08  1.566887e+03   1099896   1
       107   2.768925e+08  1.713592e+08  1.599269e+03   1110529   1
       108   2.398029e+08  1.724678e+08  1.630594e+03   1121074   1
       109   2.132215e+08  1.730898e+08  1.661960e+03   1131690   1
       110   1.618710e+08  1.732313e+08  1.693191e+03   1142201   1
       111   2.034621e+08  1.734798e+08  1.723683e+03   1152639   1
       112   2.300144e+08  1.736418e+08  1.752946e+03   1162709   1
       113   5.980561e+08  1.739688e+08  1.783651e+03   1173016   1
       114   1.622738e+08  1.741617e+08  1.813764e+03   1182866   1
       115   3.847234e+08  1.742866e+08  1.844554e+03   1192935   1
       116   3.217303e+08  1.744772e+08  1.878469e+03   1203208   1
       117   3.476498e+08  1.759860e+08  1.914408e+03   1213644   1
       118   4.126823e+08  1.764400e+08  1.952427e+03   1224193   1
       119   1.963798e+08  1.765860e+08  1.989545e+03   1234768   1
       120   1.915549e+08  1.783003e+08  2.025880e+03   1245255   1
       121   2.097456e+08  1.783324e+08  2.061398e+03   1255372   1
       122   3.493380e+08  1.785917e+08  2.097367e+03   1265506   1
       123   1.890332e+08  1.790671e+08  2.133931e+03   1275725   1
       124   4.115346e+08  1.795461e+08  2.172205e+03   1286488   1
       125   2.158941e+08  1.801080e+08  2.209163e+03   1296956   1
       126   1.815812e+08  1.801755e+08  2.244570e+03   1307071   1
       127   2.217314e+08  1.804164e+08  2.280632e+03   1317184   1
       128   2.663022e+08  1.805269e+08  2.318346e+03   1327591   1
       129   2.887497e+08  1.805509e+08  2.352862e+03   1337726   1
       130   2.611117e+08  1.821811e+08  2.389254e+03   1348012   1
       131   1.999396e+08  1.823470e+08  2.424105e+03   1358399   1
       132   6.246544e+08  1.834170e+08  2.456181e+03   1368269   1
       133   3.401400e+08  1.837139e+08  2.490179e+03   1378662   1
       134   2.386672e+08  1.843403e+08  2.523589e+03   1388842   1
       135   1.721921e+08  1.846827e+08  2.558767e+03   1399322   1
       136   2.864858e+08  1.847598e+08  2.593168e+03   1409844   1
       137   1.870380e+08  1.847907e+08  2.627363e+03   1420136   1
       138   1.903694e+08  1.851723e+08  2.661889e+03   1430384   1
       139   2.449741e+08  1.855383e+08  2.696699e+03   1440939   1
       140   3.542483e+08  1.861601e+08  2.731550e+03   1451344   1
       141   4.820754e+08  1.864102e+08  2.766240e+03   1461627   1
       142   2.141475e+08  1.864357e+08  2.800370e+03   1471961   1
       143   3.190802e+08  1.868335e+08  2.835379e+03   1482294   1
       144   2.655947e+08  1.877963e+08  2.870602e+03   1492782   1
       145   1.395123e+08  1.878046e+08  2.904298e+03   1502851   1
       146   3.405019e+08  1.878140e+08  2.939505e+03   1513423   1
       147   1.515030e+08  1.879347e+08  2.974747e+03   1523849   1
       148   5.002827e+08  1.882107e+08  3.009080e+03   1534044   1
       149   4.719420e+08  1.886123e+08  3.042875e+03   1544104   1
       150   3.132080e+08  1.891546e+08  3.078747e+03   1554702   1
       151   1.715556e+08  1.892503e+08  3.112325e+03   1564509   1
       152   3.655372e+08  1.893992e+08  3.147414e+03   1574798   1
       153   1.564010e+08  1.894539e+08  3.183337e+03   1585423   1
       154   2.439494e+08  1.895589e+08  3.217504e+03   1595497   1
       155   1.359142e+08  1.897236e+08  3.251259e+03   1605192   1
       156   1.634833e+08  1.899129e+08  3.286453e+03   1615590   1
       157   1.892293e+08  1.900974e+08  3.322032e+03   1626055   1
       158   1.592328e+08  1.902980e+08  3.356140e+03   1636319   1
       159   1.783793e+08  1.905247e+08  3.391337e+03   1646836   1
       160   2.305106e+08  1.905616e+08  3.426785e+03   1657229   1
       161   1.656632e+08  1.909270e+08  3.461505e+03   1667389   1
       162   7.098934e+08  1.911993e+08  3.496830e+03   1677683   1
       163   2.083084e+08  1.913081e+08  3.533148e+03   1688179   1
       164   4.637061e+08  1.913255e+08  3.569741e+03   1698741   1
       165   2.553554e+08  1.919761e+08  3.604627e+03   1708924   1
       166   3.623365e+08  1.926366e+08  3.640422e+03   1719158   1
       167   3.629073e+08  1.927352e+08  3.676342e+03   1729003   1
       168   4.162364e+08  1.928526e+08  3.713133e+03   1739755   1
       169   1.867645e+08  1.936779e+08  3.748689e+03   1750174   1
       170   3.337945e+08  1.941039e+08  3.784815e+03   1760443   1
       171   1.339359e+08  1.941856e+08  3.820620e+03   1770688   1
       172   2.955836e+08  1.945704e+08  3.857533e+03   1781362   1
       173   2.113862e+08  1.946844e+08  3.894066e+03   1791792   1
       174   1.858884e+08  1.952834e+08  3.930866e+03   1801948   1
       175   2.469121e+08  1.953259e+08  3.968699e+03   1812456   1
       176   1.890550e+08  1.953509e+08  4.005790e+03   1822866   1
       177   2.912007e+08  1.954803e+08  4.043806e+03   1833274   1
       178   3.236716e+08  1.957723e+08  4.083302e+03   1843864   1
       179   1.151695e+08  1.967682e+08  4.119900e+03   1854032   1
       180   2.684578e+08  1.973571e+08  4.158665e+03   1864681   1
       181   1.664174e+08  1.974153e+08  4.196249e+03   1874894   1
       182   3.092331e+08  1.977435e+08  4.235415e+03   1885459   1
       183   1.898185e+08  1.982467e+08  4.273506e+03   1895681   1
       184   1.659298e+08  1.982768e+08  4.312711e+03   1906376   1
       185   1.867363e+08  1.987739e+08  4.351135e+03   1916798   1
       186   2.195148e+08  1.998364e+08  4.390756e+03   1927382   1
       187   2.458523e+08  1.998451e+08  4.429188e+03   1937671   1
       188   1.934683e+08  1.999976e+08  4.467478e+03   1948206   1
       189   4.378940e+08  2.000951e+08  4.506220e+03   1958667   1
       190   2.947164e+08  2.004284e+08  4.546785e+03   1969077   1
       191   2.022891e+08  2.008407e+08  4.585094e+03   1979449   1
       192   1.739467e+08  2.008424e+08  4.623999e+03   1989915   1
       193   2.917890e+08  2.008547e+08  4.664212e+03   2000487   1
       194   1.751936e+08  2.009591e+08  4.702427e+03   2010696   1
       195   1.915654e+08  2.017208e+08  4.741906e+03   2021059   1
       196   2.054169e+08  2.019413e+08  4.781371e+03   2031520   1
       197   3.740126e+08  2.019469e+08  4.819273e+03   2041552   1
       198   1.672119e+08  2.026048e+08  4.859057e+03   2051877   1
       199   1.880871e+08  2.026904e+08  4.899392e+03   2062303   1
       200   2.308417e+08  2.026971e+08  4.938682e+03   2072708   1
       201   3.005864e+08  2.027403e+08  4.978473e+03   2083131   1
       202   1.594030e+08  2.027437e+08  5.017004e+03   2093275   1
       203   3.703548e+08  2.032720e+08  5.058170e+03   2103897   1
       204   2.770039e+08  2.035322e+08  5.099602e+03   2114415   1
       205   1.641258e+08  2.035331e+08  5.139940e+03   2124548   1
       206   1.715074e+08  2.036781e+08  5.180512e+03   2134723   1
       207   1.664688e+08  2.038091e+08  5.220507e+03   2144811   1
       208   4.954624e+08  2.039204e+08  5.262515e+03   2155398   1
       209   3.524991e+08  2.040081e+08  5.302654e+03   2165396   1
       210   4.147384e+08  2.040425e+08  5.344847e+03   2175795   1
       211   1.533278e+08  2.041333e+08  5.430068e+03   2185983   1
       212   2.123447e+08  2.041403e+08  5.469538e+03   2196335   1
       213   4.398262e+08  2.041778e+08  5.508380e+03   2206644   1
       214   6.462407e+08  2.043538e+08  5.545945e+03   2216870   1
       215   2.259782e+08  2.044130e+08  5.583903e+03   2226959   1
       216   2.731509e+08  2.044448e+08  5.621898e+03   2237109   1
       217   2.391574e+08  2.045193e+08  5.661657e+03   2247548   1
       218   1.943734e+08  2.046014e+08  5.702044e+03   2258014   1
       219   7.651711e+08  2.046444e+08  5.741650e+03   2268461   1
       220   2.941435e+08  2.046792e+08  5.781327e+03   2278733   1
       221   2.147773e+08  2.047196e+08  5.822495e+03   2289275   1
       222   2.420792e+08  2.047277e+08  5.862727e+03   2299523   1
       223   3.658769e+08  2.048242e+08  5.902723e+03   2309792   1
       224   2.241805e+08  2.048511e+08  5.942703e+03   2319976   1
       225   5.059269e+08  2.048669e+08  5.981106e+03   2329823   1
       226   3.145542e+08  2.050347e+08  6.021974e+03   2340247   1
       227   1.851554e+08  2.052277e+08  6.064075e+03   2350807   1
       228   3.124409e+08  2.053161e+08  6.105679e+03   2361187   1
       229   5.897514e+08  2.057355e+08  6.149864e+03   2371349   1
       230   1.929834e+08  2.059072e+08  6.192183e+03   2381895   1
       231   2.270178e+08  2.064194e+08  6.232748e+03   2392090   1
       232   2.510623e+08  2.065269e+08  6.274652e+03   2402669   1
       233   2.292289e+08  2.066096e+08  6.315814e+03   2412941   1
       234   1.983938e+08  2.068690e+08  6.358153e+03   2423389   1
       235   3.206880e+08  2.068991e+08  6.398987e+03   2433529   1
       236   2.041331e+08  2.069131e+08  6.441311e+03   2444075   1
       237   4.709873e+08  2.075385e+08  6.483028e+03   2454477   1
       238   2.317284e+08  2.075403e+08  6.525927e+03   2465126   1
       239   3.255458e+08  2.075962e+08  6.566943e+03   2475514   1
       240   2.199535e+08  2.076518e+08  6.608356e+03   2485818   1
       241   1.994922e+08  2.077207e+08  6.649730e+03   2496134   1
       242   2.496802e+08  2.077362e+08  6.690165e+03   2506185   1
       243   1.709927e+08  2.077466e+08  6.729930e+03   2516061   1
       244   3.569217e+08  2.077523e+08  6.775546e+03   2526597   1
       245   5.059306e+08  2.087195e+08  6.817167e+03   2537093   1
       246   2.491832e+08  2.088113e+08  6.858368e+03   2547495   1
       247   1.429515e+08  2.089680e+08  6.898824e+03   2557723   1
       248   4.389892e+08  2.089708e+08  6.939253e+03   2567906   1
       249   1.485975e+08  2.093124e+08  6.981656e+03   2578466   1
       250   1.831776e+08  2.103094e+08  7.022744e+03   2588813   1
       251   3.668895e+08  2.103241e+08  7.062996e+03   2599071   1
       252   5.211952e+08  2.104853e+08  7.103484e+03   2609405   1
       253   3.792489e+08  2.106431e+08  7.144548e+03   2619973   1
       254   1.580432e+08  2.107099e+08  7.189133e+03   2630657   1
       255   2.068425e+08  2.115837e+08  7.232621e+03   2640765   1
-------------------------------------------------------------------
status         : time_limit
total time (s) : 7.232621e+03
total solves   : 2640765
best bound     :  2.115837e+08
simulation ci  :  3.173336e+08 ± 2.249713e+07
numeric issues : 0
-------------------------------------------------------------------

 ────────────────────────────────────────────────────────────────────────────────
                                        Time                    Allocations      
                               ───────────────────────   ────────────────────────
       Tot / % measured:            2.01h /  99.9%            160GiB /  99.3%    

 Section               ncalls     time    %tot     avg     alloc    %tot      avg
 ────────────────────────────────────────────────────────────────────────────────
 backward_pass            255    1.99h   98.9%   28.0s    157GiB   98.7%   629MiB
   solve_subproblem     2.61M    1.96h   97.4%  2.70ms    133GiB   84.0%  53.5KiB
     get_dual_solution  2.61M    12.4s    0.2%  4.76μs   3.73GiB    2.4%  1.50KiB
   prepare_backward...    510    574ms    0.0%  1.13ms   81.4MiB    0.1%   163KiB
 forward_pass             255    79.6s    1.1%   312ms   1.79GiB    1.1%  7.19MiB
   solve_subproblem     30.6k    78.7s    1.1%  2.57ms   1.57GiB    1.0%  53.7KiB
     get_dual_solution  30.6k   36.3ms    0.0%  1.18μs   16.3MiB    0.0%     560B
   sample_scenario        255   1.25ms    0.0%  4.90μs   39.8KiB    0.0%     160B
 calculate_bound          255    1.52s    0.0%  5.98ms    218MiB    0.1%   876KiB
   get_dual_solution      255    342μs    0.0%  1.34μs    139KiB    0.0%     560B
 ────────────────────────────────────────────────────────────────────────────────


||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
SIMULATION RESULTS
LogLinearSDDP.NoSimulation()
markov
Lower bound: 2.1158374181778577e8
Statistical upper bound (confidence interval): 3.4776268156030434e8 ± 7.140165264508668e6
Pessimistic upper bound: 3.54902846824813e8

||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
SIMULATION RESULTS
LogLinearSDDP.NoSimulation()
markov
Lower bound: 2.1158374181778577e8
Statistical upper bound (confidence interval): 2.2412393886333764e8 ± 5.733102842904968e6
Pessimistic upper bound: 2.298570417062426e8

||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
SIMULATION RESULTS
LogLinearSDDP.NoSimulation()
custom_model
Lower bound: 2.1158374181778577e8
Statistical upper bound (confidence interval): 3.8939104983083445e8 ± 8.388250324861253e6
Pessimistic upper bound: 3.977793001556957e8

||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
SIMULATION RESULTS
LogLinearSDDP.NoSimulation()
custom_model
Lower bound: 2.1158374181778577e8
Statistical upper bound (confidence interval): 2.6349017859466845e8 ± 7.04362525915509e6
Pessimistic upper bound: 2.7053380385382354e8

||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
SIMULATION RESULTS
LogLinearSDDP.NoSimulation()
fitted_model
Lower bound: 2.1158374181778577e8
Statistical upper bound (confidence interval): 2.821959420818175e8 ± 5.231011219760768e6
Pessimistic upper bound: 2.874269533015783e8

||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
SIMULATION RESULTS
LogLinearSDDP.NoSimulation()
fitted_model
Lower bound: 2.1158374181778577e8
Statistical upper bound (confidence interval): 1.9608319227712372e8 ± 4.477385623348372e6
Pessimistic upper bound: 2.005605779004721e8

||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
SIMULATION RESULTS
LogLinearSDDP.NoSimulation()
shapiro_model
Lower bound: 2.1158374181778577e8
Statistical upper bound (confidence interval): 2.9063020736302125e8 ± 5.818003326901361e6
Pessimistic upper bound: 2.9644821068992263e8

||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
SIMULATION RESULTS
LogLinearSDDP.NoSimulation()
shapiro_model
Lower bound: 2.1158374181778577e8
Statistical upper bound (confidence interval): 2.0375469376607978e8 ± 5.061785879613555e6
Pessimistic upper bound: 2.0881647964569333e8

||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
SIMULATION RESULTS
LogLinearSDDP.NoSimulation()
markov
Lower bound: 2.1154111526746342e8
Statistical upper bound (confidence interval): 5.2376590921779674e8 ± 8.637707893190579e7
Pessimistic upper bound: 6.101429881497025e8

||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
SIMULATION RESULTS
LogLinearSDDP.NoSimulation()
markov
Lower bound: 2.1154111526746342e8
Statistical upper bound (confidence interval): 3.438903074165121e8 ± 7.07912948277472e7
Pessimistic upper bound: 4.1468160224425924e8
