||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
PATH
calling 
C:\Users\cg4102\Documents\New LogLinearSDDP\LogLinearSDDP.jl\Examples\Hydrothermal
C:\Users\cg4102\Documents\New LogLinearSDDP\LogLinearSDDP.jl\Examples\Hydrothermal\run_model_markov.jl
DATETIME
2025-04-28T19:54:24.914
RUN DESCRIPTION
LogLinearSDDP.AlgoParams(SDDP.AbstractStoppingRule[SDDP.TimeLimit(7200.0)], LogLinearSDDP.NoSimulation(), false, 2, 1, "C:/Users/cg4102/Documents/julia_logs/Cut-sharing Re-Run (2h)/Run_MC-SDDP_custom_model_55555/MC-SDDP.log", false, false, false, 55555, "MC-SDDP: 100 nodes, custom_model", :fitted_model)
-------------------------------------------------------------------
         SDDP.jl (c) Oscar Dowson and contributors, 2017-23
-------------------------------------------------------------------
problem
  nodes           : 11901
  state variables : 4
  scenarios       : 6.68857e+229
  existing cuts   : false
options
  solver          : serial mode
  risk measure    : SDDP.Expectation()
  sampling scheme : SDDP.Historical{String, Dict{String, Float64}}
subproblem structure
  VariableRef                                  : [142, 142]
  JuMP.AffExpr in MOI.EqualTo{Float64}         : [13, 13]
  JuMP.VariableRef in MOI.GreaterThan{Float64} : [138, 138]
  JuMP.VariableRef in MOI.LessThan{Float64}    : [129, 130]
-------------------------------------------------------------------
 iteration    simulation      bound        time (s)     solves  pid
       128   3.063155e+08  1.699838e+08  4.408260e+02   1332051   1
       129   4.244887e+08  1.699874e+08  4.444890e+02   1342436   1
       130   2.032436e+08  1.700233e+08  4.481650e+02   1352725   1
       131   8.857259e+08  1.700299e+08  4.518320e+02   1362927   1
       132   9.409300e+08  1.706993e+08  4.555740e+02   1373332   1
       133   3.559511e+08  1.707327e+08  4.593370e+02   1383861   1
       134   1.121315e+09  1.708225e+08  4.629950e+02   1394229   1
       135   2.008310e+08  1.708491e+08  4.667230e+02   1404627   1
       136   3.434870e+08  1.708967e+08  4.705500e+02   1415193   1
       137   6.125468e+08  1.713749e+08  4.743750e+02   1425849   1
       138   2.193030e+08  1.743540e+08  4.782800e+02   1436501   1
       139   3.480662e+08  1.743674e+08  4.820110e+02   1446734   1
       140   2.772595e+08  1.743745e+08  4.858340e+02   1457162   1
       141   6.691845e+08  1.745686e+08  4.897360e+02   1467448   1
       142   4.893205e+08  1.759171e+08  4.935820e+02   1477628   1
       143   1.903039e+08  1.764624e+08  4.974980e+02   1488307   1
       144   2.615157e+08  1.774152e+08  5.014490e+02   1498954   1
       145   4.654113e+08  1.774443e+08  5.052820e+02   1509067   1
       146   1.954727e+08  1.775717e+08  5.091300e+02   1519131   1
       147   3.534630e+08  1.775745e+08  5.130300e+02   1529325   1
       148   4.161631e+08  1.775776e+08  5.169620e+02   1539709   1
       149   6.669643e+08  1.778359e+08  5.209330e+02   1549942   1
       150   1.959069e+08  1.787164e+08  5.249300e+02   1560557   1
       151   7.498677e+08  1.787536e+08  5.287650e+02   1570381   1
       152   2.195810e+08  1.787536e+08  5.463990e+02   1580740   1
       153   1.187921e+09  1.802530e+08  5.502770e+02   1590698   1
       154   2.535034e+08  1.802538e+08  5.541440e+02   1601267   1
       155   6.192997e+08  1.811255e+08  5.579090e+02   1611393   1
       156   2.913897e+08  1.811802e+08  5.618690e+02   1621957   1
       157   4.834074e+08  1.815194e+08  5.658190e+02   1632401   1
       158   7.780057e+08  1.821555e+08  5.697210e+02   1642712   1
       159   2.895247e+08  1.828429e+08  5.736330e+02   1652918   1
       160   7.371341e+08  1.834823e+08  5.775370e+02   1663224   1
       161   4.836952e+08  1.835376e+08  5.815670e+02   1673674   1
       162   5.760244e+08  1.835636e+08  5.854970e+02   1684225   1
       163   4.532251e+08  1.839266e+08  5.894060e+02   1694477   1
       164   2.127243e+08  1.839319e+08  5.932900e+02   1704585   1
       165   2.273738e+08  1.840225e+08  5.973480e+02   1715221   1
       166   3.399285e+08  1.844725e+08  6.014230e+02   1725827   1
       167   2.670139e+08  1.847289e+08  6.053990e+02   1736332   1
       168   3.251099e+08  1.850165e+08  6.094970e+02   1746951   1
       169   3.316412e+08  1.858089e+08  6.136540e+02   1757253   1
       170   3.708801e+08  1.877149e+08  6.178640e+02   1767681   1
       171   2.095633e+08  1.880061e+08  6.220420e+02   1777556   1
       172   6.337299e+08  1.892358e+08  6.264590e+02   1788058   1
       173   5.961607e+08  1.892847e+08  6.307340e+02   1798258   1
       174   8.125128e+08  1.893950e+08  6.350850e+02   1808615   1
       175   8.415680e+08  1.901279e+08  6.444000e+02   1818748   1
       176   7.014354e+08  1.901401e+08  6.484730e+02   1829270   1
       177   8.163921e+08  1.915287e+08  6.525490e+02   1839664   1
       178   2.520630e+08  1.922289e+08  6.566550e+02   1850150   1
       179   2.876908e+08  1.922398e+08  6.608140e+02   1860663   1
       180   1.848603e+08  1.923603e+08  6.649030e+02   1870778   1
       181   6.934499e+08  1.924510e+08  6.690330e+02   1881119   1
       182   2.194049e+08  1.926280e+08  6.731960e+02   1891441   1
       183   4.418095e+08  1.926281e+08  6.773990e+02   1901836   1
       184   6.493843e+08  1.926329e+08  6.816150e+02   1912197   1
       185   2.143449e+08  1.927784e+08  6.859040e+02   1922684   1
       186   2.421860e+08  1.934793e+08  6.902770e+02   1933179   1
       187   4.991372e+08  1.935998e+08  6.945560e+02   1943363   1
       188   3.518241e+08  1.936102e+08  6.989560e+02   1953686   1
       189   3.851228e+08  1.936263e+08  7.033070e+02   1964145   1
       190   3.120404e+08  1.936416e+08  7.077390e+02   1974159   1
       191   6.259632e+08  1.937594e+08  7.122720e+02   1984673   1
       192   2.156932e+08  1.939463e+08  7.168310e+02   1995385   1
       193   2.288396e+08  1.950901e+08  7.257470e+02   2006131   1
       194   2.807046e+08  1.951330e+08  7.299490e+02   2016741   1
       195   4.644466e+08  1.959458e+08  7.342080e+02   2027086   1
       196   7.333497e+08  1.959467e+08  7.384570e+02   2037026   1
       197   2.193358e+08  1.963780e+08  7.428290e+02   2047675   1
       198   1.920070e+08  1.963946e+08  7.471750e+02   2058068   1
       199   3.109761e+08  1.964126e+08  7.515040e+02   2068741   1
       200   2.733552e+08  1.964945e+08  7.557890e+02   2079215   1
       201   2.664711e+08  1.973652e+08  7.602450e+02   2089775   1
       202   2.580748e+08  1.973669e+08  7.646160e+02   2100088   1
       203   3.024262e+08  1.976514e+08  7.689880e+02   2110224   1
       204   4.937105e+08  1.976533e+08  7.734270e+02   2120527   1
       205   2.613073e+08  1.976747e+08  7.780070e+02   2131206   1
       206   2.255886e+08  1.976760e+08  7.824790e+02   2141611   1
       207   2.681043e+08  1.977762e+08  7.869630e+02   2151977   1
       208   2.893691e+08  1.978427e+08  7.956760e+02   2162388   1
       209   2.384322e+08  1.984914e+08  8.001960e+02   2173068   1
       210   2.428854e+08  1.985782e+08  8.045340e+02   2183415   1
       211   2.336057e+08  1.986186e+08  8.090820e+02   2194027   1
       212   2.894653e+08  1.986196e+08  8.134710e+02   2204509   1
       213   2.099906e+08  1.987793e+08  8.178930e+02   2214852   1
       214   2.999787e+08  1.992828e+08  8.223670e+02   2225176   1
       215   5.575221e+08  1.994523e+08  8.267690e+02   2235748   1
       216   3.800512e+08  1.994704e+08  8.312980e+02   2246185   1
       217   2.799593e+08  1.994724e+08  8.358090e+02   2256426   1
       218   5.118097e+08  1.999200e+08  8.403340e+02   2267012   1
       219   2.921823e+08  2.000226e+08  8.449190e+02   2277283   1
       220   2.901013e+08  2.000876e+08  8.494730e+02   2287405   1
       221   4.382095e+08  2.001349e+08  8.583080e+02   2297780   1
       222   6.867458e+08  2.001450e+08  8.627410e+02   2308132   1
       223   4.883828e+08  2.012411e+08  8.672830e+02   2318629   1
       224   2.542244e+08  2.013707e+08  8.717990e+02   2329144   1
       225   9.821944e+08  2.017922e+08  8.762810e+02   2339380   1
       226   2.140642e+08  2.020949e+08  8.808200e+02   2349628   1
       227   3.988056e+08  2.021825e+08  8.853280e+02   2360054   1
       228   3.281833e+08  2.021843e+08  8.898760e+02   2370327   1
       229   2.037666e+08  2.022006e+08  8.944970e+02   2380806   1
       230   4.143406e+08  2.022014e+08  8.991650e+02   2391542   1
       231   1.981362e+08  2.025761e+08  9.038690e+02   2402130   1
       232   3.679264e+08  2.026581e+08  9.129490e+02   2412352   1
       233   1.063789e+09  2.026586e+08  9.174270e+02   2422609   1
       234   7.086242e+08  2.026758e+08  9.220100e+02   2433293   1
       235   2.248740e+08  2.027655e+08  9.266310e+02   2443543   1
       236   1.858610e+08  2.031039e+08  9.312820e+02   2453859   1
       237   6.769213e+08  2.035244e+08  9.358600e+02   2463951   1
       238   3.658059e+08  2.039663e+08  9.405400e+02   2474497   1
       239   1.934833e+08  2.039686e+08  9.451820e+02   2484829   1
       240   6.112354e+08  2.039789e+08  9.498080e+02   2495036   1
       241   1.753290e+08  2.039799e+08  9.546910e+02   2505687   1
       242   3.997391e+08  2.040291e+08  9.594510e+02   2516023   1
       243   4.671214e+08  2.040671e+08  9.687010e+02   2526110   1
       244   2.653851e+08  2.041541e+08  9.733690e+02   2536434   1
       245   3.907133e+08  2.042616e+08  9.780460e+02   2546984   1
       246   2.760632e+08  2.042652e+08  9.827350e+02   2557414   1
       247   3.553104e+08  2.046485e+08  9.875100e+02   2568086   1
       248   2.933307e+08  2.049621e+08  9.922500e+02   2578606   1
       249   3.888640e+08  2.049624e+08  9.969450e+02   2588979   1
       250   4.037423e+08  2.049696e+08  1.001727e+03   2599264   1
       251   3.171865e+08  2.052170e+08  1.006522e+03   2609613   1
       252   3.404153e+08  2.052705e+08  1.011324e+03   2619870   1
       253   2.718287e+08  2.052747e+08  1.016223e+03   2630422   1
       254   1.878848e+08  2.056530e+08  1.025674e+03   2641086   1
       255   5.906093e+08  2.059051e+08  1.030374e+03   2651324   1
       256   6.643208e+08  2.059051e+08  1.035114e+03   2661665   1
       257   2.536662e+08  2.060538e+08  1.039929e+03   2672348   1
       258   3.379690e+08  2.061096e+08  1.044711e+03   2682776   1
       259   4.503669e+08  2.061271e+08  1.049546e+03   2693177   1
       260   8.199703e+08  2.071031e+08  1.054388e+03   2703617   1
       261   6.135132e+08  2.078288e+08  1.059179e+03   2713634   1
       262   4.453814e+08  2.078467e+08  1.064126e+03   2724010   1
       263   2.198025e+08  2.084448e+08  1.069116e+03   2734425   1
       264   6.428651e+08  2.084486e+08  1.078799e+03   2744736   1
       265   2.671979e+08  2.086027e+08  1.083642e+03   2755152   1
       266   3.169968e+08  2.087928e+08  1.088472e+03   2765461   1
       267   7.890371e+08  2.089911e+08  1.093328e+03   2775695   1
       268   5.305001e+08  2.089968e+08  1.098234e+03   2786279   1
       269   2.592598e+08  2.089982e+08  1.103225e+03   2796691   1
       270   4.685857e+08  2.090074e+08  1.108096e+03   2806927   1
       271   4.723563e+08  2.090134e+08  1.112972e+03   2817120   1
       272   2.790370e+08  2.095223e+08  1.118007e+03   2827780   1
       273   3.156202e+08  2.095306e+08  1.123061e+03   2838295   1
       274   5.170089e+08  2.096145e+08  1.128137e+03   2848761   1
       275   5.022366e+08  2.096587e+08  1.137939e+03   2859129   1
       276   3.016412e+08  2.096597e+08  1.142851e+03   2869468   1
       277   2.153606e+08  2.098395e+08  1.147824e+03   2880107   1
       278   2.787632e+08  2.098414e+08  1.152791e+03   2890653   1
       279   1.994354e+08  2.098835e+08  1.157770e+03   2901255   1
       280   2.972861e+08  2.100998e+08  1.162812e+03   2911748   1
       281   6.379713e+08  2.101022e+08  1.167831e+03   2922409   1
       282   5.079618e+08  2.101410e+08  1.172902e+03   2932698   1
       283   2.282731e+08  2.102421e+08  1.178065e+03   2943360   1
       284   2.734823e+08  2.108752e+08  1.183190e+03   2953490   1
       285   1.110021e+09  2.123076e+08  1.193196e+03   2963891   1
       286   2.247411e+08  2.124959e+08  1.198219e+03   2974479   1
       287   2.485940e+08  2.125640e+08  1.203236e+03   2985071   1
       288   5.831563e+08  2.128288e+08  1.208282e+03   2995308   1
       289   3.077335e+08  2.129328e+08  1.213415e+03   3005846   1
       290   2.793500e+08  2.130115e+08  1.218565e+03   3016478   1
       291   3.102904e+08  2.131244e+08  1.223697e+03   3027222   1
       292   6.193351e+08  2.131591e+08  1.228870e+03   3037445   1
       293   4.453034e+08  2.137351e+08  1.234020e+03   3047826   1
       294   6.907385e+08  2.137540e+08  1.239224e+03   3058118   1
       295   2.710294e+08  2.139251e+08  1.249521e+03   3068668   1
       296   3.341804e+08  2.139714e+08  1.254631e+03   3079361   1
       297   2.517946e+08  2.139727e+08  1.259771e+03   3090008   1
       298   3.930821e+08  2.143238e+08  1.264898e+03   3100450   1
       299   2.818736e+08  2.146687e+08  1.270015e+03   3110590   1
       300   2.238611e+08  2.147767e+08  1.275158e+03   3120632   1
       301   2.907016e+08  2.148046e+08  1.280424e+03   3131022   1
       302   3.682298e+08  2.148169e+08  1.285606e+03   3140962   1
       303   8.881719e+08  2.149912e+08  1.290825e+03   3151218   1
       304   3.140833e+08  2.157813e+08  1.296131e+03   3161800   1
       305   2.427500e+08  2.157890e+08  1.301518e+03   3172329   1
       306   1.785748e+08  2.158695e+08  1.311861e+03   3182785   1
       307   6.797645e+08  2.158718e+08  1.317034e+03   3193182   1
       308   2.908653e+08  2.160211e+08  1.322268e+03   3203603   1
       309   9.475149e+08  2.160328e+08  1.327493e+03   3213907   1
       310   3.354819e+08  2.161154e+08  1.332789e+03   3224639   1
       311   3.877973e+08  2.167682e+08  1.338050e+03   3235297   1
       312   2.398535e+08  2.171385e+08  1.343400e+03   3246205   1
       313   3.365362e+08  2.172312e+08  1.348709e+03   3256767   1
       314   3.125664e+08  2.173731e+08  1.354113e+03   3267357   1
       315   4.558634e+08  2.175843e+08  1.359528e+03   3277644   1
       316   2.136866e+08  2.176488e+08  1.370254e+03   3288087   1
       317   7.765275e+08  2.176500e+08  1.375561e+03   3298616   1
       318   2.544779e+08  2.177461e+08  1.380868e+03   3309144   1
       319   5.596176e+08  2.182295e+08  1.386147e+03   3319759   1
       320   7.185752e+08  2.183856e+08  1.391455e+03   3330046   1
       321   4.753302e+08  2.184946e+08  1.396852e+03   3340056   1
       322   3.513926e+08  2.185010e+08  1.402250e+03   3350577   1
       323   2.459789e+08  2.185023e+08  1.407660e+03   3360873   1
       324   2.978490e+08  2.185211e+08  1.413073e+03   3371377   1
       325   3.139476e+08  2.185244e+08  1.418574e+03   3381740   1
       326   3.895621e+08  2.185461e+08  1.424029e+03   3391934   1
       327   2.302877e+08  2.186025e+08  1.434820e+03   3402561   1
       328   2.553094e+08  2.186620e+08  1.440159e+03   3412832   1
       329   2.811707e+08  2.186620e+08  1.445578e+03   3423168   1
       330   5.214478e+08  2.188486e+08  1.450956e+03   3433424   1
       331   2.099959e+08  2.189054e+08  1.456374e+03   3443616   1
       332   1.875516e+08  2.189145e+08  1.461875e+03   3454220   1
       333   3.885744e+08  2.189152e+08  1.467366e+03   3464397   1
       334   2.224825e+08  2.190920e+08  1.472853e+03   3474748   1
       335   4.129248e+08  2.195784e+08  1.478381e+03   3485344   1
       336   3.263157e+08  2.196635e+08  1.483942e+03   3495764   1
       337   2.028177e+08  2.197049e+08  1.489555e+03   3505907   1
       338   5.946529e+08  2.201497e+08  1.500433e+03   3515896   1
       339   5.094163e+08  2.201791e+08  1.505836e+03   3526300   1
       340   4.596444e+08  2.202456e+08  1.511403e+03   3536601   1
       341   4.872470e+08  2.202856e+08  1.516929e+03   3547132   1
       342   2.580699e+08  2.203631e+08  1.522512e+03   3557288   1
       343   3.058984e+08  2.205257e+08  1.528043e+03   3567582   1
       344   3.477452e+08  2.209293e+08  1.533599e+03   3577832   1
       345   2.147634e+08  2.209549e+08  1.539188e+03   3588297   1
       346   2.727519e+08  2.209851e+08  1.544850e+03   3598628   1
       347   2.921757e+08  2.210216e+08  1.550507e+03   3608899   1
       348   4.754979e+08  2.211126e+08  1.561792e+03   3619243   1
       349   8.870637e+08  2.212032e+08  1.567296e+03   3629523   1
       350   3.022332e+08  2.213249e+08  1.572877e+03   3640309   1
       351   3.181629e+08  2.213292e+08  1.578417e+03   3650618   1
       352   3.617836e+08  2.214776e+08  1.583994e+03   3661142   1
       353   3.043460e+08  2.214957e+08  1.589681e+03   3671611   1
       354   3.595484e+08  2.219423e+08  1.595391e+03   3682226   1
       355   2.350985e+08  2.219554e+08  1.601029e+03   3692150   1
       356   3.735434e+08  2.219593e+08  1.606679e+03   3702581   1
       357   2.371831e+08  2.220088e+08  1.612495e+03   3713014   1
       358   5.281716e+08  2.220829e+08  1.618233e+03   3723289   1
       359   3.144362e+08  2.220983e+08  1.629712e+03   3733617   1
       360   4.379007e+08  2.221106e+08  1.635416e+03   3743924   1
       361   3.149977e+08  2.221128e+08  1.641044e+03   3754424   1
       362   8.153427e+08  2.222566e+08  1.646726e+03   3764547   1
       363   2.709489e+08  2.223905e+08  1.652410e+03   3775101   1
       364   3.964338e+08  2.224881e+08  1.658165e+03   3785697   1
       365   3.776950e+08  2.225196e+08  1.663897e+03   3796226   1
       366   7.628303e+08  2.225216e+08  1.669673e+03   3806564   1
       367   2.958581e+08  2.225516e+08  1.675435e+03   3816679   1
       368   8.617473e+08  2.225653e+08  1.681128e+03   3826761   1
       369   4.572432e+08  2.230575e+08  1.686965e+03   3837242   1
       370   7.353255e+08  2.233941e+08  1.692845e+03   3847682   1
       371   3.263659e+08  2.235090e+08  1.704445e+03   3858102   1
       372   4.477871e+08  2.244308e+08  1.710222e+03   3868662   1
       373   2.881545e+08  2.244320e+08  1.716087e+03   3879153   1
       374   2.898725e+08  2.245183e+08  1.721883e+03   3889734   1
       375   5.014903e+08  2.245289e+08  1.727758e+03   3900163   1
       376   2.363870e+08  2.246487e+08  1.733637e+03   3910961   1
       377   3.038692e+08  2.247679e+08  1.739505e+03   3921497   1
       378   5.783930e+08  2.250592e+08  1.745176e+03   3931362   1
       379   3.349473e+08  2.254246e+08  1.751102e+03   3941685   1
       380   2.734775e+08  2.254424e+08  1.757068e+03   3951847   1
       381   2.101276e+08  2.255848e+08  1.763054e+03   3962317   1
       382   4.889385e+08  2.256577e+08  1.775038e+03   3972732   1
