1;1;3.6449813648075358;[0.6356789085401195];0.37250672674464147;0.7370443033572018
2;1;3.019333802251264;[0.6982420670792788];0.3718546835781937;0.7755129367698977
3;1;3.460403508073888;[0.647040512162219];0.29555990018574446;0.6343595180902398
4;1;3.0066228118940233;[0.6837211772463078];0.2688616281508755;0.608935873813584
5;1;0.8472703267615174;[0.8642667713053015];0.30278779018755103;0.49224324505946576
6;1;0.20216454076661705;[0.8981198013166704];0.2899969809864194;0.41675273137776087
7;1;0.9227194329833361;[0.8260878199285189];0.2436573253636753;0.3575858272736209
8;1;0.004790997464453106;[0.9558116068487461];0.24549405865557;0.2788948516484532
9;1;0.5054380353103349;[0.89972261877505];0.2475013262986364;0.5255643530898693
10;1;0.30707401544946755;[0.9708006006800451];0.2975394554165772;0.639349123038484
11;1;1.5852539183734757;[0.8479876841513624];0.35567054855639857;0.7255383601367504
12;1;2.2195834691240215;[0.798593620207773];0.4015206816074122;0.7517925195211007
