||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
PATH
calling 
C:\Users\cg4102\Documents\New LogLinearSDDP\LogLinearSDDP.jl\Examples\Hydrothermal
C:\Users\cg4102\Documents\New LogLinearSDDP\LogLinearSDDP.jl\Examples\Hydrothermal\run_model_markov.jl
DATETIME
2025-04-28T22:04:14.173
RUN DESCRIPTION
LogLinearSDDP.AlgoParams(SDDP.AbstractStoppingRule[SDDP.TimeLimit(7200.0)], LogLinearSDDP.NoSimulation(), false, 2, 1, "C:/Users/cg4102/Documents/julia_logs/Cut-sharing Re-Run (2h)/Run_MC-SDDP_fitted_model_11111/MC-SDDP.log", false, false, false, 11111, "MC-SDDP: 100 nodes, fitted_model", :fitted_model)
-------------------------------------------------------------------
         SDDP.jl (c) Oscar Dowson and contributors, 2017-23
-------------------------------------------------------------------
problem
  nodes           : 11901
  state variables : 4
  scenarios       : 6.68857e+229
  existing cuts   : false
options
  solver          : serial mode
  risk measure    : SDDP.Expectation()
  sampling scheme : SDDP.Historical{String, Dict{String, Float64}}
subproblem structure
  VariableRef                                  : [142, 142]
  JuMP.AffExpr in MOI.EqualTo{Float64}         : [13, 13]
  JuMP.VariableRef in MOI.GreaterThan{Float64} : [138, 138]
  JuMP.VariableRef in MOI.LessThan{Float64}    : [129, 130]
-------------------------------------------------------------------
 iteration    simulation      bound        time (s)     solves  pid
-------------------------------------------------------------------
         1   1.328842e+09  7.281976e+05  6.038000e+00     10408   1
         2   1.311041e+09  2.568705e+06  9.156000e+00     20766   1
         3   1.246626e+09  2.663083e+06  1.227700e+01     30897   1
         4   7.825560e+08  3.262925e+06  1.551700e+01     41503   1
         5   7.036144e+08  3.318782e+06  1.860200e+01     51909   1
         6   5.706942e+08  6.071569e+06  2.171800e+01     62369   1
         7   7.103349e+08  2.176760e+07  2.510300e+01     72741   1
         8   6.617345e+08  2.442650e+07  2.823400e+01     83169   1
         9   4.175216e+08  3.004583e+07  3.125300e+01     93676   1
        10   5.652246e+08  3.565981e+07  3.431200e+01    103962   1
        11   2.512255e+08  5.219673e+07  3.741600e+01    114302   1
        12   2.664600e+08  5.264876e+07  4.034600e+01    123917   1
        13   3.320488e+08  5.293863e+07  4.318400e+01    134003   1
        14   5.657090e+08  6.198800e+07  4.622500e+01    144375   1
        15   2.693859e+08  6.267419e+07  4.931400e+01    154530   1
        16   2.546339e+08  6.604507e+07  5.242500e+01    164913   1
        17   2.170030e+08  6.608793e+07  5.543600e+01    174913   1
        18   1.688711e+08  6.765287e+07  5.866000e+01    184924   1
        19   3.313291e+08  6.914298e+07  6.176300e+01    195341   1
        20   2.745619e+08  6.933462e+07  6.509000e+01    205666   1
        21   8.583471e+08  6.966172e+07  6.802000e+01    215568   1
        22   3.913090e+08  7.424789e+07  7.117900e+01    226014   1
        23   4.558511e+08  7.540590e+07  7.425300e+01    236144   1
        24   2.023206e+08  7.543622e+07  7.752500e+01    246763   1
        25   2.029342e+08  7.659163e+07  8.073300e+01    257257   1
        26   3.810512e+08  7.682791e+07  8.389600e+01    267645   1
