||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
PATH
calling 
C:\Users\cg4102\Documents\New LogLinearSDDP\LogLinearSDDP.jl\Examples\Hydrothermal
C:\Users\cg4102\Documents\New LogLinearSDDP\LogLinearSDDP.jl\Examples\Hydrothermal\run_model_markov.jl
DATETIME
2025-04-28T00:24:43.631
RUN DESCRIPTION
LogLinearSDDP.AlgoParams(SDDP.AbstractStoppingRule[SDDP.TimeLimit(7200.0)], LogLinearSDDP.NoSimulation(), false, 2, 1, "C:/Users/cg4102/Documents/julia_logs/Cut-sharing Re-Run (2h)/Run_MC-SDDP_lattice_11111/MC-SDDP.log", false, false, false, 11111, "MC-SDDP: 100 nodes, lattice", :fitted_model)
-------------------------------------------------------------------
         SDDP.jl (c) Oscar Dowson and contributors, 2017-23
-------------------------------------------------------------------
problem
  nodes           : 11901
  state variables : 4
  scenarios       : 6.68857e+229
  existing cuts   : false
options
  solver          : serial mode
  risk measure    : SDDP.Expectation()
  sampling scheme : SDDP.InSampleMonteCarlo
subproblem structure
  VariableRef                                  : [142, 142]
  JuMP.AffExpr in MOI.EqualTo{Float64}         : [13, 13]
  JuMP.VariableRef in MOI.GreaterThan{Float64} : [138, 138]
  JuMP.VariableRef in MOI.LessThan{Float64}    : [129, 130]
-------------------------------------------------------------------
 iteration    simulation      bound        time (s)     solves  pid
       192   4.494219e+08  2.067056e+08  7.378550e+02   1998161   1
       193   2.365669e+08  2.069097e+08  7.426910e+02   2008643   1
       194   2.480604e+08  2.069199e+08  7.475370e+02   2018999   1
       195   2.745250e+08  2.072913e+08  7.524340e+02   2029384   1
       196   2.105841e+08  2.078736e+08  7.572670e+02   2039792   1
       197   3.533543e+08  2.080228e+08  7.621350e+02   2049618   1
       198   5.554444e+08  2.084063e+08  7.670470e+02   2059932   1
       199   2.665281e+08  2.085179e+08  7.720020e+02   2070567   1
       200   2.573936e+08  2.089436e+08  7.769820e+02   2081192   1
       201   2.826913e+08  2.090092e+08  7.819280e+02   2091828   1
       202   2.392031e+08  2.090530e+08  7.867800e+02   2102125   1
       203   2.198294e+08  2.090867e+08  7.917550e+02   2112423   1
       204   1.691592e+08  2.092221e+08  7.966810e+02   2123038   1
       205   2.378980e+08  2.092317e+08  8.017770e+02   2133717   1
       206   5.716540e+08  2.099363e+08  8.067150e+02   2144106   1
       207   3.089293e+08  2.106700e+08  8.117860e+02   2154725   1
       208   4.487948e+08  2.106702e+08  8.167230e+02   2165068   1
       209   2.010572e+08  2.106807e+08  8.218120e+02   2175654   1
       210   6.029845e+08  2.115319e+08  8.267410e+02   2186119   1
       211   1.840376e+08  2.115419e+08  8.318710e+02   2196336   1
       212   4.326218e+08  2.115799e+08  8.369510e+02   2206769   1
       213   1.975973e+08  2.116141e+08  8.420180e+02   2217051   1
       214   3.253209e+08  2.116667e+08  8.470200e+02   2227354   1
       215   6.498412e+08  2.118309e+08  8.520930e+02   2237760   1
       216   4.931092e+08  2.124669e+08  8.571720e+02   2248315   1
       217   2.653540e+08  2.125185e+08  8.622860e+02   2258648   1
       218   2.177743e+08  2.125292e+08  8.673040e+02   2268759   1
       219   1.984922e+08  2.126086e+08  8.724800e+02   2279473   1
       220   2.426533e+08  2.127251e+08  8.775110e+02   2289776   1
       221   5.759060e+08  2.127771e+08  8.827330e+02   2300364   1
       222   2.552279e+08  2.129325e+08  8.878890e+02   2310641   1
       223   2.229548e+08  2.129579e+08  8.930460e+02   2320896   1
       224   5.036751e+08  2.130607e+08  8.982130e+02   2331159   1
       225   2.358633e+08  2.130640e+08  9.034060e+02   2341803   1
       226   2.674885e+08  2.130648e+08  9.086190e+02   2352150   1
       227   2.364747e+08  2.131174e+08  9.138610e+02   2362753   1
       228   2.066079e+08  2.131512e+08  9.191700e+02   2373436   1
       229   2.356977e+08  2.135952e+08  9.243400e+02   2383984   1
       230   3.635084e+08  2.135955e+08  9.296920e+02   2394605   1
       231   2.069355e+08  2.139087e+08  9.350060e+02   2405014   1
       232   2.117878e+08  2.142629e+08  9.403750e+02   2415484   1
       233   4.659824e+08  2.149327e+08  9.456490e+02   2426056   1
       234   5.398071e+08  2.153191e+08  9.509090e+02   2436318   1
       235   1.750626e+08  2.153303e+08  9.561840e+02   2446370   1
       236   2.428294e+08  2.156234e+08  9.614740e+02   2456893   1
       237   3.595494e+08  2.156711e+08  9.667950e+02   2467146   1
       238   3.736379e+08  2.157215e+08  9.721660e+02   2477670   1
       239   5.526514e+08  2.157346e+08  9.774310e+02   2488051   1
       240   1.849504e+08  2.157825e+08  9.828560e+02   2498584   1
       241   2.535236e+08  2.161179e+08  9.883720e+02   2509341   1
       242   3.612972e+08  2.161259e+08  9.935640e+02   2519082   1
       243   4.775571e+08  2.161645e+08  9.989540e+02   2529252   1
       244   3.433324e+08  2.167543e+08  1.004413e+03   2539557   1
       245   2.186531e+08  2.168118e+08  1.009948e+03   2550095   1
       246   3.609278e+08  2.168155e+08  1.015256e+03   2560249   1
       247   2.578456e+08  2.179560e+08  1.020694e+03   2570475   1
       248   2.211496e+08  2.185711e+08  1.026213e+03   2581140   1
       249   2.647611e+08  2.190415e+08  1.031738e+03   2591569   1
       250   2.519611e+08  2.190461e+08  1.037262e+03   2601991   1
       251   1.895033e+08  2.191844e+08  1.042640e+03   2612314   1
       252   1.761727e+08  2.199826e+08  1.048316e+03   2622913   1
       253   2.529781e+08  2.204289e+08  1.053856e+03   2633520   1
       254   5.316193e+08  2.204681e+08  1.059405e+03   2643819   1
       255   2.579596e+08  2.204971e+08  1.064907e+03   2654229   1
       256   5.324060e+08  2.206088e+08  1.070335e+03   2664304   1
       257   2.841545e+08  2.206521e+08  1.075988e+03   2674529   1
       258   2.157637e+08  2.206726e+08  1.081595e+03   2685256   1
       259   2.984373e+08  2.207010e+08  1.087202e+03   2695392   1
       260   3.023382e+08  2.211702e+08  1.092794e+03   2706236   1
       261   2.248592e+08  2.217600e+08  1.098377e+03   2716408   1
       262   2.363298e+08  2.218013e+08  1.104097e+03   2727083   1
       263   2.878447e+08  2.222174e+08  1.109743e+03   2737612   1
       264   2.588848e+08  2.223469e+08  1.115457e+03   2748292   1
       265   1.046598e+09  2.223958e+08  1.121069e+03   2758317   1
       266   7.134246e+08  2.223976e+08  1.126671e+03   2768498   1
       267   2.248395e+08  2.230320e+08  1.132369e+03   2779136   1
       268   3.499974e+08  2.230387e+08  1.138166e+03   2789495   1
       269   6.085448e+08  2.230534e+08  1.143730e+03   2799725   1
       270   2.099454e+08  2.231295e+08  1.149640e+03   2810304   1
       271   2.038796e+08  2.231755e+08  1.155377e+03   2820626   1
       272   2.594897e+08  2.232103e+08  1.161102e+03   2830855   1
       273   4.463893e+08  2.232305e+08  1.166912e+03   2841296   1
       274   1.798221e+08  2.235334e+08  1.172701e+03   2851817   1
       275   2.131554e+08  2.242196e+08  1.178477e+03   2862549   1
       276   4.637660e+08  2.242199e+08  1.184268e+03   2872727   1
       277   3.618937e+08  2.242255e+08  1.190143e+03   2882925   1
       278   4.177498e+08  2.242498e+08  1.195925e+03   2893204   1
       279   4.262331e+08  2.243962e+08  1.201783e+03   2903534   1
       280   4.531447e+08  2.244676e+08  1.207516e+03   2914063   1
