||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
PATH
calling 
C:\Users\cg4102\Documents\New LogLinearSDDP\LogLinearSDDP.jl\Examples\Hydrothermal
C:\Users\cg4102\Documents\New LogLinearSDDP\LogLinearSDDP.jl\Examples\Hydrothermal\run_model_markov.jl
DATETIME
2025-04-30T15:07:12.301
RUN DESCRIPTION
LogLinearSDDP.AlgoParams(SDDP.AbstractStoppingRule[SDDP.TimeLimit(7200.0)], LogLinearSDDP.NoSimulation(), false, 2, 1, "C:/Users/cg4102/Documents/julia_logs/Cut-sharing Re-Run - NoCS (2h)/Run_MC-SDDP_lattice_33333/MC-SDDP.log", false, false, false, 33333, "MC-SDDP: 100 nodes, lattice", :fitted_model)
-------------------------------------------------------------------
         SDDP.jl (c) Oscar Dowson and contributors, 2017-23
-------------------------------------------------------------------
problem
  nodes           : 11901
  state variables : 4
  scenarios       : 6.68857e+229
  existing cuts   : false
options
  solver          : serial mode
  risk measure    : SDDP.Expectation()
  sampling scheme : SDDP.InSampleMonteCarlo
subproblem structure
  VariableRef                                  : [142, 142]
  JuMP.AffExpr in MOI.EqualTo{Float64}         : [13, 13]
  JuMP.VariableRef in MOI.GreaterThan{Float64} : [138, 138]
  JuMP.VariableRef in MOI.LessThan{Float64}    : [129, 130]
-------------------------------------------------------------------
 iteration    simulation      bound        time (s)     solves  pid
-------------------------------------------------------------------
         1   2.123884e+09  6.680040e+05  2.927800e+01     10608   1
         2   1.289850e+09  1.129242e+06  3.558500e+01     21137   1
         3   1.185561e+09  1.561483e+06  3.959900e+01     31446   1
         4   6.389472e+08  5.351984e+06  4.307500e+01     41874   1
         5   6.252904e+08  6.881832e+06  4.591400e+01     51935   1
         6   6.320258e+08  4.470090e+07  4.891300e+01     62303   1
         7   6.089570e+08  4.548082e+07  5.241900e+01     72593   1
         8   3.508502e+08  4.548308e+07  5.537100e+01     83194   1
         9   5.671497e+08  4.645891e+07  5.856900e+01     93790   1
        10   4.994119e+08  4.741402e+07  6.157500e+01    104421   1
        11   6.675572e+08  4.820563e+07  6.483000e+01    114769   1
        12   7.542007e+08  4.822889e+07  6.773600e+01    125016   1
        13   4.685274e+08  4.870639e+07  7.038400e+01    135497   1
        14   5.802157e+08  5.165317e+07  7.446900e+01    145904   1
        15   2.715891e+08  6.325249e+07  7.791300e+01    156522   1
        16   5.349438e+08  6.332213e+07  8.073300e+01    167132   1
        17   4.276213e+08  6.806743e+07  8.333700e+01    177610   1
        18   2.268547e+08  6.997023e+07  8.586600e+01    188061   1
        19   4.972129e+08  7.092403e+07  8.847700e+01    198382   1
        20   2.241109e+08  7.172946e+07  9.140500e+01    208731   1
        21   5.445206e+08  7.247314e+07  9.403900e+01    219157   1
        22   4.433945e+08  7.410293e+07  9.656700e+01    229516   1
        23   4.783686e+08  7.416260e+07  9.937900e+01    240063   1
        24   2.266560e+08  7.419501e+07  1.020130e+02    250384   1
        25   2.505573e+08  8.555476e+07  1.062970e+02    261143   1
        26   2.144029e+08  8.640146e+07  1.097590e+02    271731   1
        27   3.056961e+08  9.005212e+07  1.137430e+02    281740   1
        28   4.572768e+08  9.223411e+07  1.181070e+02    292116   1
        29   4.915114e+08  9.246431e+07  1.223790e+02    302243   1
        30   8.000661e+08  9.268097e+07  1.266650e+02    312418   1
        31   2.243471e+08  9.471844e+07  1.307340e+02    322931   1
        32   5.463024e+08  9.485999e+07  1.342960e+02    333235   1
        33   2.547211e+08  9.748057e+07  1.378680e+02    343801   1
        34   2.795576e+08  1.025077e+08  1.419680e+02    354449   1
        35   3.024423e+08  1.025836e+08  1.465560e+02    365085   1
        36   5.130795e+08  1.037855e+08  1.521990e+02    375244   1
        37   3.839089e+08  1.038280e+08  1.592760e+02    385840   1
        38   2.975719e+08  1.056221e+08  1.633070e+02    396383   1
        39   3.198752e+08  1.063192e+08  1.662190e+02    407074   1
        40   3.318310e+08  1.067891e+08  1.701190e+02    417706   1
        41   2.125073e+08  1.087414e+08  1.749130e+02    428056   1
        42   2.739647e+08  1.091447e+08  1.808310e+02    438353   1
        43   6.809659e+08  1.190637e+08  1.875430e+02    448534   1
        44   2.712510e+08  1.214251e+08  1.964000e+02    459059   1
        45   5.064282e+08  1.222727e+08  2.064390e+02    469451   1
        46   2.581672e+08  1.222840e+08  2.158210e+02    479832   1
        47   9.445576e+08  1.223291e+08  2.245160e+02    489998   1
        48   1.769778e+08  1.228982e+08  2.335090e+02    500232   1
        49   3.034027e+08  1.245231e+08  2.410320e+02    510916   1
        50   5.057085e+08  1.270484e+08  2.488540e+02    521063   1
        51   2.475215e+08  1.291123e+08  2.587250e+02    531571   1
        52   3.180377e+08  1.291652e+08  2.702020e+02    541874   1
        53   2.873581e+08  1.299052e+08  2.839700e+02    552619   1
        54   2.756930e+08  1.313843e+08  2.974750e+02    563225   1
        55   4.001534e+08  1.318667e+08  3.102150e+02    573696   1
        56   4.444451e+08  1.319854e+08  3.236390e+02    583994   1
        57   3.666750e+08  1.329142e+08  3.379120e+02    594309   1
        58   2.375076e+08  1.338822e+08  3.533780e+02    605057   1
        59   5.288323e+08  1.365971e+08  3.712850e+02    615533   1
        60   2.545714e+08  1.379235e+08  3.928500e+02    625837   1
        61   4.223643e+08  1.398231e+08  4.149030e+02    636320   1
        62   2.387866e+08  1.399397e+08  4.381920e+02    647012   1
        63   3.081319e+08  1.409116e+08  4.615410e+02    657570   1
        64   2.067075e+08  1.412961e+08  4.833090e+02    667632   1
        65   2.040302e+08  1.428642e+08  5.047370e+02    677856   1
        66   4.361381e+08  1.434128e+08  5.265060e+02    688146   1
        67   3.405797e+08  1.434314e+08  5.459980e+02    698495   1
        68   2.078975e+08  1.436913e+08  5.635180e+02    708831   1
        69   2.873460e+08  1.437281e+08  5.805410e+02    719221   1
        70   2.334494e+08  1.477905e+08  5.983220e+02    729940   1
        71   2.368752e+08  1.485318e+08  6.151650e+02    740157   1
        72   2.526882e+08  1.504625e+08  6.335330e+02    750721   1
        73   5.042575e+08  1.511867e+08  6.539650e+02    761393   1
        74   4.760845e+08  1.513112e+08  6.754990e+02    771709   1
        75   2.434794e+08  1.517826e+08  6.976310e+02    782104   1
        76   1.876371e+08  1.518058e+08  7.196470e+02    792520   1
        77   2.771524e+08  1.532224e+08  7.417550e+02    803006   1
        78   2.164679e+08  1.536468e+08  7.648710e+02    813632   1
        79   1.927712e+08  1.538239e+08  7.895930e+02    824090   1
        80   2.282067e+08  1.548420e+08  8.150670e+02    834622   1
        81   2.595754e+08  1.549686e+08  8.405090e+02    844977   1
        82   3.459342e+08  1.557129e+08  8.667120e+02    855168   1
        83   5.385600e+08  1.568310e+08  8.953550e+02    865699   1
        84   5.698378e+08  1.589097e+08  9.249040e+02    875924   1
        85   2.012308e+08  1.594534e+08  9.542720e+02    886289   1
        86   4.301199e+08  1.599009e+08  9.845390e+02    896711   1
