(1,18778.7,55746.3,0.0,0.0,10006.29,0.0)
(2,18841.08,56949.92,0.0,0.0,9335.24,101.22)
(3,18807.25,57564.75,0.0,0.0,9154.74,3328.76)
(4,18773.7,56278.3,5.2,5939.51,9516.19,4664.73)
(5,18886.15,54914.85,25.29,32428.42,9581.56,1655.13)
(6,19024.64,54285.36,108.02,142509.5,9225.51,335.25)
(7,19241.0,54075.0,184.38,285894.52,10030.75,422.0)
(8,19323.56,55020.44,283.64,540157.72,10367.74,566.03)
(9,19679.02,55091.98,435.34,955697.41,10390.05,748.28)
(10,19760.11,55554.89,621.37,1.59233924e6,10600.61,722.02)
(11,20128.63,54937.37,986.62,3.08406808e6,10608.59,371.61)
(12,19615.49,54530.51,437.26,959232.49,9701.4,272.67)
(13,19075.3,55449.7,293.93,350245.06,10336.53,524.06)
(14,18707.01,57083.99,300.05,348386.97,10236.82,3643.49)
(15,18771.26,57600.74,428.15,549704.76,9867.61,8595.18)
(16,19080.03,55971.97,562.74,783849.66,9782.78,5391.7)
(17,19244.41,54556.59,601.19,916302.7,9874.17,2247.33)
(18,19392.41,53917.59,628.05,1.09783955e6,9703.29,999.74)
(19,19762.14,53553.86,783.04,1.56882802e6,10638.01,986.3)
(20,20069.28,54274.72,1008.23,2.46438447e6,10740.11,857.65)
(21,20340.86,54430.14,1312.3,3.74860125e6,10776.15,1515.11)
(22,20912.29,54402.71,1723.7,5.6613069e6,11160.57,876.11)
(23,20918.32,54147.68,1731.8,5.54274154e6,11015.34,367.96)
(24,19330.83,54815.17,511.15,1.07941174e6,10108.66,511.97)
(25,18994.95,55530.05,377.06,457650.68,10268.55,647.3)
(26,18952.48,56838.52,475.04,581837.75,9899.61,3936.51)
(27,19149.11,57222.89,673.2,917158.37,10129.35,7743.04)
(28,19350.74,55701.26,841.94,1.24924626e6,10293.17,6446.94)
(29,19550.44,54250.56,863.92,1.44154607e6,10395.54,2770.21)
(30,19815.72,53494.28,940.67,1.72944265e6,9957.28,1083.98)
(31,20218.27,53097.73,1161.27,2.34022959e6,10385.0,988.13)
(32,20357.1,53986.9,1331.19,3.34102971e6,10435.25,888.6)
(33,20798.9,53972.1,1677.12,4.69623422e6,10697.18,725.14)
(34,21511.18,53803.82,2150.59,7.00017281e6,10763.79,563.29)
(35,21409.92,53656.08,2115.88,6.91759571e6,10339.89,355.98)
(36,19982.66,54163.34,738.87,1.66114258e6,9621.02,321.17)
(37,19156.73,55368.27,353.01,488183.21,9932.74,528.79)
(38,18800.23,56990.77,450.03,619061.31,10129.49,3605.84)
(39,18734.58,57637.42,597.06,837858.43,9877.23,7902.32)
(40,18935.76,56116.24,654.77,972640.22,9850.79,6917.43)
(41,18925.89,54875.11,665.43,1.07621734e6,9788.7,2872.11)
(42,19175.86,54134.14,748.33,1.46266827e6,9435.76,982.58)
(43,19478.18,53837.82,834.22,1.78450982e6,10207.32,914.16)
(44,19707.11,54636.89,1040.43,2.46035638e6,10365.54,986.92)
(45,19908.64,54862.36,1218.21,3.41007371e6,10243.15,836.96)
(46,20247.28,55067.72,1513.8,4.80235274e6,10853.03,659.78)
(47,20099.62,54966.38,1513.17,4.62358259e6,10749.83,162.34)
(48,18840.25,55305.75,424.89,755684.1,9657.03,171.79)
(49,18522.81,56002.19,312.07,387514.24,10227.01,784.81)
(50,18354.85,57436.15,351.83,438735.92,10031.18,4629.89)
(51,18516.52,57855.48,546.06,724467.64,9790.66,9218.87)
(52,18514.93,56537.07,580.49,805769.83,9996.39,7451.98)
(53,18681.77,55119.23,541.12,759957.26,10001.56,3991.41)
(54,19071.32,54238.68,616.78,1.00332887e6,9802.63,1288.21)
(55,19228.32,54087.68,679.98,1.24851059e6,10854.73,1203.04)
(56,19314.59,55029.41,740.58,1.6164306e6,10946.95,1194.57)
(57,19432.4,55338.6,920.67,2.4699373e6,10889.19,1283.55)
(58,19862.75,55452.25,1234.86,3.74804949e6,10717.9,1086.58)
(59,19891.74,55174.26,1346.48,4.23191146e6,10596.71,388.47)
(60,18796.42,55349.58,495.43,1.22373014e6,10322.25,230.82)
(61,18337.3,56187.7,310.66,426855.96,10680.65,777.92)
(62,18037.44,57753.56,342.37,429657.88,10401.78,4079.18)
(63,18113.52,58258.48,453.62,632376.03,9866.94,7919.98)
(64,18062.78,56989.22,432.3,625709.6,10091.16,6556.1)
(65,18346.57,55454.43,423.81,670566.01,9982.12,2969.83)
(66,18752.03,54557.97,563.0,1.04312824e6,9977.82,1288.82)
(67,18954.37,54361.63,642.57,1.33125616e6,10909.94,1601.72)
(68,19215.13,55128.87,782.96,1.86919935e6,10938.55,1286.62)
(69,19611.76,55159.24,987.99,2.67389369e6,10894.92,863.75)
(70,19886.96,55428.04,1216.37,3.53181227e6,11197.1,427.07)
(71,19842.21,55223.79,1282.6,3.79465835e6,10847.8,204.88)
(72,18835.02,55310.98,507.76,1.12610849e6,10464.75,244.58)
(73,18576.26,55948.74,356.42,418220.99,10432.4,804.04)
(74,18376.24,57414.76,433.09,531834.65,10318.64,4010.75)
(75,18384.69,57987.31,509.58,684291.05,9997.1,8567.62)
(76,18755.6,56296.4,574.17,828594.95,10030.18,5789.8)
(77,18875.09,54925.91,562.48,866169.83,9952.53,2200.83)
(78,19165.42,54144.58,696.0,1.19248107e6,9715.27,866.55)
(79,19487.47,53828.53,833.76,1.78078162e6,10397.41,847.69)
(80,19485.68,54858.32,999.23,2.59689625e6,10607.74,827.58)
(81,19697.15,55073.85,1204.68,3.50901985e6,10582.79,822.11)
