(1,0.0)
(2,411.05)
(3,228.09)
(4,435.95)
(5,1461.48)
(6,2148.35)
(7,2874.17)
(8,3588.66)
(9,4682.99)
(10,6938.56)
(11,7503.66)
(12,7256.42)
(13,6753.23)
(14,6386.57)
(15,4637.09)
(16,3803.14)
(17,3714.64)
(18,3294.09)
(19,3376.98)
(20,3522.9)
(21,4609.52)
(22,7147.34)
(23,8765.18)
(24,8580.89)
(25,8248.82)
(26,7131.82)
(27,5355.81)
(28,4068.94)
(29,3711.59)
(30,3695.88)
(31,3828.31)
(32,3991.37)
(33,5226.78)
(34,7851.9)
(35,9140.91)
(36,8142.33)
(37,7216.17)
(38,7073.62)
(39,5350.7)
(40,3798.58)
(41,3335.33)
(42,3193.94)
(43,3426.55)
(44,3483.6)
(45,4709.85)
(46,7285.04)
(47,8020.74)
(48,7393.25)
(49,6764.81)
(50,6390.07)
(51,4841.72)
(52,3753.67)
(53,3412.65)
(54,3286.07)
(55,3481.12)
(56,3622.16)
(57,4642.57)
(58,6948.75)
(59,8709.99)
(60,8781.84)
(61,8678.56)
(62,8261.44)
(63,5809.46)
(64,3885.73)
(65,3365.15)
(66,3386.29)
(67,3784.41)
(68,3904.52)
(69,4884.33)
(70,7507.9)
(71,9140.43)
(72,9272.79)
(73,9040.71)
(74,8224.5)
(75,5945.01)
(76,4439.06)
(77,3874.43)
(78,3591.57)
(79,3590.23)
(80,3607.24)
(81,4670.27)
(82,6851.32)
(83,7886.42)
(84,7782.44)
(85,7314.6)
(86,6879.92)
(87,5161.57)
(88,4103.44)
(89,3715.84)
(90,3507.02)
(91,3705.71)
(92,3948.16)
(93,4978.43)
(94,7319.16)
(95,8348.94)
(96,7991.62)
(97,7803.25)
(98,6969.31)
(99,4627.52)
(100,3125.54)
(101,2830.02)
(102,2906.48)
(103,3262.86)
(104,3442.15)
(105,4373.45)
(106,6889.28)
(107,7805.92)
(108,7587.84)
(109,7651.45)
(110,7253.31)
(111,4955.18)
(112,3452.83)
(113,3797.97)
(114,4298.61)
(115,4655.29)
(116,4741.85)
(117,5471.79)
(118,6790.28)
(119,5146.56)
(120,2578.87)
###################
(1,0.0)
(2,0.0)
(3,0.0)
(4,0.0)
(5,0.0)
(6,0.0)
(7,0.0)
(8,0.0)
(9,0.0)
(10,0.0)
(11,0.0)
(12,0.0)
(13,0.0)
(14,0.0)
(15,0.0)
(16,0.0)
(17,0.0)
(18,0.0)
(19,0.0)
(20,0.0)
(21,0.0)
(22,0.0)
(23,0.0)
(24,0.0)
(25,0.0)
(26,0.0)
(27,0.0)
(28,0.0)
(29,0.0)
(30,0.0)
(31,0.0)
(32,0.0)
(33,0.0)
(34,0.0)
(35,0.0)
(36,0.0)
(37,0.0)
(38,0.0)
(39,0.0)
(40,0.0)
(41,0.0)
(42,0.0)
(43,0.0)
(44,0.0)
(45,0.0)
(46,0.0)
(47,0.0)
(48,0.0)
(49,0.0)
(50,0.0)
(51,0.0)
(52,0.0)
(53,0.0)
(54,0.0)
(55,0.0)
(56,0.0)
(57,0.0)
(58,0.0)
(59,0.0)
(60,0.0)
(61,0.0)
(62,0.0)
(63,0.0)
(64,0.0)
(65,0.0)
(66,0.0)
(67,0.0)
(68,0.0)
(69,0.0)
(70,0.0)
(71,0.0)
(72,0.0)
(73,0.0)
(74,0.0)
(75,0.0)
(76,0.0)
(77,0.0)
(78,0.0)
(79,0.0)
(80,0.0)
(81,0.0)
(82,0.0)
(83,0.0)
(84,0.0)
(85,0.0)
(86,0.0)
(87,0.0)
(88,0.0)
(89,0.0)
(90,0.0)
(91,0.0)
(92,0.0)
(93,0.0)
(94,0.0)
(95,0.0)
(96,0.0)
(97,0.0)
(98,0.0)
(99,0.0)
(100,0.0)
(101,0.0)
(102,0.0)
(103,0.0)
(104,0.0)
(105,0.0)
(106,0.0)
(107,0.0)
(108,0.0)
(109,0.0)
(110,0.0)
(111,0.0)
(112,0.0)
(113,0.0)
(114,0.0)
(115,0.0)
(116,0.0)
(117,0.0)
(118,0.0)
(119,0.0)
(120,0.0)
###################
(1,0.0)
(2,4576.11)
(3,1109.14)
(4,3410.32)
(5,12544.28)
(6,18213.79)
(7,19617.2)
(8,19617.2)
(9,19617.2)
(10,19617.2)
(11,19617.2)
(12,19617.2)
(13,19617.2)
(14,19617.2)
(15,19617.2)
(16,19617.2)
(17,19617.2)
(18,19617.2)
(19,19617.2)
(20,19617.2)
(21,19617.2)
(22,19617.2)
(23,19617.2)
(24,19617.2)
(25,19617.2)
(26,19617.2)
(27,19617.2)
(28,19617.2)
(29,19617.2)
(30,19617.2)
(31,19617.2)
(32,19617.2)
(33,19617.2)
(34,19617.2)
(35,19617.2)
(36,19617.2)
