||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
PATH
calling 
C:\Users\cg4102\Documents\New LogLinearSDDP\LogLinearSDDP.jl\Examples\Hydrothermal
C:\Users\cg4102\Documents\New LogLinearSDDP\LogLinearSDDP.jl\Examples\Hydrothermal\run_model_markov.jl
DATETIME
2025-04-29T02:23:59.889
RUN DESCRIPTION
LogLinearSDDP.AlgoParams(SDDP.AbstractStoppingRule[SDDP.TimeLimit(7200.0)], LogLinearSDDP.NoSimulation(), false, 2, 1, "C:/Users/cg4102/Documents/julia_logs/Cut-sharing Re-Run (2h)/Run_MC-SDDP_fitted_model_33333/MC-SDDP.log", false, false, false, 33333, "MC-SDDP: 100 nodes, fitted_model", :fitted_model)
-------------------------------------------------------------------
         SDDP.jl (c) Oscar Dowson and contributors, 2017-23
-------------------------------------------------------------------
problem
  nodes           : 11901
  state variables : 4
  scenarios       : 6.68857e+229
  existing cuts   : false
options
  solver          : serial mode
  risk measure    : SDDP.Expectation()
  sampling scheme : SDDP.Historical{String, Dict{String, Float64}}
subproblem structure
  VariableRef                                  : [142, 142]
  JuMP.AffExpr in MOI.EqualTo{Float64}         : [13, 13]
  JuMP.VariableRef in MOI.GreaterThan{Float64} : [138, 138]
  JuMP.VariableRef in MOI.LessThan{Float64}    : [129, 130]
-------------------------------------------------------------------
 iteration    simulation      bound        time (s)     solves  pid
       138   1.912529e+08  1.745795e+08  4.755270e+02   1429544   1
       139   2.280984e+08  1.758439e+08  4.793480e+02   1439924   1
       140   2.999597e+08  1.764346e+08  4.830240e+02   1450202   1
       141   5.546799e+08  1.769329e+08  4.867330e+02   1460380   1
       142   2.165638e+08  1.770468e+08  4.905190e+02   1470789   1
       143   3.212020e+08  1.775919e+08  4.943050e+02   1481080   1
       144   2.447813e+08  1.779786e+08  4.981290e+02   1491551   1
       145   1.654139e+08  1.779822e+08  5.018320e+02   1501406   1
       146   3.383874e+08  1.780220e+08  5.057180e+02   1512023   1
       147   1.572582e+08  1.794149e+08  5.096350e+02   1522454   1
       148   4.622153e+08  1.798582e+08  5.135170e+02   1532664   1
       149   3.216479e+08  1.800186e+08  5.173520e+02   1542689   1
       150   2.683939e+08  1.804322e+08  5.213700e+02   1553248   1
       151   1.863538e+08  1.804323e+08  5.251850e+02   1562975   1
       152   4.098887e+08  1.807180e+08  5.291160e+02   1573299   1
       153   1.581532e+08  1.810380e+08  5.331560e+02   1584000   1
       154   2.314001e+08  1.811316e+08  5.371410e+02   1594236   1
       155   1.434987e+08  1.811545e+08  5.410320e+02   1603821   1
       156   1.799300e+08  1.813942e+08  5.449950e+02   1614057   1
       157   2.166862e+08  1.818880e+08  5.489690e+02   1624429   1
       158   1.693219e+08  1.820557e+08  5.668800e+02   1634780   1
       159   1.742494e+08  1.822439e+08  5.709540e+02   1645270   1
       160   2.273346e+08  1.824268e+08  5.749160e+02   1655640   1
       161   1.647373e+08  1.827535e+08  5.788520e+02   1665698   1
       162   5.733689e+08  1.833661e+08  5.828580e+02   1676110   1
       163   2.473930e+08  1.833878e+08  5.868360e+02   1686481   1
       164   4.247528e+08  1.833878e+08  5.907550e+02   1697107   1
       165   2.482819e+08  1.837465e+08  5.946640e+02   1707213   1
       166   3.295180e+08  1.844795e+08  5.986240e+02   1717508   1
       167   3.018192e+08  1.849367e+08  6.025180e+02   1727486   1
       168   4.583792e+08  1.849585e+08  6.065670e+02   1738248   1
       169   1.761189e+08  1.859806e+08  6.106110e+02   1748580   1
       170   3.312570e+08  1.864229e+08  6.145950e+02   1758833   1
       171   1.485778e+08  1.864988e+08  6.185790e+02   1768910   1
       172   2.424543e+08  1.866545e+08  6.226590e+02   1779531   1
       173   1.738798e+08  1.866846e+08  6.267960e+02   1789972   1
