(1,3156.01)
(2,4260.42)
(3,6832.35)
(4,9727.13)
(5,11338.51)
(6,11278.19)
(7,10195.45)
(8,8067.95)
(9,5600.35)
(10,2640.89)
(11,679.98)
(12,405.77)
(13,2130.55)
(14,5040.74)
(15,7090.35)
(16,9962.69)
(17,10954.78)
(18,10472.2)
(19,8816.18)
(20,6909.21)
(21,4711.02)
(22,2384.85)
(23,860.27)
(24,723.24)
(25,2547.84)
(26,5310.4)
(27,7466.45)
(28,10553.68)
(29,11526.49)
(30,11054.56)
(31,9608.12)
(32,7049.18)
(33,4674.21)
(34,2618.03)
(35,1112.38)
(36,780.07)
(37,2610.79)
(38,4630.89)
(39,6563.66)
(40,9859.79)
(41,10976.91)
(42,10453.76)
(43,8580.16)
(44,6208.12)
(45,4063.29)
(46,1799.63)
(47,641.82)
(48,599.32)
(49,2561.94)
(50,4930.28)
(51,6254.64)
(52,9973.23)
(53,11441.86)
(54,11268.11)
(55,9904.31)
(56,7391.33)
(57,3873.58)
(58,1534.94)
(59,370.14)
(60,488.05)
(61,2336.8)
(62,4933.75)
(63,7824.03)
(64,10619.61)
(65,11337.09)
(66,10916.43)
(67,9450.19)
(68,6744.15)
(69,4153.55)
(70,1960.0)
(71,544.96)
(72,431.18)
(73,2016.77)
(74,4904.8)
(75,6760.93)
(76,10084.78)
(77,11217.47)
(78,10843.83)
(79,9585.2)
(80,7377.42)
(81,4995.2)
(82,2578.27)
(83,922.6)
(84,739.15)
(85,2686.86)
(86,6010.62)
(87,9065.32)
(88,11287.98)
(89,12011.3)
(90,11719.39)
(91,10322.03)
(92,8091.24)
(93,5629.19)
(94,3020.02)
(95,983.98)
(96,570.52)
(97,2049.41)
(98,4709.42)
(99,7313.46)
(100,10600.73)
(101,11574.58)
(102,11194.76)
(103,9630.7)
(104,7269.87)
(105,4559.76)
(106,1997.2)
(107,388.3)
(108,314.56)
(109,1856.77)
(110,4933.92)
(111,7610.83)
(112,10355.25)
(113,11250.96)
(114,10956.23)
(115,9732.94)
(116,7661.21)
(117,5082.06)
(118,2551.29)
(119,709.66)
(120,552.5)
###################
(1,3156.01)
(2,934.12)
(3,697.14)
(4,3005.97)
(5,5482.31)
(6,5270.39)
(7,4226.34)
(8,2590.79)
(9,1031.04)
(10,0.0)
(11,0.0)
(12,0.0)
(13,0.0)
(14,0.0)
(15,0.0)
(16,2115.04)
(17,3601.93)
(18,2567.59)
(19,1115.53)
(20,0.0)
(21,0.0)
(22,0.0)
(23,0.0)
(24,0.0)
(25,0.0)
(26,0.0)
(27,0.0)
(28,3598.38)
(29,5404.8)
(30,3842.75)
(31,1910.91)
(32,0.0)
(33,0.0)
(34,0.0)
(35,0.0)
(36,0.0)
(37,0.0)
(38,0.0)
(39,0.0)
(40,2473.4)
(41,3858.74)
(42,3119.93)
(43,1827.69)
(44,113.59)
(45,0.0)
(46,0.0)
(47,0.0)
(48,0.0)
(49,0.0)
(50,0.0)
(51,0.0)
(52,2832.32)
(53,5080.47)
(54,4422.58)
(55,3320.45)
(56,1289.26)
(57,0.0)
(58,0.0)
(59,0.0)
(60,0.0)
(61,0.0)
(62,0.0)
(63,0.0)
(64,3272.0)
(65,4492.81)
(66,3559.37)
(67,2530.79)
(68,846.21)
(69,0.0)
(70,0.0)
(71,0.0)
(72,0.0)
(73,0.0)
(74,0.0)
(75,0.0)
(76,3055.37)
(77,4497.18)
(78,3803.73)
(79,2201.16)
(80,120.94)
(81,0.0)
(82,0.0)
(83,0.0)
(84,0.0)
(85,0.0)
(86,0.0)
(87,976.34)
(88,4842.71)
(89,7107.85)
(90,6461.08)
(91,4011.78)
(92,1825.07)
(93,0.0)
(94,0.0)
(95,0.0)
(96,0.0)
(97,0.0)
(98,0.0)
(99,0.0)
(100,3793.2)
(101,5490.99)
(102,5010.17)
(103,3617.51)
(104,2001.56)
(105,270.93)
(106,0.0)
(107,0.0)
(108,0.0)
(109,0.0)
(110,0.0)
(111,0.0)
(112,2975.99)
(113,4481.56)
(114,3969.94)
(115,3097.49)
(116,1667.27)
(117,0.0)
(118,0.0)
(119,0.0)
(120,0.0)
###################
(1,3156.01)
(2,8116.1)
(3,12744.9)
(4,12744.9)
(5,12744.9)
(6,12744.9)
(7,12744.9)
(8,11508.06)
(9,9479.31)
(10,6740.76)
(11,3594.46)
(12,3000.44)
(13,9210.52)
(14,12744.9)
(15,12744.9)
(16,12744.9)
(17,12744.9)
(18,12744.9)
(19,12744.9)
(20,11748.1)
(21,9523.07)
(22,7305.71)
(23,5131.21)
(24,4750.77)
(25,11189.64)
(26,12744.9)
(27,12744.9)
(28,12744.9)
(29,12744.9)
(30,12744.9)
(31,12744.9)
(32,11707.65)
(33,9660.89)
(34,7767.47)
(35,5575.44)
(36,5076.29)
(37,11337.33)
(38,12744.9)
(39,12744.9)
(40,12744.9)
(41,12744.9)
(42,12744.9)
(43,12744.9)
(44,11612.08)
(45,9730.68)
(46,6605.07)
(47,4145.2)
(48,4243.23)
