(1,18297.7,56227.3,0.0,0.0,8950.79,0.0)
(2,17796.01,57994.99,0.0,0.0,9023.37,109.03)
(3,17720.27,58651.73,0.0,0.0,8373.9,3409.78)
(4,17446.1,57536.29,69.61,79554.53,8338.84,3375.77)
(5,17526.1,56142.58,132.32,151283.63,8894.31,1792.04)
(6,17958.31,55232.71,118.98,141035.71,8451.62,506.21)
(7,17817.51,55292.98,205.52,286707.12,9779.32,928.4)
(8,17642.04,56455.69,246.27,345868.51,9918.13,916.21)
(9,17707.81,56688.53,374.66,614515.69,9949.39,1514.57)
(10,17853.39,56884.0,577.61,1.318112e6,10551.78,1489.36)
(11,17865.89,56261.32,938.79,2.57730068e6,10209.38,776.51)
(12,17486.35,56239.59,420.06,958349.89,9255.15,561.36)
(13,16857.16,57518.37,149.48,191544.81,9466.83,1318.27)
(14,17025.76,58406.94,358.31,464251.84,9529.22,4948.75)
(15,17352.25,58475.5,544.25,705732.27,9142.69,7597.13)
(16,17237.49,57244.0,570.51,739740.57,9322.32,6711.09)
(17,17490.26,55645.33,665.41,1.00045234e6,9229.63,3035.22)
(18,17469.02,55183.4,657.58,1.00133968e6,9334.41,1124.91)
(19,17654.76,54916.26,744.99,1.28823392e6,10187.76,1696.58)
(20,17851.98,55622.94,869.08,1.74237597e6,10212.18,1218.54)
(21,18020.86,55532.7,1217.44,3.15628451e6,10642.25,1826.96)
(22,18119.02,55765.8,1430.19,4.39438955e6,10951.02,2399.87)
(23,18247.29,55257.44,1561.27,4.83842493e6,10138.04,1134.95)
(24,17896.99,55716.35,532.66,1.11064233e6,9647.43,585.0)
(25,17338.53,56862.1,324.36,376159.31,9737.84,1470.54)
(26,17099.34,58215.87,475.79,665275.71,9434.08,4582.81)
(27,17245.79,58572.33,553.87,781758.29,9069.38,7277.56)
(28,17153.89,57387.69,510.42,716532.44,9391.09,5607.2)
(29,17082.35,56107.33,611.32,1.04243744e6,9579.11,3407.83)
(30,17047.36,55665.22,597.41,1.06349785e6,9377.38,2330.08)
(31,17051.51,55589.95,674.54,1.16712064e6,10692.81,2950.76)
(32,17052.01,56493.15,798.84,1.62039149e6,10643.14,1605.61)
(33,17304.75,56460.75,1005.5,2.49428316e6,10980.82,2082.85)
(34,17385.79,56610.75,1318.46,3.94527088e6,11277.55,2157.85)
(35,17481.66,56175.58,1408.76,4.2772601e6,10730.78,1206.26)
(36,16997.83,56789.87,358.31,762654.02,9175.85,889.42)
(37,16395.14,57943.92,185.94,230508.9,9890.01,1655.09)
(38,16246.75,59249.99,294.25,336269.34,9199.73,4877.05)
(39,16676.92,59337.8,357.28,452692.25,8937.39,8457.47)
(40,16498.22,58222.0,331.78,465621.58,9009.17,6546.0)
(41,16718.86,56593.52,488.62,713963.92,9501.14,2969.35)
(42,16769.14,56101.94,438.92,673249.29,9775.52,1708.9)
(43,16977.64,55807.23,531.13,844873.85,10586.88,1946.5)
(44,16941.43,56782.88,619.68,1.24645054e6,11274.69,1872.15)
(45,17006.29,57000.21,764.5,1.95225986e6,11143.63,2395.33)
(46,16588.11,57887.72,839.17,2.29075014e6,10803.25,2379.93)
(47,16630.67,57500.73,934.6,2.76738811e6,10162.74,997.94)
(48,16445.89,57406.12,293.98,663518.38,9165.57,813.57)
(49,16053.59,58266.12,205.29,243062.53,9594.7,2133.93)
(50,16263.49,59238.94,288.56,363562.32,9662.37,6392.62)
(51,16483.72,59518.42,369.86,504649.66,8973.85,8042.48)
(52,16416.98,58240.39,394.63,626844.88,9307.17,6335.76)
(53,16645.95,56680.13,474.92,830721.42,9699.54,3564.73)
(54,16841.79,55930.99,537.21,1.01174148e6,9661.98,2458.71)
(55,17029.34,55631.89,654.77,1.2399712e6,10779.78,2679.51)
(56,17112.76,56472.15,759.09,1.5577438e6,10862.23,1552.85)
(57,17124.75,56826.7,819.55,1.97537574e6,11140.71,2057.75)
(58,17049.78,57237.3,1027.91,3.01362914e6,11487.77,2215.86)
(59,17329.08,56561.47,1175.44,3.57133206e6,10607.34,873.75)
(60,17354.27,56445.71,346.02,737769.21,9548.89,696.85)
(61,17471.14,56734.66,319.21,371852.1,9376.31,1365.39)
(62,17035.83,58354.25,400.91,545134.69,9201.12,4542.42)
(63,16727.74,59188.18,456.09,661428.95,8779.81,9066.08)
(64,16940.97,57754.62,356.41,543698.26,9323.12,5750.59)
(65,17019.1,56244.27,537.63,813113.35,9429.03,2681.81)
(66,17183.66,55537.6,588.74,1.05579591e6,9695.27,1361.11)
(67,17258.03,55452.52,605.45,1.15501974e6,10613.49,1711.51)
(68,17481.12,56036.22,826.65,1.83540254e6,10343.75,1223.41)
(69,17613.07,56131.79,1026.14,2.55390756e6,10658.57,1788.76)
(70,17504.82,56679.61,1130.57,3.1410676e6,10940.61,2184.91)
(71,17458.85,56447.49,1159.66,3.31511685e6,10192.33,1130.43)
(72,16987.21,56838.17,320.61,720236.62,9561.34,733.78)
(73,16884.78,57376.64,263.57,308930.58,9556.84,1795.68)
(74,16490.12,58986.18,314.71,387667.54,9923.45,7656.6)
(75,16565.88,59447.36,358.76,470310.89,8961.81,8852.58)
(76,16861.75,57674.68,515.58,751068.11,9338.35,7016.07)
(77,16890.55,56336.19,574.26,935057.44,9278.47,3979.85)
