(1,19338.7,55186.3,0.0,0.0,9952.79,0.0)
(2,19083.25,56707.75,0.0,0.0,8975.64,0.0)
(3,19116.67,57255.33,0.0,0.0,9223.12,1983.49)
(4,18888.87,56163.13,23.78,27176.95,9413.53,5185.16)
(5,18966.02,54834.98,74.5,85133.24,9631.49,2003.47)
(6,19365.26,53944.74,222.94,265411.76,8945.56,647.71)
(7,19480.93,53835.07,179.27,225644.93,10001.67,1439.89)
(8,19421.55,54922.45,194.94,314531.78,10411.03,1023.55)
(9,19561.32,55209.68,323.21,640956.93,10854.94,1476.33)
(10,19813.19,55501.81,616.62,1.61657017e6,10883.48,1233.28)
(11,19937.27,55128.73,961.1,2.72580587e6,11231.22,674.66)
(12,19203.11,54942.89,449.96,901225.44,10056.96,658.56)
(13,18604.11,55920.89,280.64,339807.99,10458.27,1587.04)
(14,18281.94,57509.06,253.69,307225.19,10045.65,4848.65)
(15,18142.06,58229.94,333.84,415069.86,10053.16,10261.22)
(16,18036.71,57015.29,344.6,443063.32,10049.19,7647.96)
(17,18547.69,55253.31,456.21,600714.61,10028.25,3109.24)
(18,18912.44,54397.56,643.18,1.00887441e6,10314.02,1572.29)
(19,19237.66,54078.34,661.05,1.28582503e6,10895.58,2497.18)
(20,19502.37,54841.63,715.8,1.57927389e6,10908.53,1722.88)
(21,19559.72,55211.28,987.19,2.61994298e6,11244.28,2064.05)
(22,20163.63,55151.37,1343.64,4.1697218e6,11736.15,2018.88)
(23,20244.7,54821.3,1478.47,4.6707894e6,11370.24,941.33)
(24,19050.74,55095.26,415.0,862572.29,10433.29,683.33)
(25,18318.3,56206.7,217.56,256425.25,10270.31,1544.48)
(26,17985.94,57805.06,244.44,300542.84,9881.08,5467.72)
(27,18192.08,58179.92,366.53,477172.56,9748.74,9305.59)
(28,18214.03,56837.97,374.23,526310.63,9915.21,8529.03)
(29,18585.52,55215.48,448.47,669452.6,10081.13,3763.01)
(30,18798.97,54511.03,507.53,822093.04,10267.92,2192.99)
(31,19061.55,54254.45,542.92,1.0040079e6,11424.75,3059.26)
