||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
PATH
calling 
C:\Users\cg4102\Documents\New LogLinearSDDP\LogLinearSDDP.jl\Examples\Hydrothermal
C:\Users\cg4102\Documents\New LogLinearSDDP\LogLinearSDDP.jl\Examples\Hydrothermal\run_model_markov.jl
DATETIME
2025-05-01T19:57:31.440
RUN DESCRIPTION
LogLinearSDDP.AlgoParams(SDDP.AbstractStoppingRule[SDDP.TimeLimit(7200.0)], LogLinearSDDP.NoSimulation(), false, 2, 1, "C:/Users/cg4102/Documents/julia_logs/Cut-sharing Re-Run - NoCS (2h)/Run_MC-SDDP_fitted_model_22222/MC-SDDP.log", false, false, false, 22222, "MC-SDDP: 100 nodes, fitted_model", :fitted_model)
-------------------------------------------------------------------
         SDDP.jl (c) Oscar Dowson and contributors, 2017-23
-------------------------------------------------------------------
problem
  nodes           : 11901
  state variables : 4
  scenarios       : 6.68857e+229
  existing cuts   : false
options
  solver          : serial mode
  risk measure    : SDDP.Expectation()
  sampling scheme : SDDP.Historical{String, Dict{String, Float64}}
subproblem structure
  VariableRef                                  : [142, 142]
  JuMP.AffExpr in MOI.EqualTo{Float64}         : [13, 13]
  JuMP.VariableRef in MOI.GreaterThan{Float64} : [138, 138]
  JuMP.VariableRef in MOI.LessThan{Float64}    : [129, 130]
-------------------------------------------------------------------
 iteration    simulation      bound        time (s)     solves  pid
-------------------------------------------------------------------
         1   1.830129e+09  6.766478e+05  1.690600e+01     10317   1
         2   1.155488e+09  1.295571e+06  2.176400e+01     20831   1
         3   1.050138e+09  7.749421e+06  2.521500e+01     31271   1
         4   8.304536e+08  8.797950e+06  2.835600e+01     41773   1
         5   6.736913e+08  2.156011e+07  3.121600e+01     52567   1
         6   4.601833e+08  2.400907e+07  3.420200e+01     62889   1
         7   2.800512e+08  2.481603e+07  3.752600e+01     73168   1
         8   5.227655e+08  3.613329e+07  4.165200e+01     83595   1
         9   2.889904e+08  3.613937e+07  4.438900e+01     93931   1
        10   5.655266e+08  3.622673e+07  4.721500e+01    104316   1
        11   6.259894e+08  3.698275e+07  5.048900e+01    115013   1
        12   3.444402e+08  3.735488e+07  5.347300e+01    125405   1
        13   4.174077e+08  3.978900e+07  5.607500e+01    135950   1
        14   4.434232e+08  4.020937e+07  5.920200e+01    146268   1
        15   3.272895e+08  4.822282e+07  6.256100e+01    156635   1
        16   7.247041e+08  5.058855e+07  6.515400e+01    166379   1
        17   3.253563e+08  5.071440e+07  6.784800e+01    176877   1
        18   5.346516e+08  5.079966e+07  7.065300e+01    187530   1
        19   2.645389e+08  5.114295e+07  7.347600e+01    198116   1
        20   3.009409e+08  5.583194e+07  7.781300e+01    208514   1
        21   4.136089e+08  5.863842e+07  8.067700e+01    219247   1
        22   5.100113e+08  5.903364e+07  8.317000e+01    229141   1
        23   5.161120e+08  5.938844e+07  8.580400e+01    239451   1
        24   3.287448e+08  6.173979e+07  8.844700e+01    249731   1
        25   2.127616e+08  6.545502e+07  9.124100e+01    259534   1
        26   2.309007e+08  6.547013e+07  9.476600e+01    269870   1
        27   2.042414e+08  6.570253e+07  9.878300e+01    280237   1
        28   4.950699e+08  6.685186e+07  1.031120e+02    290374   1
        29   2.050705e+08  7.031207e+07  1.080040e+02    300451   1
        30   1.851481e+08  7.066732e+07  1.136190e+02    310532   1
        31   1.706931e+08  7.540162e+07  1.198110e+02    320992   1
        32   2.054668e+08  7.697344e+07  1.273820e+02    331470   1
        33   2.630652e+08  7.699278e+07  1.335090e+02    341503   1
        34   1.733482e+08  7.782544e+07  1.395780e+02    351828   1
        35   2.568115e+08  7.887712e+07  1.456150e+02    362316   1
        36   3.512562e+08  7.892672e+07  1.512230e+02    372297   1
        37   6.175259e+08  8.399368e+07  1.566730e+02    382217   1
        38   3.426076e+08  8.399858e+07  1.602150e+02    392510   1
        39   3.768010e+08  8.435107e+07  1.631010e+02    402747   1
        40   2.225280e+08  8.591407e+07  1.671620e+02    413443   1
        41   7.229412e+08  8.758330e+07  1.722850e+02    423944   1
        42   1.134442e+09  9.276673e+07  1.785070e+02    434184   1
        43   5.371766e+08  9.652300e+07  1.861940e+02    444548   1
        44   2.176320e+08  9.669179e+07  1.963020e+02    455086   1
        45   1.941720e+08  9.887490e+07  2.054770e+02    465625   1
        46   5.266944e+08  1.020832e+08  2.156260e+02    476128   1
        47   3.008481e+08  1.030952e+08  2.281100e+02    486755   1
        48   3.060239e+08  1.032996e+08  2.423700e+02    497406   1
        49   1.840414e+08  1.050071e+08  2.560330e+02    507618   1
        50   1.828771e+08  1.065775e+08  2.699940e+02    518013   1
        51   3.983392e+08  1.066268e+08  2.831130e+02    528195   1
        52   1.743321e+08  1.072833e+08  2.962870e+02    538635   1
        53   3.105515e+08  1.077686e+08  3.101010e+02    549194   1
        54   1.908904e+08  1.087450e+08  3.242090e+02    559673   1
        55   1.927288e+08  1.089188e+08  3.383250e+02    570133   1
        56   2.161458e+08  1.104232e+08  3.544110e+02    580617   1
        57   3.762418e+08  1.111109e+08  3.695600e+02    591062   1
        58   3.302670e+08  1.119432e+08  3.843980e+02    601649   1
        59   8.436558e+08  1.120819e+08  3.994150e+02    611892   1
        60   3.295243e+08  1.144550e+08  4.151860e+02    622203   1
        61   3.911472e+08  1.157091e+08  4.311440e+02    632576   1
        62   2.062778e+08  1.162329e+08  4.487520e+02    643177   1
        63   4.204177e+08  1.162446e+08  4.673610e+02    653686   1
        64   3.144057e+08  1.186377e+08  4.871530e+02    664418   1
        65   2.662729e+08  1.260647e+08  5.075860e+02    674842   1
        66   3.215367e+08  1.265812e+08  5.285040e+02    685325   1
        67   3.736742e+08  1.269303e+08  5.491810e+02    695291   1
        68   8.320126e+08  1.278192e+08  5.717320e+02    705433   1
        69   1.906690e+08  1.285990e+08  5.930840e+02    715616   1
        70   2.374116e+08  1.296476e+08  6.142750e+02    726107   1
        71   2.049064e+08  1.328139e+08  6.342510e+02    736173   1
        72   3.526662e+08  1.333478e+08  6.540520e+02    746361   1
        73   3.042530e+08  1.372165e+08  6.743680e+02    757155   1
        74   1.412297e+08  1.376954e+08  6.928410e+02    767403   1
        75   2.273805e+08  1.383368e+08  7.108540e+02    777799   1
        76   1.835990e+08  1.388180e+08  7.274580e+02    787522   1
        77   5.365980e+08  1.391121e+08  7.455570e+02    797856   1
        78   3.739067e+08  1.393121e+08  7.635620e+02    808084   1
        79   4.658785e+08  1.406876e+08  7.827060e+02    818509   1
        80   3.971615e+08  1.408724e+08  8.031840e+02    828924   1
        81   2.349976e+08  1.422944e+08  8.234280e+02    839357   1
        82   2.875575e+08  1.428591e+08  8.437920e+02    849689   1
        83   2.551480e+08  1.437859e+08  8.648730e+02    860240   1
        84   2.159069e+08  1.442334e+08  8.860000e+02    870243   1
        85   2.950298e+08  1.469375e+08  9.089000e+02    880592   1
        86   2.440883e+08  1.473761e+08  9.334280e+02    891231   1
        87   1.596413e+08  1.473842e+08  9.559080e+02    900772   1
        88   2.494857e+08  1.474929e+08  9.816580e+02    911062   1
        89   1.711321e+08  1.475804e+08  1.006680e+03    920764   1
        90   3.593898e+08  1.485300e+08  1.033777e+03    931066   1
        91   4.038952e+08  1.486087e+08  1.062017e+03    941555   1
        92   2.219211e+08  1.486152e+08  1.090860e+03    952000   1
        93   2.399978e+08  1.487148e+08  1.119143e+03    962456   1
        94   2.572912e+08  1.503372e+08  1.148377e+03    973015   1
        95   2.681155e+08  1.503509e+08  1.178759e+03    983811   1
        96   1.731997e+08  1.507315e+08  1.208701e+03    994390   1
        97   3.007500e+08  1.515520e+08  1.238925e+03   1004983   1
        98   3.115051e+08  1.531380e+08  1.267914e+03   1015203   1
        99   2.945277e+08  1.540323e+08  1.298407e+03   1025749   1
       100   1.605577e+08  1.542483e+08  1.329551e+03   1036325   1
       101   2.719844e+08  1.543577e+08  1.361381e+03   1046915   1
       102   1.894571e+08  1.544645e+08  1.392757e+03   1057289   1
       103   6.710884e+08  1.546848e+08  1.425551e+03   1067701   1
       104   2.324943e+08  1.549886e+08  1.460200e+03   1078471   1
       105   3.074031e+08  1.559961e+08  1.491005e+03   1088390   1
       106   2.085527e+08  1.562583e+08  1.523768e+03   1098487   1
       107   3.091910e+08  1.565034e+08  1.559740e+03   1108993   1
       108   2.082381e+08  1.569206e+08  1.597353e+03   1119408   1
       109   8.406264e+08  1.572361e+08  1.635376e+03   1129718   1
       110   1.942544e+08  1.572466e+08  1.672651e+03   1139798   1
       111   2.775381e+08  1.575433e+08  1.711885e+03   1150182   1
       112   3.222091e+08  1.576811e+08  1.752099e+03   1160485   1
       113   4.483980e+08  1.576860e+08  1.793253e+03   1170714   1
       114   1.822131e+08  1.577080e+08  1.834707e+03   1181001   1
       115   5.130748e+08  1.579498e+08  1.877014e+03   1191436   1
       116   2.331775e+08  1.579721e+08  1.920900e+03   1202114   1
       117   3.048069e+08  1.582422e+08  1.966511e+03   1212797   1
       118   2.779598e+08  1.585498e+08  2.008447e+03   1222745   1
       119   2.547266e+08  1.600434e+08  2.052309e+03   1233179   1
       120   2.884327e+08  1.602345e+08  2.096990e+03   1243601   1
       121   2.965970e+08  1.603884e+08  2.141456e+03   1254050   1
       122   2.177412e+08  1.612887e+08  2.184235e+03   1264012   1
       123   2.037287e+08  1.614531e+08  2.228207e+03   1274173   1
       124   2.170237e+08  1.619544e+08  2.274386e+03   1284756   1
       125   1.995741e+08  1.619675e+08  2.321157e+03   1295380   1
       126   4.314428e+08  1.622117e+08  2.367438e+03   1306028   1
       127   2.211519e+08  1.647965e+08  2.411818e+03   1316302   1
       128   3.407478e+08  1.649631e+08  2.454310e+03   1326305   1
       129   1.662493e+08  1.650505e+08  2.491284e+03   1336524   1
       130   2.247922e+08  1.657169e+08  2.529914e+03   1347221   1
       131   2.758435e+08  1.686355e+08  2.566591e+03   1357272   1
       132   6.818426e+08  1.703915e+08  2.605426e+03   1367738   1
       133   1.792120e+08  1.710691e+08  2.645143e+03   1378231   1
       134   5.447788e+08  1.711034e+08  2.683913e+03   1388493   1
       135   2.212604e+08  1.711193e+08  2.722488e+03   1398449   1
       136   2.593807e+08  1.724079e+08  2.762664e+03   1408955   1
       137   4.048296e+08  1.726089e+08  2.803144e+03   1419563   1
       138   2.684701e+08  1.733459e+08  2.842936e+03   1429851   1
       139   2.569055e+08  1.743653e+08  2.882346e+03   1440049   1
       140   2.064154e+08  1.743719e+08  2.923470e+03   1450745   1
       141   1.457167e+08  1.747644e+08  2.964237e+03   1460926   1
       142   3.107301e+08  1.748208e+08  3.003428e+03   1471048   1
       143   3.028172e+08  1.748821e+08  3.043722e+03   1481369   1
       144   2.293791e+08  1.753752e+08  3.084794e+03   1491841   1
       145   2.857621e+08  1.780817e+08  3.125862e+03   1502356   1
       146   2.105231e+08  1.804375e+08  3.163930e+03   1512113   1
       147   1.600791e+08  1.804898e+08  3.204861e+03   1522496   1
       148   1.668870e+08  1.806726e+08  3.245071e+03   1532627   1
       149   2.470888e+08  1.813167e+08  3.286820e+03   1543074   1
       150   2.522368e+08  1.814333e+08  3.327526e+03   1553154   1
       151   1.871317e+08  1.821920e+08  3.369294e+03   1563511   1
       152   2.917301e+08  1.823077e+08  3.411190e+03   1573939   1
       153   1.879957e+08  1.825154e+08  3.453645e+03   1584283   1
       154   3.920776e+08  1.830328e+08  3.494695e+03   1594569   1
       155   3.427779e+08  1.834158e+08  3.537439e+03   1605161   1
       156   3.439094e+08  1.840026e+08  3.579757e+03   1615674   1
       157   2.411840e+08  1.840042e+08  3.620001e+03   1625810   1
       158   1.665220e+08  1.844798e+08  3.661065e+03   1636243   1
       159   1.940311e+08  1.846595e+08  3.702073e+03   1646592   1
       160   4.291597e+08  1.846636e+08  3.742933e+03   1656800   1
       161   2.044979e+08  1.855068e+08  3.785030e+03   1667309   1
       162   3.292040e+08  1.855227e+08  3.825986e+03   1677605   1
       163   4.338160e+08  1.856256e+08  3.866630e+03   1687777   1
       164   2.606241e+08  1.858480e+08  3.909157e+03   1698255   1
       165   5.798830e+08  1.858541e+08  3.953004e+03   1708893   1
       166   2.417641e+08  1.859255e+08  3.994942e+03   1719258   1
       167   1.790527e+08  1.859355e+08  4.035751e+03   1729443   1
       168   1.977619e+08  1.859459e+08  4.076236e+03   1739597   1
       169   1.790863e+08  1.860121e+08  4.117807e+03   1749854   1
       170   1.830083e+08  1.861383e+08  4.160129e+03   1760379   1
       171   2.554492e+08  1.861478e+08  4.201513e+03   1770567   1
       172   1.678011e+08  1.867710e+08  4.243103e+03   1780773   1
       173   5.431889e+08  1.867785e+08  4.286006e+03   1791317   1
       174   2.340472e+08  1.871659e+08  4.328437e+03   1801617   1
       175   4.591268e+08  1.871662e+08  4.370246e+03   1811748   1
       176   2.465979e+08  1.875333e+08  4.412201e+03   1821689   1
       177   1.552694e+08  1.878432e+08  4.456990e+03   1832347   1
       178   1.824464e+08  1.880175e+08  4.500345e+03   1842586   1
       179   2.752688e+08  1.884607e+08  4.544524e+03   1853181   1
       180   7.480336e+08  1.884766e+08  4.587608e+03   1863365   1
       181   1.681937e+08  1.891863e+08  4.631285e+03   1873673   1
       182   2.265408e+08  1.891882e+08  4.674149e+03   1883857   1
       183   2.190742e+08  1.907288e+08  4.717770e+03   1894252   1
       184   2.510645e+08  1.907810e+08  4.762374e+03   1904706   1
       185   1.614178e+08  1.907849e+08  4.807934e+03   1915319   1
       186   3.887360e+08  1.910290e+08  4.851512e+03   1925409   1
       187   1.890524e+08  1.913538e+08  4.895506e+03   1935735   1
       188   2.144909e+08  1.914166e+08  4.939550e+03   1945804   1
       189   2.155357e+08  1.917790e+08  4.982128e+03   1955934   1
       190   4.479453e+08  1.917799e+08  5.025365e+03   1966201   1
       191   2.039483e+08  1.917952e+08  5.070696e+03   1976730   1
       192   2.260086e+08  1.917966e+08  5.116704e+03   1987335   1
       193   4.178019e+08  1.919875e+08  5.162402e+03   1997906   1
       194   2.445581e+08  1.919881e+08  5.208289e+03   2008473   1
       195   2.835385e+08  1.919999e+08  5.254011e+03   2019020   1
       196   3.751600e+08  1.920834e+08  5.298783e+03   2029322   1
       197   2.692175e+08  1.922063e+08  5.343985e+03   2039725   1
       198   2.218747e+08  1.926734e+08  5.388451e+03   2050110   1
       199   1.830381e+08  1.926746e+08  5.434806e+03   2060794   1
       200   2.353109e+08  1.933933e+08  5.479354e+03   2071284   1
       201   2.167885e+08  1.934165e+08  5.524154e+03   2081822   1
       202   2.187739e+08  1.934172e+08  5.569797e+03   2092452   1
       203   2.790068e+08  1.934328e+08  5.615887e+03   2103063   1
       204   5.443877e+08  1.934330e+08  5.661042e+03   2113565   1
       205   1.907411e+08  1.934506e+08  5.705353e+03   2123879   1
       206   3.155310e+08  1.935602e+08  5.749162e+03   2134186   1
       207   1.857097e+08  1.939983e+08  5.794941e+03   2144730   1
       208   1.781226e+08  1.940703e+08  5.836216e+03   2154418   1
       209   2.807801e+08  1.940708e+08  5.921907e+03   2164959   1
       210   2.386244e+08  1.941861e+08  5.956813e+03   2175428   1
       211   3.880623e+08  1.942608e+08  5.992603e+03   2185857   1
       212   2.389375e+08  1.942623e+08  6.029725e+03   2196427   1
       213   2.236421e+08  1.942696e+08  6.065214e+03   2206652   1
       214   2.275295e+08  1.942826e+08  6.100201e+03   2216994   1
       215   4.011531e+08  1.943341e+08  6.135960e+03   2227428   1
       216   2.058855e+08  1.943635e+08  6.171555e+03   2237907   1
       217   4.144380e+08  1.946696e+08  6.204837e+03   2247421   1
       218   4.540461e+08  1.947734e+08  6.238816e+03   2257313   1
       219   4.500150e+08  1.956488e+08  6.273672e+03   2267516   1
       220   3.406190e+08  1.969190e+08  6.310250e+03   2277954   1
       221   3.189565e+08  1.970033e+08  6.346950e+03   2288268   1
       222   5.435755e+08  1.970033e+08  6.383233e+03   2298489   1
       223   5.791463e+08  1.977960e+08  6.420894e+03   2309009   1
       224   4.990306e+08  1.988315e+08  6.457496e+03   2319258   1
       225   2.097298e+08  1.988661e+08  6.494699e+03   2329745   1
       226   1.760309e+08  1.988729e+08  6.529905e+03   2339800   1
       227   2.544504e+08  1.991792e+08  6.568558e+03   2350199   1
       228   2.202265e+08  1.992096e+08  6.604943e+03   2360849   1
       229   2.354126e+08  1.993785e+08  6.640470e+03   2371341   1
       230   1.915455e+08  1.993885e+08  6.674063e+03   2381364   1
       231   2.182723e+08  1.993964e+08  6.707828e+03   2391506   1
       232   3.093296e+08  1.998073e+08  6.743213e+03   2401992   1
       233   1.897122e+08  2.001227e+08  6.776312e+03   2411922   1
       234   1.907838e+08  2.001762e+08  6.810217e+03   2422072   1
       235   4.556533e+08  2.015574e+08  6.842959e+03   2432307   1
       236   1.661079e+08  2.022105e+08  6.876304e+03   2442791   1
       237   2.295996e+08  2.025307e+08  6.909691e+03   2453325   1
       238   3.847468e+08  2.028422e+08  6.941565e+03   2463490   1
       239   2.953393e+08  2.028905e+08  6.974732e+03   2474000   1
       240   5.789320e+08  2.029173e+08  7.007620e+03   2484545   1
       241   2.577498e+08  2.029697e+08  7.040836e+03   2494961   1
       242   2.415220e+08  2.029697e+08  7.077917e+03   2505571   1
