(1,18778.7,55746.3,0.0,0.0,10006.29,0.0)
(2,18968.44,56822.56,0.0,0.0,9709.65,20.32)
(3,18939.55,57432.45,0.0,0.0,8934.83,1901.68)
(4,18981.44,56070.56,16.12,18417.08,9507.76,3576.3)
(5,19104.25,54696.75,99.98,114259.08,9115.65,1502.19)
(6,19146.04,54163.96,160.21,185734.31,8916.99,426.41)
(7,19256.48,54059.52,192.21,242651.01,9948.51,636.1)
(8,19267.26,55076.74,238.39,320410.89,10147.72,636.93)
(9,19175.3,55595.7,260.55,372283.43,10205.02,944.09)
(10,19143.77,56171.23,367.68,698003.75,11734.39,1190.25)
(11,19174.95,55891.05,484.17,1.21492651e6,11262.46,543.14)
(12,18711.25,55434.75,276.83,496909.1,9937.8,235.28)
(13,18335.11,56189.89,281.72,325245.83,10383.8,220.68)
(14,18314.17,57476.83,340.12,427428.39,10482.53,3028.84)
(15,18456.24,57915.76,432.49,585221.76,9955.25,6853.27)
(16,18478.31,56573.69,435.67,614579.65,10311.28,4504.7)
(17,18904.62,54896.38,532.34,860091.26,9851.79,1929.91)
(18,19178.57,54131.43,570.85,987439.88,9632.87,542.58)
(19,19385.18,53930.82,649.83,1.21164076e6,10634.94,709.81)
(20,19631.29,54712.71,751.38,1.53573961e6,10670.74,623.84)
(21,19767.54,55003.46,874.42,2.05744127e6,11070.19,850.58)
(22,19911.58,55403.42,1051.09,2.9772903e6,11268.33,1218.89)
(23,19900.3,55165.7,1145.77,3.35403697e6,11021.71,409.77)
(24,18933.34,55212.66,439.58,730537.14,9749.22,205.8)
(25,18648.68,55876.32,378.72,435858.94,10191.79,337.98)
(26,18572.89,57218.11,438.23,574908.45,10536.84,2438.75)
(27,18578.76,57793.24,525.58,770847.91,9983.69,5684.39)
(28,18663.42,56388.58,532.31,794398.48,10022.03,5199.14)
(29,18948.7,54852.3,504.09,746528.88,10040.29,2109.06)
(30,19224.69,54085.31,550.01,963337.09,9970.13,493.4)
(31,19406.93,53909.07,623.09,1.10151286e6,10397.83,746.56)
(32,19416.12,54927.88,724.59,1.62988491e6,10352.02,656.6)
(33,19496.06,55274.94,850.59,2.14903557e6,10384.33,934.6)
(34,19633.28,55681.72,1017.88,2.81372676e6,10731.83,1202.99)
(35,19605.97,55460.03,1049.23,3.00206551e6,11035.33,457.04)
(36,18620.5,55525.5,345.14,590869.79,9740.99,213.26)
(37,18404.47,56120.53,304.35,347814.75,10151.99,357.61)
(38,18198.92,57592.08,344.49,409003.44,10014.65,3517.71)
(39,18184.81,58187.19,366.13,472112.03,9724.16,6609.27)
(40,18317.4,56734.6,393.35,553612.72,9806.61,4606.3)
(41,18854.34,54946.66,489.33,709907.62,9697.26,2086.04)
(42,19165.56,54144.44,564.49,807262.5,9704.99,456.18)
(43,19357.0,53959.0,588.07,959836.43,10336.5,635.0)
(44,19469.0,54875.0,714.11,1.37159512e6,10584.02,676.74)
(45,19659.0,55112.0,836.91,2.01448789e6,10710.92,989.97)
(46,19805.36,55509.64,1021.65,2.8082115e6,11213.95,1190.26)
(47,19674.65,55391.35,1175.47,3.32169561e6,10371.65,549.71)
(48,18802.87,55343.13,467.55,817135.46,9215.77,201.03)
(49,18461.26,56063.74,372.76,439470.1,9948.68,290.63)
(50,18319.54,57471.46,439.1,556227.39,10135.35,2808.03)
(51,18452.49,57919.51,496.8,683701.64,9833.84,6892.72)
(52,18574.45,56477.55,532.75,763652.11,9914.46,5078.95)
(53,19009.4,54791.6,546.19,822199.48,9751.32,2017.47)
(54,19289.98,54020.02,613.35,1.11935729e6,9659.36,526.1)
(55,19516.74,53799.26,685.06,1.28153623e6,10518.6,600.0)
(56,19565.13,54778.87,749.1,1.61194272e6,10574.03,602.9)
(57,19605.74,55165.26,828.77,1.9695618e6,10696.8,869.32)
(58,19727.77,55587.23,936.56,2.63909026e6,10996.81,1141.16)
(59,19805.68,55260.32,981.26,2.80131467e6,10535.71,471.28)
(60,18914.96,55231.04,418.75,773270.12,9972.72,240.49)
(61,18613.13,55911.87,411.21,478499.93,10479.26,323.75)
(62,18588.79,57202.21,469.21,591977.54,10485.75,2602.95)
(63,18676.82,57695.18,496.51,657598.06,9904.34,5901.75)
(64,18841.06,56210.94,517.59,723388.16,9891.29,4951.7)
(65,19207.62,54593.38,590.9,907097.52,9683.26,2080.48)
(66,19459.38,53850.62,647.81,1.01648773e6,9790.35,472.61)
(67,19654.22,53661.78,728.01,1.22500233e6,10614.31,658.48)
(68,19687.93,54656.07,790.76,1.50858459e6,10925.33,623.14)
(69,19765.85,55005.15,906.65,2.14055161e6,10928.3,945.24)
(70,19758.34,55556.66,997.48,2.76786825e6,10822.03,1314.44)
(71,19712.57,55353.43,1000.27,2.83190299e6,10476.0,538.5)
(72,18913.15,55232.85,446.03,748872.89,9589.92,249.61)
(73,18613.4,55911.6,397.51,459043.06,10190.64,381.26)
(74,18335.47,57455.53,434.66,543019.75,10243.66,2587.51)
(75,18437.33,57934.67,537.63,708855.92,9949.43,6260.99)
(76,18536.57,56515.43,594.1,824453.22,9740.06,5416.71)
(77,18892.02,54908.98,591.63,859182.56,9681.1,2379.15)
(78,19194.78,54115.22,609.45,959224.41,9398.1,552.24)
(79,19397.81,53918.19,716.42,1.21105025e6,10366.36,789.69)
(80,19499.14,54844.86,771.09,1.50683653e6,10531.77,747.95)
(81,19652.62,55118.38,901.51,2.0699204e6,10965.11,964.87)
(82,19612.96,55702.04,983.52,2.54915542e6,11401.05,1242.81)
(83,19600.17,55465.83,1062.44,2.92495567e6,10941.51,424.55)
(84,18751.81,55394.19,516.65,954385.81,10080.48,171.26)
(85,18411.76,56113.24,394.86,461105.39,10371.24,266.99)
(86,18161.49,57629.51,453.46,576389.46,10185.96,2703.13)
(87,18224.17,58147.83,500.67,660131.5,9694.18,6633.09)
(88,18384.46,56667.54,529.81,735707.44,9677.55,5314.12)
(89,18668.81,55132.19,565.44,895524.5,9545.54,2371.66)
(90,18918.56,54391.44,612.57,1.02993087e6,9460.86,610.64)
(91,18884.57,54431.43,616.38,1.059581e6,10454.92,649.47)
(92,18937.62,55406.38,682.98,1.347061e6,10406.61,687.81)
(93,19074.8,55696.2,819.83,1.89815605e6,10430.11,795.1)
(94,19171.85,56143.15,959.64,2.72957013e6,10736.38,1031.73)
(95,19150.74,55915.26,1022.05,2.97507227e6,10431.7,381.15)
(96,18283.63,55862.37,410.52,705550.16,9430.38,164.02)
(97,17936.78,56588.22,385.66,459133.8,10042.71,196.18)
(98,17761.08,58029.92,475.41,621387.36,9835.41,2168.8)
(99,17739.9,58632.1,549.43,786081.26,9492.41,5193.78)
(100,17746.33,57305.67,568.17,834687.62,9522.6,4904.09)
(101,17826.36,55974.64,561.72,826211.9,9443.65,2204.6)
(102,17878.65,55431.35,598.54,982795.52,9379.97,569.54)
(103,17970.82,55345.18,647.91,1.23766079e6,10417.88,603.17)
(104,17988.47,56355.53,725.97,1.61689942e6,10459.39,581.57)
(105,18083.9,56687.1,816.35,2.15335754e6,10390.85,821.85)
(106,17948.65,57366.35,889.78,2.452674e6,10911.17,1067.56)
(107,17735.1,57330.9,896.25,2.52193918e6,9850.47,370.08)
(108,16913.79,57232.21,494.83,890239.98,8813.74,187.56)
(109,16112.38,58412.62,383.21,452028.62,9696.81,256.31)
(110,15581.95,60209.05,528.28,714517.38,9531.94,1973.82)
(111,15202.75,61169.25,549.76,765891.08,8881.68,5094.79)
(112,14993.44,60058.56,578.36,810556.23,9282.55,4741.66)
(113,14829.44,58971.56,657.74,1.03604908e6,9250.16,2081.62)
(114,14656.04,58653.96,678.43,1.09574138e6,9260.88,505.26)
(115,14520.66,58795.34,766.06,1.35509143e6,9989.63,643.51)
(116,14349.76,59994.24,831.07,1.71185424e6,9922.05,890.93)
(117,14181.84,60589.16,940.93,2.23953768e6,9897.91,1243.39)
(118,13636.29,61678.71,1066.33,2.80835237e6,9456.05,1408.03)
(119,12706.83,62359.17,1107.96,3.262821e6,7971.63,3193.78)
(120,10087.1,64058.9,469.31,1.06750784e6,5886.03,1651.1)
###################
(1,18778.7,55746.3,0.0,0.0,10006.29,0.0)
(2,18297.7,54995.3,0.0,0.0,6839.62,0.0)
(3,18297.7,54930.3,0.0,0.0,6331.21,0.0)
(4,16803.39,53264.0,0.0,0.0,6490.21,0.0)
(5,16005.7,51977.0,0.0,0.0,5333.63,0.0)
(6,16005.7,51476.0,0.0,0.0,5374.57,0.0)
(7,16005.7,49924.43,0.0,0.0,6693.95,0.0)
(8,14833.7,49343.65,0.0,0.0,6807.06,0.0)
(9,14501.7,49732.2,0.0,0.0,6422.38,0.0)
(10,13387.28,49715.25,0.0,0.0,6929.53,0.0)
(11,12299.65,50028.9,0.0,0.0,6129.89,0.0)
(12,10945.16,49485.45,0.0,0.0,4999.86,0.0)
(13,9650.46,48964.75,0.0,0.0,6179.77,0.0)
(14,9313.46,50167.45,0.0,0.0,6918.95,0.0)
(15,9699.46,50719.4,0.0,0.0,6359.17,0.0)
(16,9796.67,49465.4,0.0,0.0,6113.54,0.0)
(17,13177.7,48276.95,0.0,0.0,5115.37,0.0)
(18,14501.7,47810.5,0.0,0.0,5367.68,0.0)
(19,14501.7,45166.1,0.0,0.0,6988.48,0.0)
(20,14501.7,45594.2,0.0,0.0,6700.6,0.0)
(21,13363.18,45459.9,0.0,0.0,6583.52,0.0)
(22,13177.7,45949.5,0.0,0.0,6123.54,0.0)
(23,13177.7,45725.4,0.0,0.0,5267.18,0.0)
(24,10548.85,48604.7,0.0,0.0,4960.2,0.0)
(25,9923.26,48964.75,0.0,0.0,5977.98,0.0)
(26,9699.46,50167.45,0.0,0.0,7027.53,0.0)
(27,9267.06,50719.4,0.0,0.0,6632.66,0.0)
(28,10289.79,49465.4,0.0,0.0,5734.6,0.0)
(29,13177.7,48276.95,0.0,0.0,5033.93,0.0)
(30,14352.97,47810.5,0.0,0.0,5142.95,0.0)
(31,13177.7,47816.2,0.0,0.0,6771.84,0.0)
(32,13177.7,47999.02,0.0,0.0,6329.92,0.0)
(33,13177.7,46647.04,0.0,0.0,6118.23,0.0)
(34,13177.7,46869.52,0.0,0.0,5819.67,0.0)
(35,11270.59,45529.49,0.0,0.0,5434.75,0.0)
(36,10285.26,48807.08,0.0,0.0,5088.83,0.0)
(37,9703.26,48964.75,0.0,0.0,6042.45,0.0)
(38,9699.46,50167.45,0.0,0.0,6975.48,0.0)
(39,9699.46,50719.4,0.0,0.0,6555.69,0.0)
(40,10362.46,49465.4,0.0,0.0,5934.31,0.0)
(41,13177.7,48276.95,0.0,0.0,4932.18,0.0)
(42,13578.7,47810.5,0.0,0.0,5425.98,0.0)
(43,14501.7,47816.2,0.0,0.0,6826.9,0.0)
(44,14459.11,47983.61,0.0,0.0,6619.93,0.0)
(45,13177.7,46147.06,0.0,0.0,6191.01,0.0)
(46,13177.7,45949.5,0.0,0.0,6066.91,0.0)
(47,10945.16,44748.38,0.0,0.0,5071.53,0.0)
(48,9923.46,48604.7,0.0,0.0,4649.95,0.0)
(49,9699.46,48964.75,0.0,0.0,6013.51,0.0)
(50,9699.46,50167.45,0.0,0.0,6548.11,0.0)
(51,9703.46,50719.4,0.0,0.0,6729.39,0.0)
(52,9851.8,49465.4,0.0,0.0,5852.03,0.0)
(53,13177.7,48276.95,0.0,0.0,5102.12,0.0)
(54,14501.7,47477.05,0.0,0.0,5126.61,0.0)
(55,13192.7,46283.07,0.0,0.0,6926.17,0.0)
(56,13177.7,45907.26,0.0,0.0,6838.94,0.0)
(57,13177.7,45459.9,0.0,0.0,6657.03,0.0)
(58,11260.63,46388.71,0.0,0.0,5304.47,0.0)
(59,12092.54,46427.67,0.0,0.0,4526.83,0.0)
(60,10247.46,48604.7,0.0,0.0,4965.57,0.0)
(61,9699.46,48964.75,0.0,0.0,6474.1,0.0)
(62,9408.23,50167.45,0.0,0.0,6845.73,0.0)
(63,9699.46,50719.4,0.0,0.0,6753.8,0.0)
(64,10464.7,49465.4,0.0,0.0,6204.51,0.0)
(65,13177.7,48276.95,0.0,0.0,5016.31,0.0)
(66,13578.7,47810.5,0.0,0.0,5437.14,0.0)
(67,13192.7,47036.31,0.0,0.0,6797.01,0.0)
(68,13177.7,46459.1,0.0,0.0,6830.74,0.0)
(69,13177.7,46411.45,0.0,0.0,6292.71,0.0)
