||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
PATH
calling 
C:\Users\cg4102\Documents\New LogLinearSDDP\LogLinearSDDP.jl\Examples\Hydrothermal
C:\Users\cg4102\Documents\New LogLinearSDDP\LogLinearSDDP.jl\Examples\Hydrothermal\run_model_markov.jl
DATETIME
2025-04-29T11:05:41.751
RUN DESCRIPTION
LogLinearSDDP.AlgoParams(SDDP.AbstractStoppingRule[SDDP.TimeLimit(7200.0)], LogLinearSDDP.NoSimulation(), false, 2, 1, "C:/Users/cg4102/Documents/julia_logs/Cut-sharing Re-Run (2h)/Run_MC-SDDP_shapiro_model_22222/MC-SDDP.log", false, false, false, 22222, "MC-SDDP: 100 nodes, shapiro_model", :fitted_model)
-------------------------------------------------------------------
         SDDP.jl (c) Oscar Dowson and contributors, 2017-23
-------------------------------------------------------------------
problem
  nodes           : 11901
  state variables : 4
  scenarios       : 6.68857e+229
  existing cuts   : false
options
  solver          : serial mode
  risk measure    : SDDP.Expectation()
  sampling scheme : SDDP.Historical{String, Dict{String, Float64}}
subproblem structure
  VariableRef                                  : [142, 142]
  JuMP.AffExpr in MOI.EqualTo{Float64}         : [13, 13]
  JuMP.VariableRef in MOI.GreaterThan{Float64} : [138, 138]
  JuMP.VariableRef in MOI.LessThan{Float64}    : [129, 130]
-------------------------------------------------------------------
 iteration    simulation      bound        time (s)     solves  pid
       166   2.486831e+08  1.893703e+08  6.011810e+02   1718343   1
       167   1.592864e+08  1.894650e+08  6.051320e+02   1728639   1
       168   2.094211e+08  1.894823e+08  6.091610e+02   1738758   1
       169   1.800352e+08  1.895779e+08  6.131690e+02   1749050   1
       170   1.940611e+08  1.897854e+08  6.172280e+02   1759354   1
       171   2.856116e+08  1.897858e+08  6.212510e+02   1769620   1
       172   1.828462e+08  1.926967e+08  6.253690e+02   1779949   1
       173   5.551292e+08  1.932024e+08  6.293740e+02   1790548   1
       174   2.401422e+08  1.936746e+08  6.334170e+02   1800633   1
       175   4.058221e+08  1.938686e+08  6.374900e+02   1810872   1
       176   2.971870e+08  1.947344e+08  6.416310e+02   1820965   1
       177   1.345085e+08  1.950096e+08  6.459700e+02   1831532   1
       178   1.483428e+08  1.951720e+08  6.504200e+02   1841902   1
       179   2.642129e+08  1.953707e+08  6.548860e+02   1852516   1
       180   9.721325e+08  1.955329e+08  6.591860e+02   1862653   1
       181   1.904524e+08  1.958152e+08  6.635620e+02   1872981   1
       182   2.252902e+08  1.960487e+08  6.679800e+02   1883157   1
       183   2.492405e+08  1.967257e+08  6.775060e+02   1893611   1
       184   2.614355e+08  1.972052e+08  6.816830e+02   1904008   1
       185   1.765707e+08  1.972198e+08  6.858020e+02   1914589   1
       186   4.099521e+08  1.976419e+08  6.898900e+02   1924791   1
       187   2.075785e+08  1.981147e+08  6.941820e+02   1934998   1
       188   2.260019e+08  1.986090e+08  6.983560e+02   1945036   1
       189   2.432651e+08  1.988521e+08  7.025630e+02   1955245   1
       190   4.074502e+08  1.988688e+08  7.068110e+02   1965545   1
       191   2.152584e+08  1.991993e+08  7.110920e+02   1976079   1
       192   2.059245e+08  1.992746e+08  7.154130e+02   1986732   1
       193   4.843690e+08  1.997601e+08  7.197820e+02   1997268   1
       194   2.299954e+08  1.997678e+08  7.241930e+02   2007847   1
       195   2.576914e+08  1.997776e+08  7.286270e+02   2018550   1
       196   3.692745e+08  1.998891e+08  7.331510e+02   2029018   1
       197   2.854053e+08  2.000826e+08  7.377090e+02   2039503   1
       198   2.246528e+08  2.002373e+08  7.423020e+02   2049903   1
       199   1.805475e+08  2.003947e+08  7.469730e+02   2060400   1
       200   2.373021e+08  2.013950e+08  7.560870e+02   2070945   1
       201   2.277577e+08  2.014055e+08  7.604570e+02   2081442   1
       202   2.239612e+08  2.014987e+08  7.648810e+02   2091945   1
       203   2.935364e+08  2.015077e+08  7.691960e+02   2102545   1
       204   5.607044e+08  2.018234e+08  7.734840e+02   2112880   1
       205   2.167320e+08  2.018586e+08  7.779020e+02   2123090   1
       206   2.735171e+08  2.019065e+08  7.822360e+02   2133531   1
       207   2.195693e+08  2.019292e+08  7.866440e+02   2144104   1
       208   1.646017e+08  2.020412e+08  7.910320e+02   2153975   1
       209   2.953591e+08  2.020424e+08  7.955250e+02   2164501   1
       210   2.723039e+08  2.021905e+08  8.000190e+02   2174882   1
       211   4.698404e+08  2.021907e+08  8.045200e+02   2185231   1
       212   2.515216e+08  2.022142e+08  8.091060e+02   2195905   1
       213   2.264404e+08  2.022778e+08  8.136870e+02   2206238   1
       214   3.381915e+08  2.023831e+08  8.182340e+02   2216492   1
       215   3.871701e+08  2.023922e+08  8.272170e+02   2226843   1
       216   2.097590e+08  2.031138e+08  8.316140e+02   2237298   1
       217   4.885175e+08  2.033285e+08  8.358350e+02   2246951   1
       218   5.922194e+08  2.033286e+08  8.401930e+02   2257037   1
       219   5.776471e+08  2.034039e+08  8.445860e+02   2267196   1
       220   3.363793e+08  2.039905e+08  8.491120e+02   2277710   1
       221   3.203655e+08  2.041305e+08  8.536550e+02   2288070   1
       222   4.894142e+08  2.042304e+08  8.580960e+02   2298201   1
       223   6.109295e+08  2.044289e+08  8.626680e+02   2308500   1
       224   5.349838e+08  2.048307e+08  8.672770e+02   2318773   1
       225   1.949806e+08  2.048601e+08  8.719180e+02   2329103   1
       226   1.737662e+08  2.049770e+08  8.765460e+02   2339179   1
       227   2.796110e+08  2.050472e+08  8.811890e+02   2349581   1
       228   2.050299e+08  2.050862e+08  8.902370e+02   2360346   1
       229   2.338217e+08  2.051297e+08  8.947730e+02   2370790   1
       230   2.003651e+08  2.051441e+08  8.992980e+02   2380997   1
       231   2.039858e+08  2.052800e+08  9.038360e+02   2391062   1
       232   3.233240e+08  2.053297e+08  9.084960e+02   2401619   1
       233   1.947417e+08  2.058414e+08  9.131030e+02   2411486   1
       234   1.464154e+08  2.058851e+08  9.177550e+02   2421561   1
       235   5.064560e+08  2.067710e+08  9.223600e+02   2431833   1
       236   1.634348e+08  2.072430e+08  9.271760e+02   2442511   1
       237   2.345664e+08  2.078198e+08  9.319540e+02   2453054   1
       238   3.549636e+08  2.078297e+08  9.366490e+02   2463257   1
       239   3.305804e+08  2.081519e+08  9.459250e+02   2473778   1
       240   6.479974e+08  2.084284e+08  9.504900e+02   2484287   1
       241   2.492903e+08  2.084881e+08  9.551290e+02   2494668   1
       242   2.133718e+08  2.086028e+08  9.598350e+02   2505195   1
       243   3.949966e+08  2.086289e+08  9.645020e+02   2515749   1
       244   1.708243e+08  2.091119e+08  9.692280e+02   2525990   1
       245   1.717428e+08  2.099525e+08  9.741080e+02   2536400   1
       246   2.301026e+08  2.100129e+08  9.788510e+02   2546674   1
       247   1.826528e+08  2.100361e+08  9.837010e+02   2556685   1
       248   2.217402e+08  2.101523e+08  9.884180e+02   2566514   1
       249   5.764085e+08  2.103054e+08  9.932760e+02   2576653   1
       250   2.489998e+08  2.106855e+08  1.002712e+03   2587017   1
       251   5.425140e+08  2.117080e+08  1.007446e+03   2597524   1
       252   1.734139e+08  2.118078e+08  1.012181e+03   2607883   1
       253   1.836845e+08  2.118551e+08  1.016920e+03   2618191   1
       254   4.422172e+08  2.119886e+08  1.021668e+03   2628465   1
       255   1.782730e+08  2.124871e+08  1.026486e+03   2638734   1
       256   3.089768e+08  2.125088e+08  1.031291e+03   2648821   1
       257   1.913603e+08  2.126207e+08  1.036171e+03   2659459   1
       258   4.715430e+08  2.127542e+08  1.041034e+03   2669618   1
       259   5.294935e+08  2.127704e+08  1.045866e+03   2679903   1
       260   2.965386e+08  2.131279e+08  1.055570e+03   2690435   1
       261   2.307217e+08  2.131364e+08  1.060403e+03   2700205   1
       262   3.738419e+08  2.131438e+08  1.065221e+03   2710458   1
       263   2.462700e+08  2.131670e+08  1.070069e+03   2721082   1
       264   2.483123e+08  2.134022e+08  1.074992e+03   2731630   1
       265   2.602932e+08  2.140151e+08  1.079885e+03   2741807   1
       266   2.308901e+08  2.143188e+08  1.084794e+03   2752229   1
       267   4.444360e+08  2.144540e+08  1.089743e+03   2762892   1
       268   1.659268e+08  2.146347e+08  1.094754e+03   2772863   1
       269   2.014909e+08  2.147118e+08  1.099844e+03   2783095   1
       270   2.493611e+08  2.149266e+08  1.104892e+03   2793719   1
       271   1.133078e+09  2.154918e+08  1.114446e+03   2803763   1
       272   2.718512e+08  2.157787e+08  1.119431e+03   2814196   1
       273   1.534610e+08  2.158599e+08  1.124320e+03   2823906   1
       274   2.529467e+08  2.159405e+08  1.129372e+03   2834605   1
       275   3.851107e+08  2.162486e+08  1.134295e+03   2845006   1
       276   1.662467e+08  2.162494e+08  1.139333e+03   2855456   1
       277   2.731587e+08  2.164683e+08  1.144291e+03   2865522   1
       278   2.993428e+08  2.167864e+08  1.149343e+03   2876126   1
       279   1.636617e+08  2.167891e+08  1.154498e+03   2886647   1
       280   2.102806e+08  2.169729e+08  1.159592e+03   2897024   1
       281   2.911679e+08  2.170372e+08  1.169467e+03   2907140   1
       282   3.310342e+08  2.171496e+08  1.174466e+03   2916966   1
       283   3.049989e+08  2.175711e+08  1.179452e+03   2926956   1
       284   1.831803e+08  2.179945e+08  1.184495e+03   2937590   1
       285   2.220563e+08  2.185055e+08  1.189546e+03   2947606   1
       286   2.928400e+08  2.187572e+08  1.194621e+03   2958172   1
       287   5.767121e+08  2.187841e+08  1.199692e+03   2968406   1
       288   3.847300e+08  2.190430e+08  1.204766e+03   2978693   1
       289   1.916877e+08  2.190511e+08  1.210014e+03   2989253   1
       290   1.851617e+08  2.190614e+08  1.215232e+03   2999707   1
       291   6.380420e+08  2.191225e+08  1.225371e+03   3009900   1
       292   3.331714e+08  2.192026e+08  1.230555e+03   3020332   1
       293   3.590025e+08  2.192032e+08  1.235655e+03   3030876   1
       294   1.022840e+09  2.192153e+08  1.240682e+03   3041327   1
       295   1.837323e+08  2.192170e+08  1.245842e+03   3051545   1
       296   2.428931e+08  2.193840e+08  1.251037e+03   3062026   1
       297   2.239705e+08  2.194546e+08  1.256165e+03   3072443   1
       298   3.475879e+08  2.195889e+08  1.261301e+03   3082651   1
       299   2.191259e+08  2.198026e+08  1.266566e+03   3092544   1
       300   2.225922e+08  2.198131e+08  1.271916e+03   3103188   1
       301   1.557684e+08  2.199291e+08  1.282239e+03   3113388   1
       302   2.009128e+08  2.199437e+08  1.287470e+03   3123739   1
       303   2.388255e+08  2.199583e+08  1.292615e+03   3133981   1
       304   1.496467e+08  2.200283e+08  1.297797e+03   3144125   1
       305   2.608418e+08  2.200674e+08  1.303077e+03   3154885   1
       306   1.868907e+08  2.201566e+08  1.308261e+03   3164939   1
       307   5.740339e+08  2.203079e+08  1.313482e+03   3175232   1
       308   2.301044e+08  2.204636e+08  1.318792e+03   3185573   1
       309   3.841081e+08  2.205184e+08  1.324127e+03   3196094   1
       310   1.779193e+08  2.206312e+08  1.329594e+03   3206436   1
       311   5.369851e+08  2.206771e+08  1.340249e+03   3217143   1
       312   2.390222e+08  2.206821e+08  1.345495e+03   3227476   1
       313   1.643190e+08  2.207023e+08  1.350754e+03   3237532   1
       314   8.050708e+08  2.211526e+08  1.355998e+03   3247489   1
       315   3.341671e+08  2.212193e+08  1.361440e+03   3258001   1
       316   3.581018e+08  2.212471e+08  1.366826e+03   3268382   1
       317   2.156063e+08  2.213274e+08  1.372114e+03   3278520   1
       318   1.790638e+08  2.214136e+08  1.377484e+03   3288675   1
       319   2.083376e+08  2.215050e+08  1.382978e+03   3299297   1
       320   2.014089e+08  2.215126e+08  1.388532e+03   3309662   1
       321   3.846238e+08  2.215200e+08  1.394059e+03   3319631   1
       322   2.142254e+08  2.215381e+08  1.404756e+03   3329879   1
       323   3.828307e+08  2.216254e+08  1.410100e+03   3339810   1
       324   3.748487e+08  2.224169e+08  1.415491e+03   3349913   1
       325   1.341324e+08  2.224665e+08  1.420893e+03   3360323   1
       326   1.679712e+08  2.225349e+08  1.426365e+03   3370440   1
       327   4.230467e+08  2.226171e+08  1.431747e+03   3380760   1
       328   4.066738e+08  2.228424e+08  1.437115e+03   3390462   1
       329   2.658352e+08  2.230313e+08  1.442490e+03   3400571   1
       330   1.899787e+08  2.230466e+08  1.448095e+03   3411306   1
       331   1.953894e+08  2.230783e+08  1.453769e+03   3421985   1
       332   1.687818e+08  2.235995e+08  1.464806e+03   3432381   1
       333   7.425189e+08  2.238988e+08  1.470229e+03   3442527   1
       334   3.079142e+08  2.244913e+08  1.475725e+03   3452555   1
       335   2.529422e+08  2.245132e+08  1.481265e+03   3462848   1
       336   2.159021e+08  2.245292e+08  1.486755e+03   3473215   1
       337   2.188453e+08  2.245495e+08  1.492399e+03   3483771   1
       338   5.713301e+08  2.246427e+08  1.497849e+03   3494293   1
       339   2.639299e+08  2.246483e+08  1.503421e+03   3504466   1
       340   2.273508e+08  2.246834e+08  1.509014e+03   3514974   1
       341   1.509207e+08  2.246876e+08  1.514654e+03   3524995   1
       342   8.080534e+08  2.247757e+08  1.525857e+03   3535582   1
       343   1.773001e+08  2.248282e+08  1.531442e+03   3546161   1
       344   2.484070e+08  2.249083e+08  1.537013e+03   3556628   1
       345   3.123403e+08  2.249214e+08  1.542567e+03   3567034   1
       346   3.213615e+08  2.250050e+08  1.548245e+03   3577783   1
       347   3.703253e+08  2.252146e+08  1.553801e+03   3588257   1
       348   2.229756e+08  2.253518e+08  1.559407e+03   3598563   1
       349   2.167175e+08  2.253804e+08  1.565068e+03   3608828   1
       350   2.353868e+08  2.256015e+08  1.570763e+03   3619177   1
       351   3.327275e+08  2.260238e+08  1.576507e+03   3629790   1
       352   2.552341e+08  2.260574e+08  1.582252e+03   3639816   1
       353   1.754932e+08  2.264522e+08  1.593638e+03   3649799   1
       354   2.158417e+08  2.266998e+08  1.599324e+03   3660314   1
       355   1.792046e+08  2.271348e+08  1.604952e+03   3670562   1
       356   2.244095e+08  2.271359e+08  1.610515e+03   3680555   1
       357   1.796496e+08  2.272779e+08  1.616217e+03   3690989   1
       358   2.230944e+08  2.274357e+08  1.621896e+03   3701273   1
       359   1.596897e+08  2.281155e+08  1.627632e+03   3711411   1
       360   2.593896e+08  2.281239e+08  1.633510e+03   3721750   1
       361   2.025501e+08  2.281740e+08  1.639294e+03   3731992   1
       362   1.752052e+08  2.282924e+08  1.645071e+03   3741983   1
       363   1.749814e+08  2.283500e+08  1.650926e+03   3751872   1
       364   3.105577e+08  2.284368e+08  1.662465e+03   3762249   1
       365   2.272093e+08  2.286388e+08  1.668265e+03   3772633   1
       366   2.851000e+08  2.287919e+08  1.674006e+03   3783012   1
       367   2.048243e+08  2.288024e+08  1.679736e+03   3793217   1
       368   2.837242e+08  2.288035e+08  1.685525e+03   3803602   1
       369   3.063162e+08  2.288793e+08  1.691302e+03   3814026   1
       370   2.354096e+08  2.289554e+08  1.697153e+03   3824233   1
       371   3.326508e+08  2.290208e+08  1.702941e+03   3834702   1
       372   2.961140e+08  2.294156e+08  1.708802e+03   3845251   1
       373   1.895197e+08  2.294396e+08  1.714786e+03   3855721   1
       374   1.590015e+08  2.295062e+08  1.720752e+03   3866127   1
       375   1.971518e+08  2.295535e+08  1.732556e+03   3876911   1
       376   1.366422e+08  2.295693e+08  1.738422e+03   3887054   1
       377   2.306523e+08  2.295705e+08  1.744251e+03   3897487   1
       378   2.550541e+08  2.295969e+08  1.750152e+03   3907874   1
       379   1.735100e+08  2.297740e+08  1.756183e+03   3918253   1
       380   2.470789e+08  2.298052e+08  1.762081e+03   3928593   1
       381   2.633754e+08  2.298975e+08  1.767962e+03   3938740   1
       382   2.829218e+08  2.299094e+08  1.773873e+03   3949320   1
