(1,18154.87)
(2,19752.54)
(3,18821.72)
(4,14217.2)
(5,8673.56)
(6,5535.9)
(7,4496.22)
(8,3900.64)
(9,3485.73)
(10,3891.89)
(11,6019.65)
(12,10151.47)
(13,14087.69)
(14,16046.91)
(15,15647.83)
(16,11960.12)
(17,7449.39)
(18,5009.52)
(19,4158.74)
(20,3653.21)
(21,3282.6)
(22,3666.27)
(23,5760.98)
(24,9915.21)
(25,14363.58)
(26,16328.51)
(27,16040.93)
(28,12254.26)
(29,7562.2)
(30,4963.1)
(31,4139.95)
(32,3639.45)
(33,3293.87)
(34,3693.32)
(35,6010.83)
(36,11015.72)
(37,14820.83)
(38,15542.29)
(39,15287.14)
(40,12425.54)
(41,7163.8)
(42,4768.19)
(43,3992.46)
(44,3503.45)
(45,3139.46)
(46,3458.46)
(47,5739.08)
(48,11118.67)
(49,14433.83)
(50,16598.25)
(51,16126.58)
(52,13293.12)
(53,8014.59)
(54,5254.1)
(55,4324.56)
(56,3787.61)
(57,3383.92)
(58,3720.1)
(59,5703.75)
(60,10564.97)
(61,14760.26)
(62,16113.75)
(63,15890.97)
(64,12681.19)
(65,7877.47)
(66,5220.93)
(67,4318.31)
(68,3787.29)
(69,3376.09)
(70,3654.22)
(71,5882.96)
(72,10047.25)
(73,14947.44)
(74,15666.65)
(75,15013.43)
(76,12817.29)
(77,7711.1)
(78,5123.04)
(79,4254.45)
(80,3700.27)
(81,3288.13)
(82,3621.96)
(83,5962.47)
(84,10652.42)
(85,14716.28)
(86,16732.37)
(87,17337.92)
(88,13378.09)
(89,8090.22)
(90,5289.15)
(91,4359.67)
(92,3799.11)
(93,3379.49)
(94,3739.9)
(95,6080.21)
(96,11061.15)
(97,15648.3)
(98,16493.05)
(99,16069.19)
(100,13119.45)
(101,8089.21)
(102,5251.34)
(103,4357.31)
(104,3777.99)
(105,3348.06)
(106,3641.05)
(107,5634.68)
(108,11023.96)
(109,15102.3)
(110,14711.79)
(111,15162.63)
(112,12098.39)
(113,7520.72)
(114,5008.16)
(115,4168.29)
(116,3647.18)
(117,3240.59)
(118,3523.47)
(119,6024.61)
(120,10575.3)
###################
(1,18154.87)
(2,11899.73)
(3,9411.02)
(4,6256.53)
(5,4093.97)
(6,3188.52)
(7,2860.74)
(8,2536.23)
(9,2325.7)
(10,2333.51)
(11,2892.21)
(12,4823.16)
(13,8305.8)
(14,7236.82)
(15,7132.82)
(16,5226.75)
(17,3638.98)
(18,2904.43)
(19,2664.75)
(20,2389.69)
(21,2159.09)
(22,2284.29)
(23,3022.07)
(24,4947.01)
(25,8038.35)
(26,7103.16)
(27,6877.31)
(28,5318.24)
(29,3707.42)
(30,2928.01)
(31,2700.3)
(32,2428.93)
(33,2220.77)
