||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
PATH
calling 
C:\Users\cg4102\Documents\New LogLinearSDDP\LogLinearSDDP.jl\Examples\Hydrothermal
C:\Users\cg4102\Documents\New LogLinearSDDP\LogLinearSDDP.jl\Examples\Hydrothermal\run_model_markov.jl
DATETIME
2025-05-02T11:52:06.538
RUN DESCRIPTION
LogLinearSDDP.AlgoParams(SDDP.AbstractStoppingRule[SDDP.TimeLimit(7200.0)], LogLinearSDDP.NoSimulation(), false, 2, 1, "C:/Users/cg4102/Documents/julia_logs/Cut-sharing Re-Run - NoCS (2h)/Run_MC-SDDP_shapiro_model_22222/MC-SDDP.log", false, false, false, 22222, "MC-SDDP: 100 nodes, shapiro_model", :fitted_model)
-------------------------------------------------------------------
         SDDP.jl (c) Oscar Dowson and contributors, 2017-23
-------------------------------------------------------------------
problem
  nodes           : 11901
  state variables : 4
  scenarios       : 6.68857e+229
  existing cuts   : false
options
  solver          : serial mode
  risk measure    : SDDP.Expectation()
  sampling scheme : SDDP.Historical{String, Dict{String, Float64}}
subproblem structure
  VariableRef                                  : [142, 142]
  JuMP.AffExpr in MOI.EqualTo{Float64}         : [13, 13]
  JuMP.VariableRef in MOI.GreaterThan{Float64} : [138, 138]
  JuMP.VariableRef in MOI.LessThan{Float64}    : [129, 130]
-------------------------------------------------------------------
 iteration    simulation      bound        time (s)     solves  pid
-------------------------------------------------------------------
         1   1.863259e+09  5.732445e+05  2.428300e+01     10325   1
         2   1.239019e+09  1.402931e+06  2.993100e+01     20780   1
         3   1.246027e+09  3.267091e+06  3.348000e+01     31189   1
         4   1.043038e+09  5.260407e+06  3.659300e+01     41495   1
         5   7.090563e+08  1.377305e+07  3.949500e+01     52311   1
         6   3.837379e+08  1.524532e+07  4.244800e+01     62522   1
         7   3.656365e+08  1.545479e+07  4.583000e+01     72880   1
         8   5.712128e+08  3.953406e+07  4.972300e+01     83232   1
         9   2.469475e+08  3.972140e+07  5.262500e+01     93579   1
        10   4.881973e+08  4.047620e+07  5.537500e+01    104003   1
        11   6.699741e+08  4.072402e+07  5.855400e+01    114604   1
        12   2.585911e+08  4.660554e+07  6.145900e+01    125074   1
        13   3.594290e+08  5.281539e+07  6.401800e+01    135515   1
        14   3.680919e+08  5.302934e+07  6.686400e+01    145957   1
        15   3.535407e+08  6.252960e+07  7.011700e+01    156340   1
        16   8.749570e+08  6.510211e+07  7.264100e+01    165919   1
        17   3.312365e+08  6.540832e+07  7.524600e+01    176244   1
        18   5.376289e+08  6.570355e+07  7.790500e+01    186774   1
        19   2.352426e+08  6.623745e+07  8.173300e+01    197272   1
        20   3.243703e+08  6.797206e+07  8.455100e+01    207702   1
        21   4.042023e+08  6.870806e+07  8.738000e+01    218460   1
        22   4.494939e+08  7.002324e+07  8.997900e+01    228395   1
        23   6.193828e+08  7.004623e+07  9.254700e+01    238562   1
        24   3.884184e+08  7.170843e+07  9.514500e+01    248712   1
        25   1.912162e+08  7.468606e+07  9.799300e+01    258508   1
        26   1.917876e+08  7.470753e+07  1.017200e+02    268812   1
        27   2.322403e+08  7.475873e+07  1.060810e+02    279194   1
        28   5.634330e+08  7.481430e+07  1.107900e+02    289402   1
        29   2.120430e+08  7.685183e+07  1.156320e+02    299253   1
        30   2.219642e+08  7.751631e+07  1.222660e+02    309395   1
        31   1.807267e+08  7.882416e+07  1.279650e+02    319635   1
        32   1.908273e+08  7.970761e+07  1.336360e+02    330142   1
        33   3.014590e+08  7.971494e+07  1.390580e+02    340167   1
        34   1.606172e+08  8.116386e+07  1.448150e+02    350588   1
