(5.6017451e7,0.0)
(6.3061708e7,0.0)
(7.0105965e7,0.0)
(7.7150222e7,0.0)
(8.4194479e7,0.01)
(9.1238736e7,0.02)
(9.8282993e7,0.04)
(1.0532725e8,0.08)
(1.12371507e8,0.13)
(1.19415764e8,0.19)
(1.26460021e8,0.25)
(1.33504278e8,0.33)
(1.40548535e8,0.39)
(1.47592792e8,0.46)
(1.54637049e8,0.53)
(1.61681306e8,0.59)
(1.68725563e8,0.63)
(1.7576982e8,0.68)
(1.82814077e8,0.7)
(1.89858334e8,0.74)
(1.96902591e8,0.76)
(2.03946848e8,0.79)
(2.10991105e8,0.81)
(2.18035362e8,0.82)
(2.25079619e8,0.84)
(2.32123876e8,0.86)
(2.39168133e8,0.86)
(2.4621239e8,0.87)
(2.53256647e8,0.88)
(2.60300904e8,0.89)
(2.67345161e8,0.9)
(2.74389418e8,0.91)
(2.81433675e8,0.91)
(2.88477932e8,0.92)
(2.95522189e8,0.92)
(3.02566446e8,0.93)
(3.09610703e8,0.93)
(3.1665496e8,0.94)
(3.23699217e8,0.94)
(3.30743474e8,0.94)
(3.37787731e8,0.95)
(3.44831988e8,0.95)
(3.51876245e8,0.95)
(3.58920502e8,0.96)
(3.65964759e8,0.96)
(3.73009016e8,0.96)
(3.80053273e8,0.96)
(3.8709753e8,0.97)
(3.94141787e8,0.97)
(4.01186044e8,0.97)
(4.08230301e8,0.97)
(4.15274558e8,0.97)
(4.22318815e8,0.98)
(4.29363072e8,0.98)
(4.36407329e8,0.98)
(4.43451586e8,0.98)
(4.50495843e8,0.98)
(4.575401e8,0.98)
(4.64584357e8,0.98)
(4.71628614e8,0.98)
(4.78672871e8,0.98)
(4.85717128e8,0.98)
(4.92761385e8,0.99)
(4.99805642e8,0.99)
(5.06849899e8,0.99)
(5.13894156e8,0.99)
(5.20938413e8,0.99)
(5.2798267e8,0.99)
(5.35026927e8,0.99)
(5.42071184e8,0.99)
(5.49115441e8,0.99)
(5.56159698e8,0.99)
(5.63203955e8,0.99)
(5.70248212e8,0.99)
(5.77292469e8,0.99)
(5.84336726e8,1.0)
(5.91380983e8,1.0)
(5.9842524e8,1.0)
(6.05469497e8,1.0)
(6.12513754e8,1.0)
(6.19558011e8,1.0)
(6.26602268e8,1.0)
(6.33646525e8,1.0)
(6.40690782e8,1.0)
(6.47735039e8,1.0)
(6.54779296e8,1.0)
(6.61823553e8,1.0)
(6.6886781e8,1.0)
(6.75912067e8,1.0)
(6.82956324e8,1.0)
(6.90000581e8,1.0)
(6.97044838e8,1.0)
(7.04089095e8,1.0)
(7.11133352e8,1.0)
(7.18177609e8,1.0)
(7.25221866e8,1.0)
(7.32266123e8,1.0)
(7.3931038e8,1.0)
(7.46354637e8,1.0)
(7.53398894e8,1.0)
(7.60443151e8,1.0)
(7.67487408e8,1.0)
(7.74531665e8,1.0)
