||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
PATH
calling 
C:\Users\cg4102\Documents\New LogLinearSDDP\LogLinearSDDP.jl\Examples\Hydrothermal
C:\Users\cg4102\Documents\New LogLinearSDDP\LogLinearSDDP.jl\Examples\Hydrothermal\run_model_linearized.jl
DATETIME
2025-04-01T15:16:58.515
RUN DESCRIPTION
LogLinearSDDP.AlgoParams(SDDP.AbstractStoppingRule[SDDP.TimeLimit(7200.0)], LogLinearSDDP.Simulation(SDDP.InSampleMonteCarlo(0, false, true, SDDP.var"#155#158"{SDDP.var"#156#159"}(SDDP.var"#156#159"(), Core.Box(0)), nothing), 2000, 11111), false, 2, 1, "C:/Users/cg4102/Documents/julia_logs/Cut-sharing Final Run (2h)/Run_fitted_model_55555/LinearizedSDDP.log", false, false, false, 55555, "", :fitted_model)
-------------------------------------------------------------------
         SDDP.jl (c) Oscar Dowson and contributors, 2017-23
-------------------------------------------------------------------
problem
  nodes           : 120
  state variables : 8
  scenarios       : 1.00000e+238
  existing cuts   : false
options
  solver          : serial mode
  risk measure    : SDDP.Expectation()
  sampling scheme : SDDP.InSampleMonteCarlo
subproblem structure
  VariableRef                                  : [170, 174]
  JuMP.AffExpr in MOI.EqualTo{Float64}         : [13, 13]
  JuMP.VariableRef in MOI.EqualTo{Float64}     : [1, 1]
  JuMP.VariableRef in MOI.GreaterThan{Float64} : [157, 157]
  JuMP.VariableRef in MOI.LessThan{Float64}    : [148, 149]
-------------------------------------------------------------------
 iteration    simulation      bound        time (s)     solves  pid
-------------------------------------------------------------------
         1   2.617121e+09  2.450955e+05  2.328000e+00     12021   1
         2   1.606261e+09  2.450955e+05  4.687000e+00     24042   1
         3   1.140926e+09  4.468032e+05  7.000000e+00     36063   1
         4   1.237503e+09  1.213512e+06  9.312000e+00     48084   1
         5   8.229939e+08  1.484913e+06  1.162500e+01     60105   1
         6   7.942734e+08  1.698873e+06  1.395400e+01     72126   1
         7   1.177665e+09  1.730498e+06  1.628300e+01     84147   1
         8   7.223335e+08  1.977052e+06  1.870500e+01     96168   1
         9   7.142480e+08  2.436963e+06  2.106500e+01    108189   1
        10   6.605250e+08  2.867769e+06  2.340800e+01    120210   1
        11   7.308417e+08  2.969791e+06  2.586200e+01    132231   1
        12   4.134821e+08  3.953968e+06  2.819100e+01    144252   1
        13   6.398245e+08  4.081367e+06  3.059900e+01    156273   1
        14   5.191464e+08  6.798599e+06  3.297400e+01    168294   1
        15   3.444342e+08  1.446649e+07  3.530200e+01    180315   1
        16   3.968417e+08  1.526543e+07  3.761500e+01    192336   1
        17   3.432235e+08  1.620276e+07  3.994300e+01    204357   1
        18   1.001849e+09  1.834203e+07  4.227200e+01    216378   1
        19   4.784191e+08  2.082662e+07  4.466400e+01    228399   1
        20   5.875161e+08  3.783079e+07  4.699200e+01    240420   1
        21   8.932106e+08  3.824913e+07  4.933600e+01    252441   1
        22   4.638485e+08  3.833354e+07  5.164900e+01    264462   1
        23   2.381545e+08  3.851645e+07  5.393000e+01    276483   1
        24   5.128786e+08  3.862486e+07  5.624300e+01    288504   1
        25   2.308012e+08  4.816070e+07  5.858600e+01    300525   1
        26   6.142519e+08  4.947379e+07  6.097700e+01    312546   1
        27   3.795401e+08  4.996019e+07  6.333600e+01    324567   1
        28   4.219106e+08  5.046315e+07  6.569500e+01    336588   1
        29   3.031201e+08  5.070057e+07  6.805500e+01    348609   1
        30   3.848895e+08  5.112948e+07  7.043000e+01    360630   1
        31   4.638184e+08  5.148899e+07  7.285300e+01    372651   1
        32   3.297228e+08  5.161781e+07  7.524500e+01    384672   1
        33   3.301862e+08  7.331379e+07  7.757300e+01    396693   1
        34   2.801670e+08  7.440310e+07  7.991700e+01    408714   1
        35   2.430195e+08  8.252173e+07  8.226100e+01    420735   1
        36   2.447114e+08  8.272990e+07  8.458900e+01    432756   1
        37   8.197398e+08  9.021022e+07  8.696500e+01    444777   1
        38   4.927111e+08  9.024546e+07  8.937300e+01    456798   1
        39   8.310108e+08  9.105660e+07  9.171600e+01    468819   1
        40   5.671564e+08  9.150705e+07  9.407600e+01    480840   1
        41   2.439085e+08  9.172696e+07  9.641900e+01    492861   1
        42   8.213574e+08  9.185356e+07  9.877900e+01    504882   1
        43   5.309737e+08  9.190374e+07  1.011850e+02    516903   1
        44   2.087803e+08  9.212711e+07  1.035770e+02    528924   1
        45   3.279143e+08  9.213078e+07  1.059200e+02    540945   1
        46   3.793592e+08  9.267242e+07  1.082640e+02    552966   1
        47   3.496798e+08  9.320886e+07  1.106230e+02    564987   1
        48   2.544075e+08  9.332147e+07  1.129980e+02    577008   1
        49   4.000791e+08  9.381683e+07  1.154200e+02    589029   1
        50   3.221371e+08  9.394046e+07  1.178120e+02    601050   1
        51   2.210401e+08  9.417916e+07  1.201400e+02    613071   1
        52   2.309920e+08  9.511922e+07  1.224840e+02    625092   1
        53   2.804299e+08  9.546193e+07  1.248270e+02    637113   1
        54   2.078556e+08  9.557393e+07  1.271870e+02    649134   1
        55   3.647569e+08  9.649175e+07  1.295930e+02    661155   1
        56   2.216771e+08  9.749657e+07  1.319540e+02    673176   1
        57   1.853684e+08  9.881162e+07  1.342980e+02    685197   1
        58   4.768959e+08  9.898763e+07  1.366730e+02    697218   1
        59   3.058079e+08  9.987725e+07  1.390330e+02    709239   1
        60   1.930452e+08  1.018484e+08  1.414080e+02    721260   1
        61   2.171440e+08  1.054295e+08  1.438140e+02    733281   1
        62   2.808083e+08  1.056630e+08  1.462050e+02    745302   1
        63   2.276362e+08  1.058097e+08  1.485650e+02    757323   1
        64   3.121407e+08  1.066148e+08  1.509400e+02    769344   1
        65   4.977488e+08  1.067802e+08  1.533460e+02    781365   1
        66   4.146454e+08  1.069912e+08  1.557210e+02    793386   1
        67   2.233619e+08  1.071279e+08  1.581420e+02    805407   1
        68   4.021060e+08  1.071967e+08  1.605650e+02    817428   1
        69   7.296116e+08  1.072172e+08  1.629730e+02    829449   1
        70   1.464451e+08  1.072172e+08  1.653320e+02    841470   1
        71   2.045594e+08  1.091194e+08  1.677070e+02    853491   1
        72   4.112585e+08  1.092944e+08  1.700820e+02    865512   1
        73   8.404507e+08  1.094111e+08  1.725350e+02    877533   1
        74   4.338280e+08  1.095151e+08  1.749580e+02    889554   1
        75   1.998395e+08  1.095465e+08  1.773340e+02    901575   1
        76   4.231844e+08  1.096178e+08  1.797400e+02    913596   1
        77   3.414177e+08  1.098433e+08  1.821470e+02    925617   1
        78   3.450200e+08  1.100434e+08  1.845690e+02    937638   1
        79   2.434165e+08  1.100759e+08  1.870370e+02    949659   1
        80   3.416662e+08  1.104556e+08  1.894440e+02    961680   1
        81   1.948550e+08  1.156197e+08  1.918030e+02    973701   1
        82   2.374619e+08  1.173177e+08  1.942100e+02    985722   1
        83   1.361074e+08  1.173742e+08  1.965850e+02    997743   1
        84   3.881297e+08  1.176560e+08  1.989910e+02   1009764   1
        85   5.714961e+08  1.187035e+08  2.014450e+02   1021785   1
        86   3.308882e+08  1.187213e+08  2.038670e+02   1033806   1
        87   4.837033e+08  1.188693e+08  2.062900e+02   1045827   1
        88   1.188405e+08  1.189018e+08  2.086810e+02   1057848   1
        89   1.834783e+08  1.191643e+08  2.110720e+02   1069869   1
        90   2.472401e+08  1.193001e+08  2.134940e+02   1081890   1
        91   2.694744e+08  1.193655e+08  2.159470e+02   1093911   1
        92   2.515073e+08  1.194637e+08  2.184000e+02   1105932   1
        93   3.096741e+08  1.195401e+08  2.208390e+02   1117953   1
        94   4.109822e+08  1.197287e+08  2.232770e+02   1129974   1
        95   3.066942e+08  1.198166e+08  2.257140e+02   1141995   1
        96   1.764233e+08  1.199866e+08  2.281360e+02   1154016   1
        97   5.422509e+08  1.200729e+08  2.306200e+02   1166037   1
        98   2.371532e+08  1.201258e+08  2.330740e+02   1178058   1
        99   3.424462e+08  1.202110e+08  2.355130e+02   1190079   1
       100   3.002350e+08  1.203925e+08  2.379500e+02   1202100   1
       101   3.960626e+08  1.203972e+08  2.403880e+02   1214121   1
       102   3.890292e+08  1.204854e+08  2.428560e+02   1226142   1
       103   3.919888e+08  1.213055e+08  2.453720e+02   1238163   1
       104   1.832035e+08  1.214669e+08  2.478090e+02   1250184   1
       105   6.049685e+08  1.216614e+08  2.502800e+02   1262205   1
       106   2.192072e+08  1.217503e+08  2.527330e+02   1274226   1
       107   3.762935e+08  1.219008e+08  2.552170e+02   1286247   1
       108   1.838419e+08  1.219333e+08  2.576550e+02   1298268   1
       109   1.539185e+08  1.219686e+08  2.601700e+02   1310289   1
       110   4.404967e+08  1.221446e+08  2.626400e+02   1322310   1
       111   3.068673e+08  1.221673e+08  2.651090e+02   1334331   1
       112   1.935030e+08  1.222351e+08  2.675780e+02   1346352   1
       113   2.038002e+08  1.224300e+08  2.700160e+02   1358373   1
       114   1.656032e+08  1.227275e+08  2.724540e+02   1370394   1
       115   2.255065e+08  1.238853e+08  2.749850e+02   1382415   1
       116   1.572502e+08  1.240717e+08  2.774240e+02   1394436   1
       117   3.392164e+08  1.242687e+08  2.798620e+02   1406457   1
       118   3.105092e+08  1.244006e+08  2.823310e+02   1418478   1
       119   2.546824e+08  1.246779e+08  2.847840e+02   1430499   1
       120   4.473050e+08  1.247227e+08  2.872530e+02   1442520   1
       121   1.850626e+08  1.249098e+08  2.897690e+02   1454541   1
       122   1.648424e+08  1.250043e+08  2.921920e+02   1466562   1
       123   4.963046e+08  1.250606e+08  2.946920e+02   1478583   1
       124   3.612205e+08  1.251812e+08  2.971460e+02   1490604   1
       125   4.436226e+08  1.253389e+08  2.996140e+02   1502625   1
       126   1.809011e+08  1.254880e+08  3.020830e+02   1514646   1
       127   2.328288e+08  1.254938e+08  3.046140e+02   1526667   1
       128   2.161030e+08  1.257101e+08  3.070850e+02   1538688   1
       129   3.533302e+08  1.257700e+08  3.095390e+02   1550709   1
       130   1.621658e+08  1.257969e+08  3.119770e+02   1562730   1
       131   7.496478e+08  1.258735e+08  3.144770e+02   1574751   1
       132   7.346389e+08  1.259423e+08  3.169770e+02   1586772   1
       133   2.827200e+08  1.260044e+08  3.195550e+02   1598793   1
       134   8.284923e+08  1.261719e+08  3.220560e+02   1610814   1
       135   1.587942e+08  1.262711e+08  3.245420e+02   1622835   1
       136   2.604036e+08  1.263895e+08  3.270110e+02   1634856   1
       137   5.362875e+08  1.268603e+08  3.295110e+02   1646877   1
       138   1.806415e+08  1.270724e+08  3.319790e+02   1658898   1
       139   2.651373e+08  1.272902e+08  3.345420e+02   1670919   1
       140   2.409677e+08  1.273053e+08  3.370270e+02   1682940   1
       141   4.695894e+08  1.274493e+08  3.395270e+02   1694961   1
       142   3.392143e+08  1.276975e+08  3.420270e+02   1706982   1
       143   1.418194e+08  1.285198e+08  3.444800e+02   1719003   1
       144   2.086354e+08  1.290471e+08  3.469800e+02   1731024   1
       145   3.651414e+08  1.292437e+08  3.495430e+02   1743045   1
       146   1.431750e+08  1.294748e+08  3.520130e+02   1755066   1
       147   2.563145e+08  1.294863e+08  3.544970e+02   1767087   1
       148   3.428701e+08  1.295718e+08  3.569820e+02   1779108   1
       149   5.194155e+08  1.296092e+08  3.594660e+02   1791129   1
       150   1.530865e+08  1.299388e+08  3.619660e+02   1803150   1
       151   5.930648e+08  1.301544e+08  3.645440e+02   1815171   1
       152   1.509318e+08  1.301624e+08  3.669980e+02   1827192   1
       153   9.538123e+08  1.303941e+08  3.695140e+02   1839213   1
       154   1.856737e+08  1.304507e+08  3.719980e+02   1851234   1
       155   5.155160e+08  1.307045e+08  3.744830e+02   1863255   1
       156   2.454765e+08  1.307518e+08  3.769980e+02   1875276   1
       157   3.610272e+08  1.308515e+08  3.796230e+02   1887297   1
       158   6.354479e+08  1.309943e+08  3.821240e+02   1899318   1
       159   2.206517e+08  1.311979e+08  3.846400e+02   1911339   1
       160   5.690513e+08  1.313756e+08  3.871560e+02   1923360   1
       161   3.621839e+08  1.314589e+08  3.896870e+02   1935381   1
       162   4.165390e+08  1.315948e+08  3.922020e+02   1947402   1
       163   4.062178e+08  1.317215e+08  3.948130e+02   1959423   1
       164   1.267737e+08  1.318684e+08  3.972840e+02   1971444   1
       165   1.819736e+08  1.320102e+08  3.997680e+02   1983465   1
       166   2.860264e+08  1.330520e+08  4.023160e+02   1995486   1
       167   2.013928e+08  1.330619e+08  4.048160e+02   2007507   1
       168   2.415865e+08  1.331257e+08  4.073620e+02   2019528   1
       169   2.301921e+08  1.338857e+08  4.098940e+02   2031549   1
       170   2.764787e+08  1.341695e+08  4.124270e+02   2043570   1
       171   1.486176e+08  1.343402e+08  4.149110e+02   2055591   1
       172   5.122787e+08  1.345307e+08  4.174440e+02   2067612   1
       173   4.922869e+08  1.346219e+08  4.199440e+02   2079633   1
       174   6.587354e+08  1.347032e+08  4.225380e+02   2091654   1
       175   5.968624e+08  1.350062e+08  4.251330e+02   2103675   1
       176   5.281029e+08  1.352125e+08  4.276820e+02   2115696   1
       177   5.920846e+08  1.353497e+08  4.302910e+02   2127717   1
       178   1.997883e+08  1.355188e+08  4.328070e+02   2139738   1
       179   2.296832e+08  1.357781e+08  4.353380e+02   2151759   1
       180   1.367809e+08  1.358480e+08  4.379320e+02   2163780   1
       181   5.769013e+08  1.360484e+08  4.405250e+02   2175801   1
       182   1.833675e+08  1.362412e+08  4.430570e+02   2187822   1
       183   3.569269e+08  1.364442e+08  4.456030e+02   2199843   1
       184   4.544404e+08  1.364583e+08  4.481350e+02   2211864   1
       185   1.696610e+08  1.368049e+08  4.506660e+02   2223885   1
       186   1.871430e+08  1.368611e+08  4.532760e+02   2235906   1
       187   4.081052e+08  1.370226e+08  4.558550e+02   2247927   1
       188   2.807052e+08  1.370390e+08  4.583860e+02   2259948   1
       189   3.045063e+08  1.371006e+08  4.609170e+02   2271969   1
       190   2.225654e+08  1.372108e+08  4.634790e+02   2283990   1
       191   5.144223e+08  1.372178e+08  4.660730e+02   2296011   1
       192   1.561478e+08  1.372619e+08  4.686990e+02   2308032   1
       193   1.795496e+08  1.381199e+08  4.712470e+02   2320053   1
       194   2.068526e+08  1.382578e+08  4.737940e+02   2332074   1
       195   3.936742e+08  1.387753e+08  4.763400e+02   2344095   1
       196   5.091495e+08  1.388127e+08  4.789030e+02   2356116   1
       197   1.626096e+08  1.389537e+08  4.814350e+02   2368137   1
       198   1.314809e+08  1.391355e+08  4.840440e+02   2380158   1
       199   2.418282e+08  1.392155e+08  4.866070e+02   2392179   1
       200   2.163991e+08  1.392804e+08  4.891700e+02   2404200   1
       201   2.425735e+08  1.394558e+08  4.917320e+02   2416221   1
       202   1.837341e+08  1.394900e+08  4.942940e+02   2428242   1
       203   2.355198e+08  1.395200e+08  4.968730e+02   2440263   1
       204   4.198824e+08  1.396299e+08  4.995460e+02   2452284   1
       205   2.027910e+08  1.399671e+08  5.021400e+02   2464305   1
       206   1.641136e+08  1.401003e+08  5.046870e+02   2476326   1
       207   2.260887e+08  1.401938e+08  5.072180e+02   2488347   1
       208   2.317415e+08  1.404195e+08  5.097960e+02   2500368   1
       209   2.122999e+08  1.405577e+08  5.124070e+02   2512389   1
       210   1.802356e+08  1.406748e+08  5.150810e+02   2524410   1
       211   1.798206e+08  1.408767e+08  5.177060e+02   2536431   1
       212   2.062433e+08  1.409540e+08  5.203150e+02   2548452   1
       213   1.520357e+08  1.413004e+08  5.228780e+02   2560473   1
       214   2.330210e+08  1.415263e+08  5.254710e+02   2572494   1
       215   3.926852e+08  1.415485e+08  5.280980e+02   2584515   1
       216   2.777741e+08  1.418063e+08  5.307540e+02   2596536   1
       217   2.280564e+08  1.418094e+08  5.333640e+02   2608557   1
       218   4.037962e+08  1.426699e+08  5.359890e+02   2620578   1
       219   2.279483e+08  1.427287e+08  5.385980e+02   2632599   1
       220   2.438457e+08  1.427931e+08  5.411760e+02   2644620   1
       221   3.154183e+08  1.428528e+08  5.438490e+02   2656641   1
       222   5.087526e+08  1.428770e+08  5.464740e+02   2668662   1
       223   3.813499e+08  1.429855e+08  5.491150e+02   2680683   1
       224   2.194488e+08  1.430759e+08  5.516930e+02   2692704   1
       225   7.654678e+08  1.431752e+08  5.543340e+02   2704725   1
       226   1.676531e+08  1.433280e+08  5.569290e+02   2716746   1
       227   2.893902e+08  1.433500e+08  5.595550e+02   2728767   1
       228   2.165255e+08  1.433760e+08  5.621800e+02   2740788   1
       229   1.558188e+08  1.434685e+08  5.647900e+02   2752809   1
       230   3.116377e+08  1.435000e+08  5.674150e+02   2764830   1
       231   1.610531e+08  1.435846e+08  5.699930e+02   2776851   1
       232   2.600785e+08  1.436522e+08  5.726190e+02   2788872   1
       233   7.788786e+08  1.436724e+08  5.753220e+02   2800893   1
       234   5.011363e+08  1.437271e+08  5.779940e+02   2812914   1
       235   1.773159e+08  1.437625e+08  5.806190e+02   2824935   1
       236   1.392634e+08  1.440953e+08  5.832120e+02   2836956   1
       237   4.979943e+08  1.442146e+08  5.858700e+02   2848977   1
       238   2.529781e+08  1.443438e+08  5.884960e+02   2860998   1
